"time","state.mean_value"
"2024-01-01T14:12:00.000+04:00","0.22897510980966343"
"2024-01-02T01:36:00.000+04:00","0.3464120603015077"
"2024-01-02T13:00:00.000+04:00","0.32952433628318595"
"2024-01-03T00:24:00.000+04:00","0.31743707093821516"
"2024-01-03T11:48:00.000+04:00","0.40392943063352055"
"2024-01-03T23:12:00.000+04:00","0.24969230769230782"
"2024-01-04T10:36:00.000+04:00","0.44470286133528986"
"2024-01-04T22:00:00.000+04:00","0.6997061524334253"
"2024-01-05T09:24:00.000+04:00","0.8144024604569421"
"2024-01-05T20:48:00.000+04:00","0.17787777777777794"
"2024-01-06T08:12:00.000+04:00","0.36989908256880744"
"2024-01-06T19:36:00.000+04:00","0.20445676274944583"
"2024-01-07T07:00:00.000+04:00","0.6433117408906883"
"2024-01-07T18:24:00.000+04:00","0.21797790055248623"
"2024-01-08T05:48:00.000+04:00","0.613471302428256"
"2024-01-08T17:12:00.000+04:00","0.4119271332694152"
"2024-01-09T04:36:00.000+04:00","0.5584501187648456"
"2024-01-09T16:00:00.000+04:00","0.2887199312714778"
"2024-01-10T03:24:00.000+04:00","0.38344423906346276"
"2024-01-10T14:48:00.000+04:00","0.40867052023121386"
"2024-01-11T02:12:00.000+04:00","0.5381291946308725"
"2024-01-11T13:36:00.000+04:00","0.4495269526952695"
"2024-01-12T01:00:00.000+04:00","0.45973372781065075"
"2024-01-12T12:24:00.000+04:00","1.4716066066066065"
"2024-01-12T23:48:00.000+04:00","5.254956772334294"
"2024-01-13T11:12:00.000+04:00","1.8757617728531855"
"2024-01-13T22:36:00.000+04:00","0.29336826347305384"
"2024-01-14T10:00:00.000+04:00","2.2104464285714283"
"2024-01-14T21:24:00.000+04:00","0.31197991391678626"
"2024-01-15T08:48:00.000+04:00","0.45313207547169804"
"2024-01-15T20:12:00.000+04:00","0.2514418604651162"
"2024-01-16T07:36:00.000+04:00","0.9187361419068734"
"2024-01-16T19:00:00.000+04:00","0.24667161961367007"
"2024-01-17T06:24:00.000+04:00","0.5007638888888888"
"2024-01-17T17:48:00.000+04:00","0.22678747940691923"
"2024-01-18T05:12:00.000+04:00","0.45714285714285724"
"2024-01-18T16:36:00.000+04:00","1.0282099596231495"
"2024-01-19T04:00:00.000+04:00","0.3784972677595628"
"2024-01-19T15:24:00.000+04:00","0.27897744360902255"
"2024-01-20T02:48:00.000+04:00","0.3651657458563536"
"2024-01-20T14:12:00.000+04:00","1.1290308988764044"
"2024-01-21T01:36:00.000+04:00","0.35229931972789114"
"2024-01-21T13:00:00.000+04:00","0.32925287356321836"
"2024-01-22T00:24:00.000+04:00","0.3803418803418803"
"2024-01-22T11:48:00.000+04:00","0.9921577946768061"
"2024-01-22T23:12:00.000+04:00","0.5778820960698691"
"2024-01-23T10:36:00.000+04:00","0.48349806201550377"
"2024-01-23T22:00:00.000+04:00","0.31135207496653283"
"2024-01-24T09:24:00.000+04:00","1.541776798825257"
"2024-01-24T20:48:00.000+04:00","0.2554798761609907"
"2024-01-25T08:12:00.000+04:00","0.5044647105471848"
"2024-01-25T19:36:00.000+04:00","0.21859016393442618"
"2024-01-26T07:00:00.000+04:00","1.1201007556675062"
"2024-01-26T18:24:00.000+04:00","0.21102649006622518"
"2024-01-27T05:48:00.000+04:00","0.4992984693877551"
"2024-01-27T17:12:00.000+04:00","0.23234303215926494"
"2024-01-28T04:36:00.000+04:00","0.41830235439900865"
"2024-01-28T16:00:00.000+04:00","1.1048396501457727"
"2024-01-29T03:24:00.000+04:00","0.7421044045676998"
"2024-01-29T14:48:00.000+04:00","0.3438820638820639"
"2024-01-30T02:12:00.000+04:00","0.30539295392953925"
"2024-01-30T13:36:00.000+04:00",
"2024-01-31T01:00:00.000+04:00","2.342020202020202"
"2024-01-31T12:24:00.000+04:00","0.4448780487804878"
"2024-01-31T23:48:00.000+04:00","0.3928170731707317"
"2024-02-01T11:12:00.000+04:00","0.9351456310679611"
"2024-02-01T22:36:00.000+04:00","0.3142622950819672"
"2024-02-02T10:00:00.000+04:00","0.5734994068801899"
"2024-02-02T21:24:00.000+04:00","0.34524886877828054"
"2024-02-03T08:48:00.000+04:00","1.3170840480274442"
"2024-02-03T20:12:00.000+04:00","0.2802777777777778"
"2024-02-04T07:36:00.000+04:00","0.6248090523338048"
"2024-02-04T19:00:00.000+04:00","0.2526839826839827"
"2024-02-05T06:24:00.000+04:00","1.5109993201903467"
"2024-02-05T17:48:00.000+04:00","0.2295125786163522"
"2024-02-06T05:12:00.000+04:00","0.5656116811365431"
"2024-02-06T16:36:00.000+04:00","0.3025034965034965"
"2024-02-07T04:00:00.000+04:00","3.7250922070196313"
"2024-02-07T15:24:00.000+04:00","0.9908529741863075"
"2024-02-08T02:48:00.000+04:00","0.6830258620689654"
"2024-02-08T14:12:00.000+04:00","0.3579080459770115"
"2024-02-09T01:36:00.000+04:00","0.3847376093294462"
"2024-02-09T13:00:00.000+04:00","1.2379472954230235"
"2024-02-10T00:24:00.000+04:00","0.5310647482014389"
"2024-02-10T11:48:00.000+04:00","0.4395821727019499"
"2024-02-10T23:12:00.000+04:00","0.3617941585535467"
"2024-02-11T10:36:00.000+04:00","1.2237738246505718"
"2024-02-11T22:00:00.000+04:00","0.28245714285714285"
"2024-02-12T09:24:00.000+04:00","0.6583538633818589"
"2024-02-12T20:48:00.000+04:00","0.32760294117647054"
"2024-02-13T08:12:00.000+04:00","1.0261186440677965"
"2024-02-13T19:36:00.000+04:00","0.21839171974522295"
"2024-02-14T07:00:00.000+04:00","0.749767441860465"
"2024-02-14T18:24:00.000+04:00","0.23029508196721304"
"2024-02-15T05:48:00.000+04:00","1.0549238578680202"
"2024-02-15T17:12:00.000+04:00","2.400617505995204"
"2024-02-16T04:36:00.000+04:00","0.7127461139896373"
"2024-02-16T16:00:00.000+04:00","0.2724036979969183"
"2024-02-17T03:24:00.000+04:00","0.5403129074315516"
"2024-02-17T14:48:00.000+04:00","0.9916830294530155"
"2024-02-18T02:12:00.000+04:00","0.6886206896551723"
"2024-02-18T13:36:00.000+04:00","0.33227520435967295"
"2024-02-19T01:00:00.000+04:00","0.4553846153846154"
"2024-02-19T12:24:00.000+04:00","0.9773196881091617"
"2024-02-19T23:48:00.000+04:00","0.5488410596026491"
"2024-02-20T11:12:00.000+04:00","0.5197195442594217"
"2024-02-20T22:36:00.000+04:00","0.4080838323353293"
"2024-02-21T10:00:00.000+04:00","0.9423423423423423"
"2024-02-21T21:24:00.000+04:00","0.2952309782608696"
"2024-02-22T08:48:00.000+04:00","1.009138438880707"
"2024-02-22T20:12:00.000+04:00","0.3531530139103555"
"2024-02-23T07:36:00.000+04:00","1.1742098609355247"
"2024-02-23T19:00:00.000+04:00","0.2159018987341772"
"2024-02-24T06:24:00.000+04:00","0.7926225490196078"
"2024-02-24T17:48:00.000+04:00","0.23279552715654955"
"2024-02-25T05:12:00.000+04:00","0.6110526315789474"
"2024-02-25T16:36:00.000+04:00","1.0900921658986176"
"2024-02-26T04:00:00.000+04:00","0.698456742010912"
"2024-02-26T15:24:00.000+04:00","0.3355946601941748"
"2024-02-27T02:48:00.000+04:00","0.593391153512576"
"2024-02-27T14:12:00.000+04:00","0.9525910064239829"
"2024-02-28T01:36:00.000+04:00","0.7116651583710406"
"2024-02-28T13:00:00.000+04:00","0.4040242669362992"
"2024-02-29T00:24:00.000+04:00","0.46848605577689245"
"2024-02-29T11:48:00.000+04:00","1.0508969465648854"
"2024-02-29T23:12:00.000+04:00","0.588878923766816"
"2024-03-01T10:36:00.000+04:00","0.5776625172890733"
"2024-03-01T22:00:00.000+04:00","0.40862745098039216"
"2024-03-02T09:24:00.000+04:00","1.256710182767624"
"2024-03-02T20:48:00.000+04:00","0.27684210526315794"
"2024-03-03T08:12:00.000+04:00","0.8316666666666667"
"2024-03-03T19:36:00.000+04:00","0.2220472440944882"
"2024-03-04T07:00:00.000+04:00","1.050414402173913"
"2024-03-04T18:24:00.000+04:00","0.23859504132231404"
"2024-03-05T05:48:00.000+04:00","0.6508032424465733"
"2024-03-05T17:12:00.000+04:00","0.267101226993865"
"2024-03-06T04:36:00.000+04:00","0.6471300448430494"
"2024-03-06T16:00:00.000+04:00","1.0278184110970996"
"2024-03-07T03:24:00.000+04:00","0.6589803554724042"
"2024-03-07T14:48:00.000+04:00","0.3302372479240807"
"2024-03-08T02:12:00.000+04:00","0.3742333785617367"
"2024-03-08T13:36:00.000+04:00","1.3193900709219857"
"2024-03-09T01:00:00.000+04:00","0.6884478021978021"
"2024-03-09T12:24:00.000+04:00","0.3547136563876652"
"2024-03-09T23:48:00.000+04:00","0.2990269461077844"
"2024-03-10T11:12:00.000+04:00","1.3940556368960466"
"2024-03-10T22:36:00.000+04:00","0.29612334801762114"
"2024-03-11T10:00:00.000+04:00","0.6680901856763924"
"2024-03-11T21:24:00.000+04:00","0.29405286343612336"
"2024-03-12T08:48:00.000+04:00","1.1598536585365853"
"2024-03-12T20:12:00.000+04:00","0.25838518518518516"
"2024-03-13T07:36:00.000+04:00","0.7489468779123952"
"2024-03-13T19:00:00.000+04:00","0.22171799027552672"
"2024-03-14T06:24:00.000+04:00","1.0631564245810057"
"2024-03-14T17:48:00.000+04:00","0.33931989924433253"
"2024-03-15T05:12:00.000+04:00","1.0975387596899226"
"2024-03-15T16:36:00.000+04:00","0.37977995110024454"
"2024-03-16T04:00:00.000+04:00","0.7303479853479854"
"2024-03-16T15:24:00.000+04:00","2.179068736141907"
"2024-03-17T02:48:00.000+04:00","2.4459145299145297"
"2024-03-17T14:12:00.000+04:00","0.44432314410480356"
"2024-03-18T01:36:00.000+04:00","0.6060793650793649"
"2024-03-18T13:00:00.000+04:00","1.447037617554859"
"2024-03-19T00:24:00.000+04:00","0.9197575757575759"
"2024-03-19T11:48:00.000+04:00","0.3991049382716048"
"2024-03-19T23:12:00.000+04:00","0.35031645569620246"
"2024-03-20T10:36:00.000+04:00","0.9989755639097743"
"2024-03-20T22:00:00.000+04:00","0.31430939226519333"
"2024-03-21T09:24:00.000+04:00","0.6325565800502934"
"2024-03-21T20:48:00.000+04:00","0.29596358118361155"
"2024-03-22T08:12:00.000+04:00","1.2278039215686274"
"2024-03-22T19:36:00.000+04:00","0.2545268138801262"
"2024-03-23T07:00:00.000+04:00","0.7408674698795181"
"2024-03-23T18:24:00.000+04:00","0.22276629570747228"
"2024-03-24T05:48:00.000+04:00","1.2143645083932855"
"2024-03-24T17:12:00.000+04:00","0.25773291925465847"
"2024-03-25T04:36:00.000+04:00","0.671705069124424"
"2024-03-25T16:00:00.000+04:00","0.2686032689450223"
"2024-03-26T03:24:00.000+04:00","0.441640378548896"
"2024-03-26T14:48:00.000+04:00","1.2017094017094017"
"2024-03-27T02:12:00.000+04:00","0.7077267759562841"
"2024-03-27T13:36:00.000+04:00","0.33361035422343327"
"2024-03-28T01:00:00.000+04:00","0.399279811097993"
"2024-03-28T12:24:00.000+04:00","1.121997716894977"
"2024-03-28T23:48:00.000+04:00","0.7401936376210236"
"2024-03-29T11:12:00.000+04:00","0.36981213872832375"
"2024-03-29T22:36:00.000+04:00","0.3491225416036308"
"2024-03-30T10:00:00.000+04:00","1.2231928480204342"
"2024-03-30T21:24:00.000+04:00","0.2806544901065449"
"2024-03-31T08:48:00.000+04:00","0.40256446991404005"
"2024-03-31T20:12:00.000+04:00","0.2624644549763033"
"2024-04-01T07:36:00.000+04:00","0.4287640449438202"
"2024-04-01T19:00:00.000+04:00","0.2123316912972085"
"2024-04-02T06:24:00.000+04:00","0.44593059936908513"
"2024-04-02T17:48:00.000+04:00","0.2531723027375202"
"2024-04-03T05:12:00.000+04:00","0.419606936416185"
"2024-04-03T16:36:00.000+04:00","0.2661875"
"2024-04-04T04:00:00.000+04:00","0.4139349775784754"
"2024-04-04T15:24:00.000+04:00","0.3162880886426593"
"2024-04-05T02:48:00.000+04:00","0.36804775280898877"
"2024-04-05T14:12:00.000+04:00","0.3081304347826087"
"2024-04-06T01:36:00.000+04:00","0.36506293706293713"
"2024-04-06T13:00:00.000+04:00","0.3524892703862661"
"2024-04-07T00:24:00.000+04:00","0.3336723163841808"
"2024-04-07T11:48:00.000+04:00","0.34532235939643346"
"2024-04-07T23:12:00.000+04:00","0.32314540059347185"
"2024-04-08T10:36:00.000+04:00","0.41462482946794"
"2024-04-08T22:00:00.000+04:00","0.2826479289940828"
"2024-04-09T09:24:00.000+04:00","0.38807113543091654"
"2024-04-09T20:48:00.000+04:00","0.26297971918876756"
"2024-04-10T08:12:00.000+04:00","0.4453026315789474"
"2024-04-10T19:36:00.000+04:00","0.24416275430359943"
"2024-04-11T07:00:00.000+04:00","0.4210975609756098"
"2024-04-11T18:24:00.000+04:00","0.20852614896988908"
"2024-04-12T05:48:00.000+04:00","0.4856645161290322"
"2024-04-12T17:12:00.000+04:00","0.2417258064516129"
"2024-04-13T04:36:00.000+04:00","0.3844370860927153"
"2024-04-13T16:00:00.000+04:00","0.27986153846153844"
"2024-04-14T03:24:00.000+04:00","0.41383673469387755"
"2024-04-14T14:48:00.000+04:00","0.34997084548104956"
"2024-04-15T02:12:00.000+04:00","0.4218867924528301"
"2024-04-15T13:36:00.000+04:00","0.3690470297029703"
"2024-04-16T01:00:00.000+04:00","0.3913472222222222"
"2024-04-16T12:24:00.000+04:00","0.3905352112676056"
"2024-04-16T23:48:00.000+04:00","0.3387433155080214"
"2024-04-17T11:12:00.000+04:00","0.3876256281407035"
"2024-04-17T22:36:00.000+04:00","0.31394932935916536"
"2024-04-18T10:00:00.000+04:00","0.4979276315789473"
"2024-04-18T21:24:00.000+04:00","0.29532137518684604"
"2024-04-19T08:48:00.000+04:00","0.3932185430463576"
"2024-04-19T20:12:00.000+04:00","0.27252679938744256"
"2024-04-20T07:36:00.000+04:00","0.5197613065326634"
"2024-04-20T19:00:00.000+04:00","0.23690140845070423"
"2024-04-21T06:24:00.000+04:00","0.42921195652173916"
"2024-04-21T17:48:00.000+04:00","0.23990895295902886"
"2024-04-22T05:12:00.000+04:00","0.4826808100289296"
"2024-04-22T16:36:00.000+04:00","0.3422799422799423"
"2024-04-23T04:00:00.000+04:00","0.4325236593059937"
"2024-04-23T15:24:00.000+04:00","0.3247638326585695"
"2024-04-24T02:48:00.000+04:00","0.6230172413793104"
"2024-04-24T14:12:00.000+04:00","0.4132270916334661"
"2024-04-25T01:36:00.000+04:00","0.6590665110851808"
"2024-04-25T13:00:00.000+04:00","0.4109843937575031"
"2024-04-26T00:24:00.000+04:00","0.4311360448807854"
"2024-04-26T11:48:00.000+04:00","0.42810659186535766"
"2024-04-26T23:12:00.000+04:00","0.30839385474860337"
"2024-04-27T10:36:00.000+04:00","0.3733378378378378"
"2024-04-27T22:00:00.000+04:00","0.2951420029895366"
"2024-04-28T09:24:00.000+04:00","0.5773405698778832"
"2024-04-28T20:48:00.000+04:00","0.2820884146341463"
"2024-04-29T08:12:00.000+04:00","0.5287722419928826"
"2024-04-29T19:36:00.000+04:00","0.25629860031104207"
"2024-04-30T07:00:00.000+04:00","0.614730964467005"
"2024-04-30T18:24:00.000+04:00","0.22799691833590138"
"2024-05-01T05:48:00.000+04:00","0.4818493150684932"
"2024-05-01T17:12:00.000+04:00","0.26242245199409164"
"2024-05-02T04:36:00.000+04:00","0.5175679172056921"
"2024-05-02T16:00:00.000+04:00","0.3841867469879518"
"2024-05-03T03:24:00.000+04:00","0.3760747663551402"
"2024-05-03T14:48:00.000+04:00","0.30648571428571436"
"2024-05-04T02:12:00.000+04:00","0.48693661971830987"
"2024-05-04T13:36:00.000+04:00","0.4406866952789699"
"2024-05-05T01:00:00.000+04:00","0.35963534361851335"
"2024-05-05T12:24:00.000+04:00","0.3591083676268862"
"2024-05-05T23:48:00.000+04:00","0.3580917874396135"
"2024-05-06T11:12:00.000+04:00","0.6228676470588236"
"2024-05-06T22:36:00.000+04:00","0.33291950886766714"
"2024-05-07T10:00:00.000+04:00","0.42323770491803275"
"2024-05-07T21:24:00.000+04:00","0.301453488372093"
"2024-05-08T08:48:00.000+04:00","0.6405820610687024"
"2024-05-08T20:12:00.000+04:00","0.25591185410334344"
"2024-05-09T07:36:00.000+04:00","0.46653241650294697"
"2024-05-09T19:00:00.000+04:00","0.23052083333333342"
"2024-05-10T06:24:00.000+04:00","0.7287467700258399"
"2024-05-10T17:48:00.000+04:00","0.2552959028831563"
"2024-05-11T05:12:00.000+04:00","0.4218335500650195"
"2024-05-11T16:36:00.000+04:00","0.28081967213114756"
"2024-05-12T04:00:00.000+04:00","0.5697532467532468"
"2024-05-12T15:24:00.000+04:00","0.43610144927536243"
"2024-05-13T02:48:00.000+04:00","0.44388707926167204"
"2024-05-13T14:12:00.000+04:00","0.35877370417193427"
"2024-05-14T01:36:00.000+04:00","0.5695449374288966"
"2024-05-14T13:00:00.000+04:00","0.47304191616766467"
"2024-05-15T00:24:00.000+04:00","0.3726705882352941"
"2024-05-15T11:48:00.000+04:00","0.39625680087051146"
"2024-05-15T23:12:00.000+04:00","0.35950943396226415"
"2024-05-16T10:36:00.000+04:00","0.6473668639053255"
"2024-05-16T22:00:00.000+04:00","0.2892514970059881"
"2024-05-17T09:24:00.000+04:00","0.37291834002677376"
"2024-05-17T20:48:00.000+04:00","0.2605401234567901"
"2024-05-18T08:12:00.000+04:00","0.725383631713555"
"2024-05-18T19:36:00.000+04:00","0.2524702380952381"
"2024-05-19T07:00:00.000+04:00","0.7459694989106754"
"2024-05-19T18:24:00.000+04:00","0.24963768115942028"
"2024-05-20T05:48:00.000+04:00","0.7307386363636365"
"2024-05-20T17:12:00.000+04:00","0.2629439252336449"
"2024-05-21T04:36:00.000+04:00","0.4512993762993763"
"2024-05-21T16:00:00.000+04:00","0.3002173913043479"
"2024-05-22T03:24:00.000+04:00","0.6202597402597404"
"2024-05-22T14:48:00.000+04:00","0.46501945525291827"
"2024-05-23T02:12:00.000+04:00","0.4052668213457077"
"2024-05-23T13:36:00.000+04:00","0.3508751458576429"
"2024-05-24T01:00:00.000+04:00","0.6230027548209367"
"2024-05-24T12:24:00.000+04:00","0.5101870503597122"
"2024-05-24T23:48:00.000+04:00","0.34040787623066104"
"2024-05-25T11:12:00.000+04:00","0.35811141304347827"
"2024-05-25T22:36:00.000+04:00","0.3134472934472935"
"2024-05-26T10:00:00.000+04:00","0.8093010752688172"
"2024-05-26T21:24:00.000+04:00","0.2936173393124065"
"2024-05-27T08:48:00.000+04:00","0.44763725490196077"
"2024-05-27T20:12:00.000+04:00","0.27388059701492534"
"2024-05-28T07:36:00.000+04:00","0.8666443594646271"
"2024-05-28T19:00:00.000+04:00","0.44785971223021587"
"2024-05-29T06:24:00.000+04:00","0.6507163323782235"
"2024-05-29T17:48:00.000+04:00","0.6556166419019317"
"2024-05-30T05:12:00.000+04:00","0.6257156398104265"
"2024-05-30T16:36:00.000+04:00","0.4878939393939395"
"2024-05-31T04:00:00.000+04:00","0.6619678714859438"
"2024-05-31T15:24:00.000+04:00","0.2914397496087637"
"2024-06-01T02:48:00.000+04:00","0.38820717131474103"
"2024-06-01T14:12:00.000+04:00","0.4985513361462729"
"2024-06-02T01:36:00.000+04:00","0.7423230974632844"
"2024-06-02T13:00:00.000+04:00","0.36375366568914963"
"2024-06-03T00:24:00.000+04:00","0.38932245922208286"
"2024-06-03T11:48:00.000+04:00","0.6052600472813239"
"2024-06-03T23:12:00.000+04:00","0.42127968337730876"
"2024-06-04T10:36:00.000+04:00","0.47043742405832323"
"2024-06-04T22:00:00.000+04:00","0.35395061728395055"
"2024-06-05T09:24:00.000+04:00","0.48522533495736914"
"2024-06-05T20:48:00.000+04:00","0.40231292517006806"
"2024-06-06T08:12:00.000+04:00","0.5077267759562842"
"2024-06-06T19:36:00.000+04:00","0.29609374999999993"
"2024-06-07T07:00:00.000+04:00","0.44965373961218835"
"2024-06-07T18:24:00.000+04:00","0.3835893648449039"
"2024-06-08T05:48:00.000+04:00","0.46338196286472155"
"2024-06-08T17:12:00.000+04:00","0.2993972179289026"
"2024-06-09T04:36:00.000+04:00","0.44241333333333327"
"2024-06-09T16:00:00.000+04:00","0.3201526717557252"
"2024-06-10T03:24:00.000+04:00","0.5056379100850548"
"2024-06-10T14:48:00.000+04:00","0.34205923836389285"
"2024-06-11T02:12:00.000+04:00","0.4202181025081788"
"2024-06-11T13:36:00.000+04:00","0.3686483253588517"
"2024-06-12T01:00:00.000+04:00","0.4963063063063063"
"2024-06-12T12:24:00.000+04:00","0.5623675310033822"
"2024-06-12T23:48:00.000+04:00","0.8214392991239048"
"2024-06-13T11:12:00.000+04:00","0.6956894679695983"
"2024-06-13T22:36:00.000+04:00","0.36981132075471695"
"2024-06-14T10:00:00.000+04:00","0.40185430463576166"
"2024-06-14T21:24:00.000+04:00","0.32396656534954404"
"2024-06-15T08:48:00.000+04:00","0.38503999999999994"
"2024-06-15T20:12:00.000+04:00","0.3466615620214395"
"2024-06-16T07:36:00.000+04:00","0.48357992073976214"
"2024-06-16T19:00:00.000+04:00","0.31696540880503143"
"2024-06-17T06:24:00.000+04:00","0.44773239436619716"
"2024-06-17T17:48:00.000+04:00","0.3851564828614008"
"2024-06-18T05:12:00.000+04:00","0.5746266666666666"
"2024-06-18T16:36:00.000+04:00","0.44828737300435406"
"2024-06-19T04:00:00.000+04:00","0.5327112232030264"
"2024-06-19T15:24:00.000+04:00","0.4208695652173913"
"2024-06-20T02:48:00.000+04:00","0.5350118203309693"
"2024-06-20T14:12:00.000+04:00","0.9426315789473684"