"time","Â°C.mean_value"
"2024-01-01T14:12:00.000+04:00","22.81724137931034"
"2024-01-02T01:36:00.000+04:00","23.007692307692306"
"2024-01-02T13:00:00.000+04:00","21.275757575757577"
"2024-01-03T00:24:00.000+04:00","20.866666666666664"
"2024-01-03T11:48:00.000+04:00","21.61"
"2024-01-03T23:12:00.000+04:00","22.17647058823529"
"2024-01-04T10:36:00.000+04:00","22.700000000000003"
"2024-01-04T22:00:00.000+04:00","22.5695652173913"
"2024-01-05T09:24:00.000+04:00","22.8"
"2024-01-05T20:48:00.000+04:00","22.76923076923077"
"2024-01-06T08:12:00.000+04:00","22.89047619047619"
"2024-01-06T19:36:00.000+04:00","22.799999999999997"
"2024-01-07T07:00:00.000+04:00","20.8875"
"2024-01-07T18:24:00.000+04:00","20.421739130434784"
"2024-01-08T05:48:00.000+04:00","21.66153846153846"
"2024-01-08T17:12:00.000+04:00","21.831818181818186"
"2024-01-09T04:36:00.000+04:00","21.965384615384615"
"2024-01-09T16:00:00.000+04:00","21.478571428571428"
"2024-01-10T03:24:00.000+04:00","21.85882352941176"
"2024-01-10T14:48:00.000+04:00","22.236"
"2024-01-11T02:12:00.000+04:00","22.19090909090909"
"2024-01-11T13:36:00.000+04:00","22.673333333333332"
"2024-01-12T01:00:00.000+04:00","22.2"
"2024-01-12T12:24:00.000+04:00","22.342105263157894"
"2024-01-12T23:48:00.000+04:00","22.142307692307693"
"2024-01-13T11:12:00.000+04:00","22.30869565217391"
"2024-01-13T22:36:00.000+04:00","22.21923076923077"
"2024-01-14T10:00:00.000+04:00","21.12307692307692"
"2024-01-14T21:24:00.000+04:00","20.550000000000004"
"2024-01-15T08:48:00.000+04:00","21.764"
"2024-01-15T20:12:00.000+04:00","22.019230769230766"
"2024-01-16T07:36:00.000+04:00","21.20714285714286"
"2024-01-16T19:00:00.000+04:00","21.33478260869565"
"2024-01-17T06:24:00.000+04:00","21.393103448275866"
"2024-01-17T17:48:00.000+04:00","21.281818181818174"
"2024-01-18T05:12:00.000+04:00","21.48666666666667"
"2024-01-18T16:36:00.000+04:00","21.626666666666665"
"2024-01-19T04:00:00.000+04:00","21.849999999999998"
"2024-01-19T15:24:00.000+04:00","21.926923076923075"
"2024-01-20T02:48:00.000+04:00","21.845"
"2024-01-20T14:12:00.000+04:00","21.772727272727266"
"2024-01-21T01:36:00.000+04:00","21.90952380952381"
"2024-01-21T13:00:00.000+04:00","21.29000000000001"
"2024-01-22T00:24:00.000+04:00","21.21923076923077"
"2024-01-22T11:48:00.000+04:00","22.272727272727277"
"2024-01-22T23:12:00.000+04:00","22.143478260869564"
"2024-01-23T10:36:00.000+04:00","22.307999999999996"
"2024-01-23T22:00:00.000+04:00","21.770000000000003"
"2024-01-24T09:24:00.000+04:00","22.099999999999998"
"2024-01-24T20:48:00.000+04:00","21.722727272727276"
"2024-01-25T08:12:00.000+04:00","21.878571428571426"
"2024-01-25T19:36:00.000+04:00","21.890909090909094"
"2024-01-26T07:00:00.000+04:00","22.14230769230769"
"2024-01-26T18:24:00.000+04:00","22.160869565217393"
"2024-01-27T05:48:00.000+04:00","21.98"
"2024-01-27T17:12:00.000+04:00","22.15"
"2024-01-28T04:36:00.000+04:00","22.111538461538462"
"2024-01-28T16:00:00.000+04:00","20.34642857142857"
"2024-01-29T03:24:00.000+04:00","21.2"
"2024-01-29T14:48:00.000+04:00","21.40624999999999"
"2024-01-30T02:12:00.000+04:00","21.419999999999998"
"2024-01-30T13:36:00.000+04:00",
"2024-01-31T01:00:00.000+04:00","21.800000000000004"
"2024-01-31T12:24:00.000+04:00","21.451999999999995"
"2024-01-31T23:48:00.000+04:00","21.547826086956523"
"2024-02-01T11:12:00.000+04:00","21.859999999999996"
"2024-02-01T22:36:00.000+04:00","22.184615384615384"
"2024-02-02T10:00:00.000+04:00","22.419047619047618"
"2024-02-02T21:24:00.000+04:00","22.431578947368422"
"2024-02-03T08:48:00.000+04:00","22.42380952380952"
"2024-02-03T20:12:00.000+04:00","22.340740740740735"
"2024-02-04T07:36:00.000+04:00","22.152"
"2024-02-04T19:00:00.000+04:00","21.107142857142858"
"2024-02-05T06:24:00.000+04:00","21.6"
"2024-02-05T17:48:00.000+04:00","21.455555555555552"
"2024-02-06T05:12:00.000+04:00","21.666666666666664"
"2024-02-06T16:36:00.000+04:00","21.532000000000004"
"2024-02-07T04:00:00.000+04:00","21.681818181818176"
"2024-02-07T15:24:00.000+04:00","21.61111111111111"
"2024-02-08T02:48:00.000+04:00","21.568181818181817"
"2024-02-08T14:12:00.000+04:00","21.661904761904765"
"2024-02-09T01:36:00.000+04:00","21.662499999999998"
"2024-02-09T13:00:00.000+04:00","21.78125"
"2024-02-10T00:24:00.000+04:00","21.706666666666667"
"2024-02-10T11:48:00.000+04:00","21.72"
"2024-02-10T23:12:00.000+04:00","21.75625"
"2024-02-11T10:36:00.000+04:00","21.810000000000002"
"2024-02-11T22:00:00.000+04:00","21.775"
"2024-02-12T09:24:00.000+04:00","22.019230769230774"
"2024-02-12T20:48:00.000+04:00","21.98235294117647"
"2024-02-13T08:12:00.000+04:00","22.587500000000006"
"2024-02-13T19:36:00.000+04:00","22.56875"
"2024-02-14T07:00:00.000+04:00","22.453571428571426"
"2024-02-14T18:24:00.000+04:00","21.959259259259255"
"2024-02-15T05:48:00.000+04:00","22.295833333333334"
"2024-02-15T17:12:00.000+04:00","22.044444444444437"
"2024-02-16T04:36:00.000+04:00","21.890322580645158"
"2024-02-16T16:00:00.000+04:00","22.25"
"2024-02-17T03:24:00.000+04:00","22.48823529411765"
"2024-02-17T14:48:00.000+04:00","22.728571428571428"
"2024-02-18T02:12:00.000+04:00","21.945"
"2024-02-18T13:36:00.000+04:00","21.750000000000007"
"2024-02-19T01:00:00.000+04:00","21.5448275862069"
"2024-02-19T12:24:00.000+04:00","21.53913043478261"
"2024-02-19T23:48:00.000+04:00","21.777777777777775"
"2024-02-20T11:12:00.000+04:00","21.09375"
"2024-02-20T22:36:00.000+04:00","21.010714285714283"
"2024-02-21T10:00:00.000+04:00","21.196774193548393"
"2024-02-21T21:24:00.000+04:00","21.069230769230767"
"2024-02-22T08:48:00.000+04:00","21.27777777777778"
"2024-02-22T20:12:00.000+04:00","21.265384615384615"
"2024-02-23T07:36:00.000+04:00","21.444444444444443"
"2024-02-23T19:00:00.000+04:00","21.587500000000006"
"2024-02-24T06:24:00.000+04:00","21.790909090909086"
"2024-02-24T17:48:00.000+04:00","21.943749999999998"
"2024-02-25T05:12:00.000+04:00","22.100000000000005"
"2024-02-25T16:36:00.000+04:00","22.252173913043475"
"2024-02-26T04:00:00.000+04:00","21.851999999999997"
"2024-02-26T15:24:00.000+04:00","21.961538461538456"
"2024-02-27T02:48:00.000+04:00","22.04"
"2024-02-27T14:12:00.000+04:00","21.986956521739128"
"2024-02-28T01:36:00.000+04:00","21.900000000000002"
"2024-02-28T13:00:00.000+04:00","22.01304347826087"
"2024-02-29T00:24:00.000+04:00","21.885714285714286"
"2024-02-29T11:48:00.000+04:00","22.09047619047619"
"2024-02-29T23:12:00.000+04:00","21.929629629629623"
"2024-03-01T10:36:00.000+04:00","21.82857142857143"
"2024-03-01T22:00:00.000+04:00","21.752380952380957"
"2024-03-02T09:24:00.000+04:00","21.76551724137931"
"2024-03-02T20:48:00.000+04:00","21.692857142857143"
"2024-03-03T08:12:00.000+04:00","21.503030303030304"
"2024-03-03T19:36:00.000+04:00","21.24642857142857"
"2024-03-04T07:00:00.000+04:00","21.743478260869562"
"2024-03-04T18:24:00.000+04:00","21.614285714285717"
"2024-03-05T05:48:00.000+04:00","21.271874999999994"
"2024-03-05T17:12:00.000+04:00","21.495999999999995"
"2024-03-06T04:36:00.000+04:00","21.769230769230766"
"2024-03-06T16:00:00.000+04:00","21.680769230769233"
"2024-03-07T03:24:00.000+04:00","21.763999999999996"
"2024-03-07T14:48:00.000+04:00","21.89230769230769"
"2024-03-08T02:12:00.000+04:00","22.088"
"2024-03-08T13:36:00.000+04:00","21.967857142857145"
"2024-03-09T01:00:00.000+04:00","22.016"
"2024-03-09T12:24:00.000+04:00","22.00714285714286"
"2024-03-09T23:48:00.000+04:00","22.058333333333334"
"2024-03-10T11:12:00.000+04:00","21.42333333333333"
"2024-03-10T22:36:00.000+04:00","21.47083333333333"
"2024-03-11T10:00:00.000+04:00","21.617241379310343"
"2024-03-11T21:24:00.000+04:00","21.51923076923077"
"2024-03-12T08:48:00.000+04:00","21.23636363636363"
"2024-03-12T20:12:00.000+04:00","20.983333333333334"
"2024-03-13T07:36:00.000+04:00","21.104166666666668"
"2024-03-13T19:00:00.000+04:00","20.969999999999995"
"2024-03-14T06:24:00.000+04:00","21.33235294117647"
"2024-03-14T17:48:00.000+04:00","20.994444444444444"
"2024-03-15T05:12:00.000+04:00","21.40689655172414"
"2024-03-15T16:36:00.000+04:00","21.300000000000004"
"2024-03-16T04:00:00.000+04:00","21.66071428571428"
"2024-03-16T15:24:00.000+04:00","22.577419354838703"
"2024-03-17T02:48:00.000+04:00","22.28148148148148"
"2024-03-17T14:12:00.000+04:00","22.004347826086953"
"2024-03-18T01:36:00.000+04:00","21.541666666666668"
"2024-03-18T13:00:00.000+04:00","21.687499999999996"
"2024-03-19T00:24:00.000+04:00","21.61875"
"2024-03-19T11:48:00.000+04:00","21.648387096774194"
"2024-03-19T23:12:00.000+04:00","21.70416666666667"
"2024-03-20T10:36:00.000+04:00","21.088571428571434"
"2024-03-20T22:00:00.000+04:00","20.86896551724138"
"2024-03-21T09:24:00.000+04:00","21.4125"
"2024-03-21T20:48:00.000+04:00","21.425925925925917"
"2024-03-22T08:12:00.000+04:00","21.596296296296302"
"2024-03-22T19:36:00.000+04:00","21.466666666666665"
"2024-03-23T07:00:00.000+04:00","22.4375"
"2024-03-23T18:24:00.000+04:00","23.279999999999994"
"2024-03-24T05:48:00.000+04:00","23.863888888888894"
"2024-03-24T17:12:00.000+04:00","23.915"
"2024-03-25T04:36:00.000+04:00","22.56451612903226"
"2024-03-25T16:00:00.000+04:00","20.016129032258057"
"2024-03-26T03:24:00.000+04:00","20.167857142857144"
"2024-03-26T14:48:00.000+04:00","19.89677419354839"
"2024-03-27T02:12:00.000+04:00","19.876923076923074"
"2024-03-27T13:36:00.000+04:00","21.13913043478261"
"2024-03-28T01:00:00.000+04:00","21.575"
"2024-03-28T12:24:00.000+04:00","21.84516129032258"
"2024-03-28T23:48:00.000+04:00","21.559999999999995"
"2024-03-29T11:12:00.000+04:00","21.48181818181818"
"2024-03-29T22:36:00.000+04:00","21.457142857142856"
"2024-03-30T10:00:00.000+04:00","21.674999999999997"
"2024-03-30T21:24:00.000+04:00","21.564705882352936"
"2024-03-31T08:48:00.000+04:00","21.675"
"2024-03-31T20:12:00.000+04:00","22.282608695652176"
"2024-04-01T07:36:00.000+04:00","21.502857142857142"
"2024-04-01T19:00:00.000+04:00","21.331034482758618"
"2024-04-02T06:24:00.000+04:00","21.823076923076922"
"2024-04-02T17:48:00.000+04:00","21.447999999999997"
"2024-04-03T05:12:00.000+04:00","21.884848484848487"
"2024-04-03T16:36:00.000+04:00","21.507692307692306"
"2024-04-04T04:00:00.000+04:00","21.932142857142853"
"2024-04-04T15:24:00.000+04:00","21.63636363636363"
"2024-04-05T02:48:00.000+04:00","21.60666666666667"
"2024-04-05T14:12:00.000+04:00","21.672000000000004"
"2024-04-06T01:36:00.000+04:00","21.77391304347826"
"2024-04-06T13:00:00.000+04:00","21.67142857142857"
"2024-04-07T00:24:00.000+04:00","21.727999999999998"
"2024-04-07T11:48:00.000+04:00","22.15483870967742"
"2024-04-07T23:12:00.000+04:00","21.693749999999998"
"2024-04-08T10:36:00.000+04:00","22.83714285714285"
"2024-04-08T22:00:00.000+04:00","21.938888888888886"
"2024-04-09T09:24:00.000+04:00","22.368965517241385"
"2024-04-09T20:48:00.000+04:00","21.773529411764713"
"2024-04-10T08:12:00.000+04:00","22.745161290322578"
"2024-04-10T19:36:00.000+04:00","21.971874999999997"
"2024-04-11T07:00:00.000+04:00","22.83888888888889"
"2024-04-11T18:24:00.000+04:00","22.21785714285715"
"2024-04-12T05:48:00.000+04:00","22.696875000000002"
"2024-04-12T17:12:00.000+04:00","22.18666666666666"
"2024-04-13T04:36:00.000+04:00","22.29444444444444"
"2024-04-13T16:00:00.000+04:00","22.01333333333333"
"2024-04-14T03:24:00.000+04:00","21.983333333333334"
"2024-04-14T14:48:00.000+04:00","22.147999999999996"
"2024-04-15T02:12:00.000+04:00","22.142424242424248"
"2024-04-15T13:36:00.000+04:00","21.89090909090909"
"2024-04-16T01:00:00.000+04:00","22.481250000000003"
"2024-04-16T12:24:00.000+04:00","22.737499999999997"
"2024-04-16T23:48:00.000+04:00","23.081818181818182"
"2024-04-17T11:12:00.000+04:00","23.8952380952381"
"2024-04-17T22:36:00.000+04:00","23.55263157894737"
"2024-04-18T10:00:00.000+04:00","23.666666666666675"
"2024-04-18T21:24:00.000+04:00","23.34090909090909"
"2024-04-19T08:48:00.000+04:00","22.787096774193543"
"2024-04-19T20:12:00.000+04:00","22.890000000000004"
"2024-04-20T07:36:00.000+04:00","22.633333333333336"
"2024-04-20T19:00:00.000+04:00","22.82941176470588"
"2024-04-21T06:24:00.000+04:00","23.020000000000003"
"2024-04-21T17:48:00.000+04:00","22.954166666666662"
"2024-04-22T05:12:00.000+04:00","24.204081632653065"
"2024-04-22T16:36:00.000+04:00","22.69411764705882"
"2024-04-23T04:00:00.000+04:00","22.7609756097561"
"2024-04-23T15:24:00.000+04:00","22.17333333333333"
"2024-04-24T02:48:00.000+04:00","22.14814814814815"
"2024-04-24T14:12:00.000+04:00","21.90285714285715"
"2024-04-25T01:36:00.000+04:00","21.740000000000002"
"2024-04-25T13:00:00.000+04:00","22.32352941176471"
"2024-04-26T00:24:00.000+04:00","21.669230769230765"
"2024-04-26T11:48:00.000+04:00","21.55172413793104"
"2024-04-26T23:12:00.000+04:00","21.4375"
"2024-04-27T10:36:00.000+04:00","21.762500000000003"
"2024-04-27T22:00:00.000+04:00","21.627999999999997"
"2024-04-28T09:24:00.000+04:00","21.93478260869565"
"2024-04-28T20:48:00.000+04:00","21.275000000000002"
"2024-04-29T08:12:00.000+04:00","22.17916666666667"
"2024-04-29T19:36:00.000+04:00","21.926923076923075"
"2024-04-30T07:00:00.000+04:00","22.244444444444447"
"2024-04-30T18:24:00.000+04:00","20.950000000000003"
"2024-05-01T05:48:00.000+04:00","21.66216216216216"
"2024-05-01T17:12:00.000+04:00","20.36785714285714"
"2024-05-02T04:36:00.000+04:00","21.250000000000004"
"2024-05-02T16:00:00.000+04:00","22.59444444444444"
"2024-05-03T03:24:00.000+04:00","23.446153846153848"
"2024-05-03T14:48:00.000+04:00","23.755555555555564"
"2024-05-04T02:12:00.000+04:00","23.988461538461536"
"2024-05-04T13:36:00.000+04:00","23.895238095238096"
"2024-05-05T01:00:00.000+04:00","23.33181818181818"
"2024-05-05T12:24:00.000+04:00","20.848275862068963"
"2024-05-05T23:48:00.000+04:00","20.406249999999996"
"2024-05-06T11:12:00.000+04:00","20.416129032258063"
"2024-05-06T22:36:00.000+04:00","20.385714285714286"
"2024-05-07T10:00:00.000+04:00","21.028571428571432"
"2024-05-07T21:24:00.000+04:00","20.896153846153844"
"2024-05-08T08:48:00.000+04:00","21.231034482758623"
"2024-05-08T20:12:00.000+04:00","20.48333333333333"
"2024-05-09T07:36:00.000+04:00","21.904878048780485"
"2024-05-09T19:00:00.000+04:00","21.103571428571428"
"2024-05-10T06:24:00.000+04:00","21.580645161290327"
"2024-05-10T17:48:00.000+04:00","21.765384615384615"
"2024-05-11T05:12:00.000+04:00","21.422727272727272"
"2024-05-11T16:36:00.000+04:00","20.995454545454546"
"2024-05-12T04:00:00.000+04:00","21.739130434782606"
"2024-05-12T15:24:00.000+04:00","21.11904761904762"
"2024-05-13T02:48:00.000+04:00","21.83636363636364"
"2024-05-13T14:12:00.000+04:00","21.47586206896552"
"2024-05-14T01:36:00.000+04:00","21.864"
"2024-05-14T13:00:00.000+04:00","21.68974358974359"
"2024-05-15T00:24:00.000+04:00","21.575862068965513"
"2024-05-15T11:48:00.000+04:00","22.38823529411765"
"2024-05-15T23:12:00.000+04:00","21.677142857142858"
"2024-05-16T10:36:00.000+04:00","23.429729729729733"
"2024-05-16T22:00:00.000+04:00","21.549999999999997"
"2024-05-17T09:24:00.000+04:00","20.679310344827588"
"2024-05-17T20:48:00.000+04:00","21.1125"
"2024-05-18T08:12:00.000+04:00","20.646666666666665"
"2024-05-18T19:36:00.000+04:00","20.855172413793102"
"2024-05-19T07:00:00.000+04:00","22.137837837837843"
"2024-05-19T18:24:00.000+04:00","21.862068965517242"
"2024-05-20T05:48:00.000+04:00","21.606666666666666"
"2024-05-20T17:12:00.000+04:00","20.188000000000002"
"2024-05-21T04:36:00.000+04:00","20.892"
"2024-05-21T16:00:00.000+04:00","20.572000000000003"
"2024-05-22T03:24:00.000+04:00","20.75151515151515"
"2024-05-22T14:48:00.000+04:00","20.968000000000004"
"2024-05-23T02:12:00.000+04:00","20.89230769230769"
"2024-05-23T13:36:00.000+04:00","21.628"
"2024-05-24T01:00:00.000+04:00","22.848"
"2024-05-24T12:24:00.000+04:00","22.396296296296295"
"2024-05-24T23:48:00.000+04:00","22.514285714285716"
"2024-05-25T11:12:00.000+04:00","22.415624999999995"
"2024-05-25T22:36:00.000+04:00","22.328571428571426"
"2024-05-26T10:00:00.000+04:00","22.282608695652176"
"2024-05-26T21:24:00.000+04:00","21.728"
"2024-05-27T08:48:00.000+04:00","22.573076923076925"
"2024-05-27T20:12:00.000+04:00","21.226086956521737"
"2024-05-28T07:36:00.000+04:00","22.01212121212121"
"2024-05-28T19:00:00.000+04:00","21.523999999999997"
"2024-05-29T06:24:00.000+04:00","21.969230769230766"
"2024-05-29T17:48:00.000+04:00","21.50869565217391"
"2024-05-30T05:12:00.000+04:00","21.84"
"2024-05-30T16:36:00.000+04:00","23.203846153846158"
"2024-05-31T04:00:00.000+04:00","23.42631578947368"
"2024-05-31T15:24:00.000+04:00","22.46666666666667"
"2024-06-01T02:48:00.000+04:00","22.750000000000004"
"2024-06-01T14:12:00.000+04:00","22.520000000000003"
"2024-06-02T01:36:00.000+04:00","22.700000000000006"
"2024-06-02T13:00:00.000+04:00","22.575862068965513"
"2024-06-03T00:24:00.000+04:00","22.276190476190475"
"2024-06-03T11:48:00.000+04:00","22.737037037037044"
"2024-06-03T23:12:00.000+04:00","22.269230769230766"
"2024-06-04T10:36:00.000+04:00","22.73913043478261"
"2024-06-04T22:00:00.000+04:00","21.91764705882353"
"2024-06-05T09:24:00.000+04:00","22.192000000000004"
"2024-06-05T20:48:00.000+04:00","21.182352941176468"
"2024-06-06T08:12:00.000+04:00","21.575000000000003"
"2024-06-06T19:36:00.000+04:00","21.256666666666668"
"2024-06-07T07:00:00.000+04:00","21.504545454545454"
"2024-06-07T18:24:00.000+04:00","21.08333333333333"
"2024-06-08T05:48:00.000+04:00","21.66363636363636"
"2024-06-08T17:12:00.000+04:00","21.822727272727267"
"2024-06-09T04:36:00.000+04:00","21.647058823529413"
"2024-06-09T16:00:00.000+04:00","21.78181818181818"
"2024-06-10T03:24:00.000+04:00","21.522222222222222"
"2024-06-10T14:48:00.000+04:00","21.178571428571427"
"2024-06-11T02:12:00.000+04:00","20.411111111111108"
"2024-06-11T13:36:00.000+04:00","20.763999999999996"
"2024-06-12T01:00:00.000+04:00","21.09473684210526"
"2024-06-12T12:24:00.000+04:00","20.715625"
"2024-06-12T23:48:00.000+04:00","21.329166666666662"
"2024-06-13T11:12:00.000+04:00","21.25769230769231"
"2024-06-13T22:36:00.000+04:00","19.771428571428572"
"2024-06-14T10:00:00.000+04:00","20.003999999999998"
"2024-06-14T21:24:00.000+04:00","20.04761904761905"
"2024-06-15T08:48:00.000+04:00","20.896428571428572"
"2024-06-15T20:12:00.000+04:00","20.37142857142857"
"2024-06-16T07:36:00.000+04:00","22.558064516129033"
"2024-06-16T19:00:00.000+04:00","22.791666666666668"
"2024-06-17T06:24:00.000+04:00","23.655555555555562"
"2024-06-17T17:48:00.000+04:00","23.865384615384617"
"2024-06-18T05:12:00.000+04:00","24.016000000000005"
"2024-06-18T16:36:00.000+04:00","24.191666666666666"
"2024-06-19T04:00:00.000+04:00","24.12173913043478"
"2024-06-19T15:24:00.000+04:00","24.635714285714283"
"2024-06-20T02:48:00.000+04:00","24.55454545454545"
"2024-06-20T14:12:00.000+04:00","25.5"