date,CoffeeMachine_power,Desktop_power,Fridge_power,Kettle_power,Microwave_power,Printer_power,WaterDispenser_power,Kitchen_temperature,Lab_temperature,Mailroom_temperature,avg_temperature,Kitchen_humidity,Lab_humidity,Mailroom_humidity,avg_humidity,Kitchen_occupancy,Lab_occupancy,Mailroom_occupancy,avg_occupancy,day_of_week,day_name,is_weekend,month,day_of_month,total_power,power_3d_avg,power_7d_avg,power_3d_std,Kitchen_temperature_3d_avg,Kitchen_temperature_change,Lab_temperature_3d_avg,Lab_temperature_change,Mailroom_temperature_3d_avg,Mailroom_temperature_change,avg_temperature_3d_avg,avg_temperature_change,power_lag1,power_lag7
2024-01-01,,,62.712328767,,1.5,,,,22.817241379,,22.817241379,69.495852535,69.993181818,69.495852535,69.66162896266667,0.22897511,,0.22897511,0.22897511,0,Monday,0,1,1,64.212328767,64.212328767,64.212328767,,,,22.817241379,,,,22.817241379,,,
2024-01-02,,0.0,51.240506329,,1.5,,,,21.275757576,,21.275757576,59.251449275,59.282666667,59.251449275,59.26185507233333,0.329524336,0.495327103,0.34641206,0.3904211663333333,1,Tuesday,0,1,2,52.740506329,58.476417548,58.476417548,8.111803438477795,,,22.0464994775,-1.5414838029999984,,,22.0464994775,-1.5414838029999984,64.212328767,
2024-01-03,269.083333333,28.5,64.464285714,,1.5,12.727272727,38.527777778,22.540909091,22.176470588,22.540909091,22.419429590000004,69.355629139,68.839473684,69.355629139,69.18357732066666,0.249692308,0.5,0.249692308,0.3331282053333333,2,Wednesday,0,1,3,414.802669552,177.25183488266666,177.25183488266666,205.80500471704994,22.540909091,,22.089823181,0.9007130120000006,22.540909091,,22.170809515000002,1.1436720140000034,52.740506329,
2024-01-04,0.470588235,0.0,67.648648649,,1.5,12.694444444,53.791666667,22.94,22.569565217,22.94,22.816521739,64.210465116,60.715,60.715,61.880155038666665,0.699706152,0.5,0.699706152,0.6331374346666666,3,Thursday,0,1,4,136.105347995,201.2161746253333,166.96521316075,189.60964458010454,22.7404545455,0.39909090900000166,22.007264460333335,0.39309462900000014,22.7404545455,0.39909090900000166,22.170569635000003,0.39709214899999523,414.802669552,
2024-01-05,0.5,,57.28,,,12.120689655,39.769230769,,22.769230769,,22.769230769,64.98,64.98,64.98,64.98,0.177877778,,0.177877778,0.177877778,4,Friday,0,1,5,109.669920424,220.19264599033332,155.50615461339999,169.0547364338537,22.7404545455,,22.505088858000004,0.19966555199999902,22.7404545455,,22.66839403266667,-0.04729096999999882,136.105347995,
2024-01-06,0.5,573.333333333,56.84057971,,,11.785714286,51.296296296,,22.8,,22.8,59.670588235,60.130769231,61.862068966,60.554475477333334,0.204456763,,0.204456763,0.204456763,5,Saturday,1,1,6,693.7559236250002,313.1770640146667,245.21444944866667,329.8558916321517,22.94,,22.712931995333335,0.03076923100000073,22.94,,22.795250835999997,0.03076923100000073,109.669920424,
2024-01-07,0.5,855.0,48.666666667,,1.5,12.129032258,40.310344828,22.072727273,20.42173913,21.756521739,21.41699604733333,62.416756757,62.596491228,62.416756757,62.47666824733333,0.217977901,,0.217977901,0.217977901,6,Sunday,1,1,7,958.106043753,587.1772959340001,347.05610577785717,434.143083271815,22.072727273,,21.99698996633333,-2.378260870000002,21.756521739,,22.32874227211111,-1.3830039526666695,693.7559236250002,
2024-01-08,0.230769231,23.0,58.855263158,,1.5,11.926315789,39.916666667,22.2,21.831818182,22.2,22.077272727333337,57.825757576,56.975409836,57.825757576,57.54230832933333,0.411927133,0.5,0.411927133,0.4412847553333334,0,Monday,0,1,8,135.42901484499998,595.7636607410001,357.22991807471425,420.00147161893227,22.1363636365,0.1272727269999976,21.684519104,1.4100790520000004,21.978260869499998,0.4434782609999992,22.098089591555553,0.6602766800000062,958.106043753,64.212328767
2024-01-09,0.428571429,,59.848101266,0.0,1.5,24.908163265,40.945945946,22.5,21.478571429,22.5,22.159523809666663,58.166666667,58.465306122,58.166666667,58.266213152,0.558450119,0.5,0.288719931,0.4490566833333333,1,Tuesday,0,1,9,127.630781906,407.0552801679999,367.92852887142857,477.2398884680024,22.257575757666668,0.3000000000000007,21.244042913666664,-0.3532467530000005,22.152173913,0.3000000000000007,21.88459752811111,0.08225108233332534,135.42901484499998,52.740506329
2024-01-10,0.461538462,0.0,69.769230769,38.588235294,2.255813953,12.461538462,0.5,22.55,22.236,22.55,22.445333333333338,57.042975207,56.962318841,57.042975207,57.01608975166666,0.40867052,0.489361702,0.40867052,0.4355675806666666,2,Wednesday,0,1,10,124.03635694,129.03205123033334,326.3904842125714,5.824159194641712,22.416666666666668,0.05000000000000071,21.848796537,0.7574285710000019,22.416666666666668,0.05000000000000071,22.227376623444446,0.2858095236666749,127.630781906,414.802669552
2024-01-11,68.148148148,580.5,58.014285714,41.6,7.1875,93.64,1786.5,22.905263158,22.673333333,22.905263158,22.82795321633333,57.366013072,57.490740741,57.366013072,57.40758896166667,0.449526953,0.495238095,0.449526953,0.4647640003333333,3,Thursday,0,1,11,2635.589933862,962.419024236,683.4597107650001,1449.0096271546065,22.651754386000004,0.35526315799999963,22.129301587333334,0.437333332999998,22.651754385999997,0.35526315799999963,22.47760345311111,0.38261988299999317,124.03635694,136.105347995
2024-01-12,0.5,836.5,59.628571429,45.875,1.5,11.916666667,0.0,22.715,22.142307692,22.715,22.524102564,49.51902834,48.888421053,49.51902834,49.30882591100001,5.254956772,,5.254956772,5.254956772,4,Friday,0,1,12,955.920238096,1238.5155096326669,804.3526132895714,1279.4023636286536,22.723421052666666,-0.1902631580000005,22.350547008333336,-0.5310256409999994,22.723421052666666,-0.1902631580000005,22.599129704555555,-0.3038506523333311,2635.589933862,109.669920424
2024-01-13,0.5,852.5,54.166666667,32.594594595,1.5,11.886363636,,22.75,22.219230769,22.75,22.573076923,58.633043478,57.416666667,58.633043478,58.227584541,0.293368263,,0.293368263,0.293368263,5,Saturday,1,1,13,953.147624898,1514.8859322853334,841.4085706142857,970.5591255603399,22.790087719333332,0.03500000000000014,22.344957264666665,0.076923077,22.790087719333332,0.03500000000000014,22.64171090111111,0.04897435899999891,955.920238096,693.7559236250002
2024-01-14,231.125,0.0,61.0875,47.307692308,1.5,77.333333333,1819.5,21.75,20.55,21.75,21.35,59.153301887,48.916842105,59.153301887,55.741148626333334,0.311979914,0.5,0.311979914,0.374653276,6,Sunday,1,1,14,2237.853525641,1382.307129545,1024.2296394554285,740.9262100578079,22.405,-1.0,21.637179486999997,-1.6692307689999986,22.405,-1.0,22.149059829,-1.2230769229999972,953.147624898,958.106043753
2024-01-15,0.555555556,864.75,57.394366197,34.24,1.5,11.906976744,1379.285714286,22.55,22.019230769,22.55,22.373076923,59.170833333,58.819047619,,58.994940476,0.25144186,0.5,0.25144186,0.3342945733333333,0,Monday,0,1,15,2349.632612783,1846.8779211073331,1340.5444391608573,776.008390967773,22.349999999999998,0.8000000000000007,21.596153846000004,1.4692307689999993,22.349999999999998,0.8000000000000007,22.098717948666664,1.0230769229999979,2237.853525641,135.42901484499998
2024-01-16,0.5,678.6,56.604938272,46.19047619,1.5,11.811881188,1311.421052632,22.139130435,21.334782609,22.139130435,21.871014493,76.85766129,77.493258427,76.85766129,77.06952700233333,0.24667162,0.5,0.24667162,0.3311144133333333,1,Tuesday,0,1,16,2106.628348282,2231.3714955686664,1623.2583772145715,121.63174206107772,22.146376811666666,-0.41086956500000227,21.30133779266667,-0.6844481599999988,22.146376811666666,-0.41086956500000227,21.864697138666667,-0.5020624299999987,2349.632612783,127.630781906
2024-01-17,0.5,855.25,55.689189189,29.805555556,1.5,11.8375,1414.388888889,22.163636364,21.281818182,22.163636364,21.869696969999996,60.157894737,59.001388889,60.157894737,59.77239278766666,0.226787479,0.5,0.226787479,0.3178583193333333,2,Wednesday,0,1,17,2368.971133634,2275.0773648996665,1943.9633453137144,146.20122433403543,22.284255599666665,0.024505929000000037,21.545277186666667,-0.0529644270000027,22.284255599666665,0.024505929000000037,22.037929461999997,-0.001317523000004428,2106.628348282,124.03635694
2024-01-18,2.9,0.0,53.873239437,35.766666667,1.506849315,23.442105263,0.0,22.1625,21.626666667,22.1625,21.983888889,67.876315789,66.182926829,67.876315789,67.31185280233333,1.02820996,0.461538462,1.02820996,0.8393194606666667,3,Thursday,0,1,18,117.488860682,1531.0294475326664,1584.2346205737142,1231.169637889985,22.155088933000002,-0.0011363639999970587,21.414422485999996,0.344848485,22.155088933000002,-0.0011363639999970587,21.908200117333333,0.11419191900000314,2368.971133634,2635.589933862
2024-01-19,0.5,,55.052631579,32.717948718,1.5,11.861702128,,22.447368421,21.926923077,22.447368421,22.273886639666667,64.619117647,64.065822785,64.619117647,64.43468602633332,0.278977444,,0.278977444,0.278977444,4,Friday,0,1,19,101.632282425,862.6974255803333,1462.1934840492854,1304.4953892018216,22.257834928333335,0.28486842099999876,21.611802642,0.3002564100000029,22.257834928333335,0.28486842099999876,22.042490832888888,0.289997750666668,117.488860682,955.920238096
2024-01-20,0.461538462,0.0,55.893333333,34.705882353,1.507692308,11.930232558,0.0,22.428571429,21.772727273,22.428571429,22.209956710333337,65.967741935,65.659574468,64.368217054,65.33184448566668,1.129030899,,1.129030899,1.129030899,5,Saturday,1,1,20,104.498679014,107.87327404033317,1340.9579203515714,8.449774387418874,22.34614661666667,-0.018796991999998625,21.77543900566667,-0.15419580400000044,22.34614661666667,-0.018796991999998625,22.155910746333337,-0.0639299293333302,101.632282425,953.147624898
2024-01-21,0.461538462,860.0,62.469879518,25.766666667,1.5,11.89,,22.281818182,21.29,22.281818182,21.95121212133333,60.419911504,61.184848485,60.419911504,60.67489049766667,0.329252874,0.5,0.329252874,0.3861685826666667,6,Sunday,1,1,21,962.088084647,389.4063486953332,1158.7057144952857,495.9590024153325,22.385919344,-0.14675324700000303,21.663216783333336,-0.48272727300000184,22.385919344,-0.14675324700000303,22.145018490444446,-0.2587445890000062,104.498679014,2237.853525641
2024-01-22,292.666666667,500.142857143,69.824324324,52.102564103,1.5,14.766990291,1373.5,22.575,22.143478261,22.575,22.43115942033333,64.191566265,65.605882353,64.191566265,64.663004961,0.577882096,0.5,0.577882096,0.5519213973333333,0,Monday,0,1,22,2304.503402528,1123.6967220629997,1152.2586844588573,1108.870240215946,22.428463203666666,0.29318181800000076,21.73540184466667,0.8534782609999993,22.428463203666666,0.29318181800000076,22.197442750666667,0.4799472989999991,962.088084647,2349.632612783
2024-01-23,1.210526316,856.0,61.24,31.377777778,1.5,18.25,3585.0,22.341666667,21.77,22.341666667,22.151111111333332,65.38556701,66.314516129,65.38556701,65.69521671633333,0.311352075,0.511111111,0.311352075,0.3779384203333333,1,Tuesday,0,1,23,4554.5783040940005,2607.0565970896664,1501.9658210034286,1815.254891429904,22.399494949666664,-0.23333333300000092,21.734492753666668,-0.3734782609999989,22.399494949666664,-0.23333333300000092,22.177827550999996,-0.2800483089999979,2304.503402528,2106.628348282
2024-01-24,0.52173913,256.285714286,54.3,32.317073171,1.5,13.642857143,0.0,22.233333333,21.722727273,22.233333333,22.063131313,60.878625954,60.198214286,60.878625954,60.65182206466667,0.255479876,0.5,0.255479876,0.336986584,2,Wednesday,0,1,24,358.56738373,2405.8830301173334,1214.7652853028571,2099.8417279931123,22.383333333333336,-0.10833333399999745,21.878735178,-0.04727272699999929,22.383333333333336,-0.10833333399999745,22.21513394822222,-0.08797979833333258,4554.5783040940005,2368.971133634
2024-01-25,0.5,427.25,60.723684211,29.0,1.5,13.443181818,1796.25,22.278947368,21.890909091,22.278947368,22.14960127566667,54.247457627,53.502173913,54.247457627,53.99902972233334,0.218590164,0.5,0.218590164,0.3123934426666666,3,Thursday,0,1,25,2328.6668660289997,2413.937517951,1530.6478574952857,2099.3047001359496,22.284649122666668,0.04561403499999983,21.794545454666665,0.16818181800000076,22.284649122666664,0.04561403499999983,22.121281233333335,0.08646996266666918,358.56738373,117.488860682
2024-01-26,0.5,0.0,55.905405405,27.1875,1.5,13.23,0.333333333,22.55,22.160869565,22.55,22.420289855000004,53.095412844,53.534567901,53.095412844,53.24179786300001,0.21102649,,0.21102649,0.21102649,4,Friday,0,1,26,98.656238738,928.630162832333,1530.2227083971432,1219.4119601455889,22.354093567000003,0.27105263199999996,21.924835309666665,0.2699604739999977,22.354093566999996,0.27105263199999996,22.211007481222225,0.2706885793333349,2328.6668660289997,101.632282425
2024-01-27,0.5,842.5,55.012658228,36.125,1.5,13.295918367,,22.516666667,22.15,22.516666667,22.394444444666664,66.349186992,66.981690141,66.349186992,66.560021375,0.232343032,,0.232343032,0.232343032,5,Saturday,1,1,27,948.933576595,1125.418893787333,1650.8562651944287,1125.4319836605227,22.448538011666667,-0.03333333300000163,22.067259551999996,-0.010869565000000136,22.448538011666667,-0.03333333300000163,22.32144519177778,-0.025845410333339203,98.656238738,104.498679014
2024-01-28,0.416666667,0.0,53.419753086,30.1875,1.473684211,13.414634146,0.0,22.55,20.346428571,22.55,21.81547619033333,53.573755656,53.273170732,53.573755656,53.47356068133333,1.10483965,,1.10483965,1.10483965,6,Sunday,1,1,28,98.91223811,382.16735114766635,1527.5454299748574,490.83396593428955,22.538888889000003,0.03333333300000163,21.552432711999998,-1.803571428999998,22.538888889000003,0.03333333300000163,22.21007016333333,-0.5789682543333328,948.933576595,962.088084647
2024-01-29,1.181818182,861.5,71.838235294,27.1875,1.5,13.952941176,1792.5,22.057894737,21.40625,22.019047619,21.827730785333333,57.020819113,56.182178218,57.020819113,56.741272148,0.343882064,0.493150685,0.343882064,0.393638271,0,Monday,0,1,29,2769.660494652,1272.5021031189997,1593.9964431354288,1364.4583196174292,22.374853801333334,-0.4921052629999991,21.300892856999997,1.0598214289999994,22.361904761999998,-0.5309523810000023,22.012550473444445,0.0122545950000017,98.91223811,2304.503402528
2024-01-30,0.666666667,,55.9,24.45,1.5,13.095238095,1804.0,22.025,21.42,22.025,21.823333333333338,55.695238095,57.948,55.695238095,56.44615873,0.305392954,0.6,0.305392954,0.4035953026666667,1,Tuesday,0,1,30,1899.611904762,1589.3948791746664,1214.7155289451428,1362.1306892801158,22.210964912333335,-0.032894737000003005,21.05755952366667,0.013750000000001705,22.198015873000003,0.005952381000000173,21.822180103000004,-0.0043974519999956385,2769.660494652,4554.5783040940005
2024-01-31,0.666666667,0.0,61.049382716,53.405405405,1.519230769,21.293478261,1823.666666667,22.016666667,21.547826087,22.016666667,21.860386473666665,70.671024735,71.545054945,70.671024735,70.96236813833333,0.444878049,0.506666667,0.392817073,0.4481205963333333,2,Wednesday,0,1,31,1961.600830485,2210.291076633,1443.720307053,485.41865033109366,22.033187134666665,-0.008333332999999499,21.45802536233333,0.12782608699999898,22.02023809533333,-0.008333332999999499,21.837150197444448,0.037053140333327406,1899.611904762,358.56738373
2024-02-01,0.444444444,0.0,59.707692308,24.342857143,1.534482759,13.13,1190.166666667,22.341176471,22.184615385,22.341176471,22.28898944233333,72.250340136,71.506521739,72.250340136,72.00240067033333,0.314262295,,0.314262295,0.314262295,3,Thursday,0,2,1,1289.326143321,1716.8462928559995,1295.2430609518572,371.5383767821238,22.127614379333334,0.3245098040000016,21.717480490666663,0.6367892980000001,22.127614379333334,0.3245098040000016,21.99090308311111,0.4286029686666666,1961.600830485,2328.6668660289997
2024-02-02,0.5,,66.866666667,40.434782609,1.530612245,13.1,0.0,22.61,22.431578947,22.61,22.550526315666666,54.926153846,54.811363636,54.926153846,54.88789044266667,0.345248869,,0.345248869,0.345248869,4,Friday,0,2,2,122.432061521,1124.4530117756665,1298.6396070637143,930.6034613691872,22.322614379333334,0.26882352899999873,22.054673472999998,0.2469635619999977,22.322614379333334,0.26882352899999873,22.23330074388889,0.2615368733333341,1289.326143321,98.656238738
2024-02-03,0.5,0.0,64.945945946,,1.510638298,13.120879121,,22.55,22.340740741,22.55,22.480246913666665,50.052631579,50.280124224,50.052631579,50.12846246066667,0.280277778,,0.280277778,0.280277778,5,Saturday,1,2,3,80.077463365,497.2785560689997,1174.5173051737142,686.2601644784752,22.500392157000004,-0.05999999999999872,22.318978357666666,-0.09083820599999726,22.500392157000004,-0.05999999999999872,22.439920890555555,-0.0702794020000006,122.432061521,948.933576595
2024-02-04,0.5,444.25,55.473684211,,1.50877193,12.956521739,0.0,22.033333333,21.107142857,22.033333333,21.724603174333335,47.255921053,46.917346939,47.255921053,47.143063015,0.252683983,,0.252683983,0.252683983,6,Sunday,1,2,4,514.68897788,239.0661675886664,1233.9139822837144,239.63394617813765,22.397777777666665,-0.5166666669999991,21.959820848333333,-1.2335978840000017,22.397777777666665,-0.5166666669999991,22.251792134555558,-0.7556437393333297,80.077463365,98.91223811
2024-02-05,0.5,0.0,59.537313433,29.666666667,1.888888889,13.107526882,1199.25,22.048275862,21.455555556,22.048275862,21.85070242666667,53.682926829,52.149438202,53.682926829,53.17176395333333,0.229512579,0.5,0.229512579,0.3196750526666667,0,Monday,0,2,5,1303.950395871,632.9056123719997,1024.526825315,620.4414704330856,22.210536398333335,0.014942528999998927,21.634479717999998,0.3484126990000007,22.210536398333335,0.014942528999998927,22.01851750488889,0.12609925233333286,514.68897788,2769.660494652
2024-02-06,0.5,849.5,65.453333333,37.473684211,2.859649123,13.802197802,1804.0,22.05,21.532,22.05,21.877333333333336,51.343333333,51.153508772,51.343333333,51.28005847933333,0.302503497,0.481481481,0.302503497,0.3621628249999999,1,Tuesday,0,2,6,2773.5888644690003,1530.7427460733331,1149.3806767017143,1146.4001273511242,22.04386973166667,0.0017241380000001527,21.364899471,0.07644444399999983,22.04386973166667,0.0017241380000001527,21.81754631144445,0.026630906666667897,1303.950395871,1899.611904762
2024-02-07,0.5,0.0,53.487179487,39.829268293,11.078947368,13.180851064,908.0,22.070833333,21.611111111,22.070833333,21.917592592333335,52.860784314,52.141860465,52.860784314,52.621143031,0.990852974,0.491525424,0.990852974,0.8244104573333333,2,Wednesday,0,2,7,1026.076246212,1701.2051688506665,1015.7343075198571,939.0466461966653,22.056369731666667,0.020833332999998788,21.532888889000002,0.07911111099999957,22.056369731666667,0.020833332999998788,21.88187611744445,0.04025925899999905,2773.5888644690003,1961.600830485
2024-02-08,3.1,522.285714286,65.617283951,34.567567568,1.5,13.5625,0.5,22.103571429,21.661904762,22.103571429,21.95634920666667,59.308679245,52.139473684,59.308679245,56.918944058,0.357908046,0.494382022,0.357908046,0.4033993713333333,3,Thursday,0,2,8,641.133065805,1480.2660588286665,923.1352964461429,1136.4674314416152,22.074801587333337,0.03273809599999922,21.601671957666667,0.05079365099999933,22.074801587333337,0.03273809599999922,21.91709171077778,0.03875661433333377,1026.076246212,1289.326143321
2024-02-09,0.4,0.0,59.777777778,34.1,1.481481481,13.010752688,,22.06,21.78125,22.06,21.967083333333335,57.558638743,55.069354839,60.056502242,57.561498608,1.237947295,,1.237947295,1.237947295,4,Friday,0,2,9,108.770011947,591.9931079879997,921.1835750784286,460.6232011590929,22.078134920666667,-0.043571428999999995,21.684755291,0.11934523800000107,22.078134920666667,-0.043571428999999995,21.947008377444448,0.010734126666665844,641.133065805,122.432061521
2024-02-10,0.5,852.5,63.376623377,39.454545455,1.5,13.034090909,0.0,22.2,21.75625,22.2,22.052083333333332,61.869461078,62.35,61.869461078,62.02964071866666,0.361794159,0.5,0.361794159,0.4078627726666666,5,Saturday,1,2,10,970.365259741,573.4227791643331,1048.3675459892856,434.7701748545098,22.12119047633333,0.14000000000000057,21.733134920666668,-0.02499999999999858,22.12119047633333,0.14000000000000057,21.991838624444444,0.0849999999999973,108.770011947,80.077463365
2024-02-11,94.2,892.5,63.415584416,48.038461538,1.5,13.086021505,946.25,22.380952381,21.775,22.380952381,22.178968254,70.26728972,70.161702128,70.26728972,70.23209385599999,0.282457143,,0.282457143,0.282457143,6,Sunday,1,2,11,2058.990067459,1046.0417797156663,1268.9819873577144,977.3099651527727,22.21365079366667,0.18095238100000088,21.770833333333332,0.018749999999997158,22.21365079366667,0.18095238100000088,22.066044973555552,0.12688492066666868,970.365259741,514.68897788
2024-02-12,0.571428571,1151.333333333,55.540540541,41.256410256,1.5,13.0,1890.0,22.627777778,21.982352941,22.627777778,22.412636165666665,71.706730769,72.108695652,73.391836735,72.40242105200001,0.327602941,0.5,0.327602941,0.3850686273333333,0,Monday,0,2,12,3153.201712701,2060.8523466336665,1533.1607469048572,1091.4194180770028,22.402910053,0.2468253969999985,21.837867647,0.2073529409999999,22.402910053,0.2468253969999985,22.214562584333333,0.23366791166666445,2058.990067459,1303.950395871
