date,CoffeeMachine_power,Desktop_power,Fridge_power,Kettle_power,Microwave_power,Printer_power,WaterDispenser_power,Kitchen_temperature,Lab_temperature,Mailroom_temperature,avg_temperature,Kitchen_humidity,Lab_humidity,Mailroom_humidity,avg_humidity,Kitchen_occupancy,Lab_occupancy,Mailroom_occupancy,avg_occupancy,day_of_week,day_name,is_weekend,month,day_of_month,total_power,power_3d_avg,power_7d_avg,power_3d_std,Kitchen_temperature_3d_avg,Kitchen_temperature_change,Lab_temperature_3d_avg,Lab_temperature_change,Mailroom_temperature_3d_avg,Mailroom_temperature_change,avg_temperature_3d_avg,avg_temperature_change,power_lag1,power_lag7
2024-02-13,0.5,0.0,56.319444444,44.636363636,1.5,13.050632911,1522.083333333,23.045454545,22.56875,23.045454545,22.88655303,69.979,69.83,69.979,69.92933333333333,0.21839172,0.5,0.21839172,0.3122611466666667,1,Tuesday,0,2,13,1638.089774324,2283.4271848279996,1370.9465911698571,782.0933839336637,22.684728234666665,0.41767676699999967,22.108700980333335,0.5863970590000029,22.684728234666665,0.41767676699999967,22.492719149888888,0.47391686433333646,3153.201712701,2773.5888644690003
2024-02-14,0.5,483.428571429,64.418604651,37.64516129,1.5,13.340206186,1340.6875,22.623076923,21.959259259,22.623076923,22.40180436833333,69.668484848,70.158695652,69.668484848,69.83188844933333,0.230295082,0.5,0.230295082,0.3201967213333334,2,Wednesday,0,2,14,1941.520043556,2244.2705101936663,1501.7242765047142,801.6448279881328,22.76543641533333,-0.42237762199999906,22.170120733333334,-0.6094907410000019,22.76543641533333,-0.42237762199999906,22.566997854666667,-0.4847486616666714,1638.089774324,1026.076246212
2024-02-15,0.277777778,0.0,52.256410256,26.634146341,1.35,13.150943396,0.0,22.463333333,22.044444444,22.463333333,22.323703703333337,71.964179104,72.837962963,71.964179104,72.25544039033333,2.400617506,0.263157895,2.400617506,1.688130969,3,Thursday,0,2,15,93.669277771,1224.4263652169996,1423.5151639284286,990.9471101822594,22.710621600333337,-0.15974358999999794,22.190817901,0.08518518500000027,22.710621600333337,-0.15974358999999794,22.537353700555556,-0.0781006649999938,1941.520043556,641.133065805
2024-02-16,0.5,0.0,54.679487179,41.678571429,1.5,13.178947368,0.0,22.538888889,22.25,22.404545455,22.397811448,75.910429448,79.492857143,75.910429448,77.104572013,0.272403698,,0.272403698,0.272403698,4,Friday,0,2,16,111.537005976,715.575442434333,1423.9104487897143,1061.7367553646818,22.541766381666665,0.07555555599999764,22.084567901,0.2055555560000002,22.496985237,-0.058787878000000404,22.37443983988889,0.07410774466666226,93.669277771,108.770011947
2024-02-17,5.111111111,,56.113924051,29.952380952,1.45,13.063829787,,22.922222222,22.728571429,22.922222222,22.857671957666668,70.31559633,69.752173913,70.31559633,70.12778885766666,0.991683029,,0.991683029,0.991683029,5,Saturday,1,2,17,105.691245901,103.63250988266635,1300.3855896697144,9.110034209261666,22.641481481333333,0.3833333329999995,22.341005291,0.4785714289999987,22.596700336666668,0.5176767669999975,22.526395703000002,0.4598605096666688,111.537005976,970.365259741
2024-02-18,0.5,563.666666667,59.819277108,27.605263158,1.5,22.316326531,2.0,22.365517241,21.75,22.365517241,22.160344827333333,63.72195122,58.114782609,63.72195122,61.85289501633334,0.332275204,0.5,0.332275204,0.3881834693333333,6,Sunday,1,2,18,677.4075334639999,298.2119284469997,1103.0166562418572,328.4060343170746,22.608876117333335,-0.5567049809999993,22.242857143,-0.9785714289999987,22.564094972666666,-0.5567049809999993,22.471942744333333,-0.6973271303333348,105.691245901,2058.990067459
2024-02-19,185.681818182,849.0,58.209876543,40.959183673,1.5,34.134831461,1329.375,22.211111111,21.777777778,22.211111111,22.066666666666663,64.499107143,63.638709677,64.499107143,64.21230798766668,0.54884106,0.5,0.54884106,0.5325607066666667,0,Monday,0,2,19,2498.860709859,1093.9864964079998,1009.5393701215714,1249.7873999528392,22.499616858,-0.15440612999999814,22.085449735666668,0.027777778000000808,22.499616858,-0.15440612999999814,22.361561150555556,-0.0936781606666699,677.4075334639999,3153.201712701
2024-02-20,103.2,0.0,60.2,38.333333333,1.5,13.264367816,1787.0,21.827777778,21.010714286,21.827777778,21.55542328066667,68.625465839,68.647959184,68.625465839,68.63296362066667,0.408083832,0.508474576,0.408083832,0.4415474133333333,1,Tuesday,0,2,20,2003.497701149,1726.5886481573332,1061.7405025251428,941.7706122891154,22.134802043333334,-0.3833333329999995,21.512830687999998,-0.7670634920000019,22.134802043333334,-0.3833333329999995,21.927478258222223,-0.5112433859999932,2498.860709859,1638.089774324
2024-02-21,81.944444444,29.0,53.481481481,29.953488372,1.5,19.270588235,1843.0,21.785714286,21.069230769,21.785714286,21.546886447,66.0696,64.7203125,66.0696,65.6198375,0.295230978,0.5,0.295230978,0.3634873186666666,2,Wednesday,0,2,21,2058.150002532,2186.8361378466666,1078.401925236,271.5993716233997,21.941534391666668,-0.04206349200000048,21.285907611000003,0.058516483000001784,21.941534391666668,-0.04206349200000048,21.722992131444443,-0.008536833666671129,2003.497701149,1941.520043556
2024-02-22,0.5,289.0,55.551282051,33.083333333,1.5,13.04494382,972.909090909,22.211111111,21.265384615,22.211111111,21.895868945666667,68.351785714,66.211111111,68.351785714,67.638227513,0.353153014,0.502164502,0.353153014,0.40282351,3,Thursday,0,2,22,1365.588650113,1809.0787845979996,1260.1046927134287,385.0445987814367,21.941534391666668,0.425396825,21.11510989,0.19615384599999786,21.941534391666664,0.425396825,21.666059557777782,0.3489824986666683,2058.150002532,93.669277771
2024-02-23,0.5,,53.65625,39.407407407,1.5,13.162162162,1808.0,22.461904762,21.5875,22.461904762,22.170436508,68.98496732,68.283809524,68.98496732,68.75124805466668,0.215901899,,0.215901899,0.215901899,4,Friday,0,2,23,1916.225819569,1779.9881574046665,1517.9173803695714,365.8289657204733,22.152910053,0.2507936509999986,21.307371794666665,0.32211538500000003,22.152910053,0.2507936509999986,21.871063966888887,0.2745675623333348,1365.588650113,111.537005976
2024-02-24,0.5,563.333333333,66.305882353,34.735294118,1.473684211,12.988095238,20.5,22.752173913,21.94375,22.752173913,22.482699275333335,70.328205128,70.419444444,70.328205128,70.35861823333333,0.232795527,,0.232795527,0.232795527,5,Saturday,1,2,24,699.836289253,1327.2169196449997,1602.7952437055715,609.1019328814562,22.475063262000003,0.2902691510000004,21.598878205000002,0.35625000000000284,22.475063262000003,0.2902691510000004,22.183001576333336,0.31226276733333336,1916.225819569,105.691245901
2024-02-25,0.5,,64.842105263,24.2,1.476190476,12.960526316,1410.5,22.959090909,22.252173913,22.959090909,22.723451910333335,64.875,63.381395349,64.875,64.377131783,1.090092166,,1.090092166,1.090092166,6,Sunday,1,2,25,1514.478822055,1376.8469769589994,1722.3768563614285,619.764282573618,22.724389861333332,0.20691699600000035,21.927807970999996,0.3084239129999986,22.724389861333332,0.20691699600000035,22.458862564555556,0.24075263499999977,699.836289253,677.4075334639999
2024-02-26,163.090909091,690.2,59.695652174,50.625,1.5,22.680851064,0.0,22.4,21.961538462,22.4,22.253846154,62.841116751,62.405555556,62.841116751,62.695929686,0.33559466,0.492753623,0.33559466,0.3879809809999999,0,Monday,0,2,26,987.792412329,1067.3691745456663,1506.5099567142856,413.11010623825155,22.703754940666666,-0.5590909090000018,22.052487458333335,-0.290635451,22.703754940666666,-0.5590909090000018,22.48666577988889,-0.46960575633333335,1514.478822055,2498.860709859
2024-02-27,207.5,842.75,55.539473684,40.609756098,15.043478261,110.146067416,1826.333333333,22.438095238,21.986956522,22.376190476,22.267080745333335,60.263546798,59.519090909,60.263546798,60.015394834999995,0.952591006,0.495238095,0.952591006,0.8001400356666667,1,Tuesday,0,2,27,3097.922108792,1866.7311143919997,1662.8563006632855,1098.2818818801768,22.599062048999997,0.038095238000000364,22.066889632333332,0.025418059999999798,22.578427128333335,-0.02380952399999714,22.414792936555557,0.013234591333333157,987.792412329,2003.497701149
2024-02-28,78.736842105,569.333333333,63.725,41.018867925,17.166666667,75.895833333,1347.75,22.281481481,22.013043478,22.281481481,22.192002146666667,64.181428571,64.397272727,64.181428571,64.253376623,0.404024267,0.494949495,0.404024267,0.4343326763333333,2,Wednesday,0,2,28,2193.626543363,2093.113688161333,1682.2100922105715,1058.6495924144838,22.37319223966667,-0.1566137569999988,21.987179487333336,0.026086956000000328,22.352557319,-0.0947089950000013,22.237643015333333,-0.07507859866666777,3097.922108792,2058.150002532
2024-02-29,0.5,856.5,55.675675676,25.085714286,1.5,13.340206186,1800.0,22.336,21.92962963,22.336,22.200543209999996,52.730857143,58.501204819,52.730857143,54.65430636833333,0.588878924,0.495798319,0.588878924,0.5578520556666666,3,Thursday,0,2,29,2752.601596148,2681.383416101,1880.354798787,456.3350077416224,22.35185890633333,0.05451851899999838,21.97654321,-0.08341384799999929,22.331223985666668,0.05451851899999838,22.219875367333334,0.008541063333328935,2193.626543363,1365.588650113
2024-03-01,0.5,0.0,53.148648649,25.162790698,1.5,13.224719101,0.0,22.15,21.752380952,22.15,22.01746031733333,45.442424242,44.207627119,45.442424242,45.030825201,0.408627451,,0.408627451,0.408627451,4,Friday,0,3,1,93.536158448,1679.9214326529998,1619.970561484,1401.9903551985844,22.255827160333336,-0.18599999999999994,21.89835135333333,-0.17724867800000155,22.25582716033333,-0.18599999999999994,22.136668557999997,-0.18308289266666478,2752.601596148,1916.225819569
2024-03-02,0.5,856.0,63.024390244,25.628571429,1.5,13.164835165,,22.142857143,21.692857143,22.142857143,21.992857143,43.944221106,43.657377049,43.944221106,43.84860642033333,0.276842105,,0.276842105,0.276842105,5,Saturday,1,3,2,959.817796838,1268.651850478,1657.1107768532856,1356.1678011988256,22.209619047666667,-0.0071428569999980596,21.791622575,-0.059523808999998096,22.209619047666664,-0.0071428569999980596,22.07028689011111,-0.02460317433333259,93.536158448,699.836289253
2024-03-03,0.5,0.0,52.351351351,30.310344828,1.5,13.175824176,1487.8,22.084,21.246428571,22.084,21.804809523666663,52.010695187,52.11125,52.010695187,52.044213458,0.222047244,,0.222047244,0.222047244,6,Sunday,1,3,3,1585.637520355,879.6638252136664,1667.2763051818572,749.2730563196196,22.125619047666664,-0.05885714300000089,21.563888888666668,-0.4464285720000021,22.125619047666664,-0.05885714300000089,21.93837566133333,-0.1880476193333358,959.817796838,1514.478822055
2024-03-04,0.5,670.5,68.556962025,22.306122449,1.5,13.287234043,1796.75,22.15,21.614285714,22.15,21.971428571333337,65.241666667,66.161971831,65.241666667,65.54843505500001,0.238595041,0.5,0.238595041,0.3257300273333333,0,Monday,0,3,4,2573.400318517,1706.285211903333,1893.7917203515715,813.5287565132201,22.125619047666664,0.06599999999999895,21.517857142666667,0.36785714300000194,22.125619047666664,0.06599999999999895,21.923031746000003,0.1666190476666749,1585.637520355,987.792412329
2024-03-05,0.470588235,18.6,51.56,36.066666667,1.5,13.215053763,1698.294117647,22.142105263,21.496,22.142105263,21.926736842,76.257142857,77.270588235,76.257142857,76.59495798300001,0.267101227,0.5,0.267101227,0.3447341513333333,1,Tuesday,0,3,5,1819.706426312,1992.9147550613332,1711.1894799972858,516.1585804956742,22.125368421,-0.00789473699999732,21.452238095000002,-0.11828571400000243,22.125368421,-0.00789473699999732,21.900991645666668,-0.044691729333337094,2573.400318517,3097.922108792
2024-03-06,0.444444444,647.75,53.234567901,27.277777778,1.454545455,13.160493827,1906.733333333,22.36,21.680769231,22.266666667,22.102478632666664,64.694904459,64.108791209,64.694904459,64.49953337566667,1.027818411,0.5,1.027818411,0.8518789406666666,2,Wednesday,0,3,6,2650.055162738,2347.7206358556664,1776.3935684794287,458.87715719531684,22.217368421,0.21789473699999817,21.597018315,0.18476923100000064,22.186257310000002,0.12456140399999782,22.000214682000003,0.17574179066666318,1819.706426312,2193.626543363
2024-03-07,379.166666667,0.0,54.4,36.692307692,1.5,13.63,1222.833333333,22.112,21.892307692,22.112,22.038769230666663,65.773239437,65.600952381,65.773239437,65.71581041833333,0.330237248,0.492063492,0.330237248,0.3841793293333333,3,Thursday,0,3,7,1708.222307692,2059.327965580666,1627.1965272714285,514.6126147619581,22.204701754333332,-0.2480000000000011,21.689692307666665,0.21153846099999996,22.17359064333333,-0.15466666700000076,22.022661568444445,-0.06370940200000064,2650.055162738,2752.601596148
2024-03-08,0.4,,53.435897436,18.369565217,1.444444444,13.152173913,0.0,22.283333333,21.967857143,22.283333333,22.178174603,69.341818182,69.33828125,69.341818182,69.34063920466666,1.319390071,,1.319390071,1.319390071,4,Friday,0,3,8,86.80208101,1481.6931838133332,1626.2345162088573,1296.5543464201369,22.251777777666664,0.1713333330000033,21.846978022000002,0.07554945100000054,22.220666666666663,0.1713333330000033,22.10647415544444,0.13940537233333572,1708.222307692,93.536158448
2024-03-09,0.5,850.5,51.540540541,29.923076923,1.5,13.534090909,,22.463636364,22.058333333,22.463636364,22.328535353666663,74.708783784,74.262337662,76.185409253,75.05217689966666,0.299026946,,0.299026946,0.299026946,5,Saturday,1,3,9,947.497708373,914.174032358333,1624.474503571,811.2236056789287,22.28632323233333,0.18030303099999756,21.972832722666666,0.0904761900000004,22.28632323233333,0.18030303099999756,22.181826395777776,0.150360750666664,86.80208101,959.817796838
2024-03-10,0.5,,88.6,27.857142857,1.0,14.301204819,0.0,22.03125,21.470833333,22.03125,21.844444444333337,75.788,75.951456311,75.788,75.842485437,0.296123348,0.5,0.296123348,0.364082232,6,Sunday,1,3,10,132.258347676,388.85271235299973,1416.8489074740003,484.33432846375604,22.259406565666666,-0.4323863639999992,21.832341269666667,-0.5874999999999986,22.259406565666666,-0.4323863639999992,22.117051467,-0.4840909093333252,947.497708373,1585.637520355
2024-03-11,0.5,555.666666667,52.402439024,33.4,1.5,13.649350649,,21.918181818,21.519230769,21.918181818,21.785198135,64.885957447,68.22278481,68.871917808,67.32688668833333,0.294052863,0.538461538,0.294052863,0.3755224213333333,0,Monday,0,3,11,657.11845634,578.958170796333,1143.0943557344285,413.20161723377856,22.137689394000002,-0.11306818199999924,21.682799145,0.04839743599999835,22.137689394000002,-0.11306818199999924,21.986059311,-0.059246309333335745,132.258347676,2573.400318517
2024-03-12,0.5,826.0,50.460526316,28.0,1.5,13.408163265,0.0,21.55,20.983333333,21.55,21.361111111,66.59379845,66.3825,66.59379845,66.52336563333333,0.258385185,0.497716895,0.258385185,0.3381624216666667,1,Tuesday,0,3,12,919.868689581,569.7484978656663,1014.54610763,401.00828532809504,21.833143939333336,-0.36818181800000005,21.324465811666666,-0.5358974359999991,21.833143939333336,-0.36818181800000005,21.663584563444445,-0.4240870240000021,657.11845634,1819.706426312
2024-03-13,0.5,423.75,61.632183908,29.444444444,1.5,13.247311828,,21.455555556,20.97,21.455555556,21.293703704,77.509090909,62.515909091,77.509090909,72.51136363633333,0.22171799,0.5,0.22171799,0.31447866,2,Wednesday,0,3,13,530.0739401799999,702.3536953669997,711.6916472645714,198.7955150462806,21.641245791333333,-0.09444444400000052,21.157521367333334,-0.013333333000002057,21.641245791333333,-0.09444444400000052,21.480004316666665,-0.06740740700000103,919.868689581,2650.055162738
2024-03-14,149.923076923,847.5,48.428571429,39.545454545,1.5,13.0,,21.252941176,20.994444444,21.252941176,21.166775598666664,71.776344086,70.521590909,71.776344086,71.358093027,0.339319899,0.5,0.339319899,0.3928799326666666,3,Thursday,0,3,14,1099.897102897,849.9465775526663,624.7880465795714,291.27553193681615,21.419498910666665,-0.20261437999999998,20.982592592333333,0.02444444400000023,21.419498910666665,-0.20261437999999998,21.27386347122222,-0.12692810533333443,530.0739401799999,1708.222307692
2024-03-15,,0.0,50.611111111,,1.5,13.144444444,,21.553846154,21.3,21.553846154,21.469230769333333,65.332786885,64.788571429,65.332786885,65.15138173300001,0.379779951,,0.379779951,0.379779951,4,Friday,0,3,15,65.255555555,565.075532877333,621.7099715145714,518.2080822315207,21.420780962,0.3009049779999984,21.088148148,0.3055555560000016,21.420780962,0.3009049779999984,21.30990335733333,0.3024551706666685,1099.897102897,86.80208101
2024-03-16,,0.0,65.901408451,,1.444444444,13.071428571,,22.127777778,22.577419355,22.127777778,22.277658303666666,68.011612903,66.295238095,68.011612903,67.439487967,2.179068736,,2.179068736,2.179068736,5,Saturday,1,3,16,80.41728146599999,415.1899799726664,497.8413390992857,593.0222193313116,21.644855035999996,0.5739316240000001,21.623954599666664,1.2774193549999993,21.644855035999996,0.5739316240000001,21.63788822388889,0.8084275343333331,65.255555555,947.497708373
2024-03-17,,242.857142857,57.523809524,,1.5,13.522222222,,21.74,22.004347826,21.74,21.828115942,64.561722488,64.222695035,64.561722488,64.448713337,0.444323144,,0.444323144,0.444323144,6,Sunday,1,3,17,315.403174603,153.69200387466637,524.0048858031429,140.2510126055818,21.807207977333334,-0.38777777800000024,21.960589060333334,-0.5730715289999999,21.807207977333334,-0.38777777800000024,21.858335005,-0.4495423616666656,80.41728146599999,132.258347676
2024-03-18,,1.0,50.623376623,,16.416666667,28.518518519,,21.316666667,21.6875,21.316666667,21.440277778,65.289922481,69.305223881,65.289922481,66.628356281,1.447037618,0.493670886,1.447037618,1.1292487073333333,0,Monday,0,3,18,96.558561809,164.12633929266636,443.9249008701428,131.25793655587083,21.728148148333332,-0.42333333299999865,22.089755727,-0.31684782600000005,21.728148148333332,-0.42333333299999865,21.848684007888888,-0.3878381640000015,315.403174603,657.11845634
2024-03-19,0.5,552.666666667,51.898734177,23.048780488,1.5,13.218390805,0.0,21.305,21.704166667,21.305,21.438055555666665,74.456470588,72.780645161,74.456470588,73.89786211233333,0.350316456,0.5,0.350316456,0.4002109706666667,1,Tuesday,0,3,19,642.832572137,351.5981028496664,404.34831266385714,274.92976960133007,21.453888888999998,-0.011666667000000075,21.798671497666664,0.01666666699999908,21.453888888999998,-0.011666667000000075,21.568816425222224,-0.00222222233333369,96.558561809,919.868689581
2024-03-20,0.5,,56.534090909,20.305555556,1.5,34.871794872,,21.1,20.868965517,21.1,21.022988505666667,78.977722772,78.876923077,78.977722772,78.94412287366667,0.314309392,0.5,0.314309392,0.3762062613333333,2,Wednesday,0,3,20,113.711441337,284.3675250943331,344.8679556862857,310.5582840345701,21.24055555566667,-0.2049999999999983,21.420210728,-0.8352011499999996,21.24055555566667,-0.2049999999999983,21.30044061311111,-0.41506704999999755,642.832572137,530.0739401799999
2024-03-21,0.5,0.0,51.895348837,26.425,1.5,13.010638298,0.0,21.138095238,21.425925926,21.35,21.304673721333337,72.488489209,71.275714286,72.488489209,72.08423090133333,0.295963581,0.5,0.295963581,0.3639757206666666,3,Thursday,0,3,21,93.330987135,283.29166686966636,201.0727962917143,311.5382603288164,21.181031746,0.03809523799999681,21.33301937,0.556960409000002,21.251666666666665,0.25,21.25523926088889,0.2816852156666698,113.711441337,1099.897102897
2024-03-22,0.5,,51.240963855,40.192307692,1.5,12.96969697,,21.521052632,21.466666667,21.521052632,21.502923977,80.596585366,81.475221239,80.596585366,80.88946399033334,0.254526814,,0.254526814,0.254526814,4,Friday,0,3,22,106.402968517,104.48179899633304,206.95099814342856,10.325158478687651,21.253049290000003,0.3829573940000017,21.253852703333333,0.040740740999996916,21.32368421066667,0.17105263199999854,21.276862068,0.198250255666661,93.330987135,65.255555555
2024-03-23,0.5,858.5,59.513513514,25.862068966,1.5,12.898876404,0.0,22.564,23.28,22.564,22.802666666666667,73.290434783,70.455555556,73.290434783,72.34547504066666,0.74086747,,0.222766296,0.481816883,5,Saturday,1,3,23,958.774458884,386.1694715119997,332.43059491742855,495.93353672319296,21.741049289999996,1.042947368,22.057530864333334,1.8133333330000028,21.811684210666666,1.042947368,21.87008812166667,1.2997426896666688,106.402968517,80.41728146599999
2024-03-24,0.5,0.0,66.560606061,27.394736842,1.5,13.373737374,,22.876470588,23.915,22.876470588,23.222647058666663,68.311184211,65.469620253,68.311184211,67.363996225,0.257732919,,0.257732919,0.257732919,6,Sunday,1,3,24,109.329080277,391.50216922599975,302.9914385851429,491.27439226248697,22.32050774,0.31247058800000005,22.88722222233333,0.634999999999998,22.32050774,0.31247058800000005,22.509412567444443,0.4199803919999958,958.774458884,315.403174603
2024-03-25,0.5,,50.317647059,16.763157895,1.5,13.195402299,0.0,21.019047619,20.016129032,21.019047619,20.68474142333333,56.207094595,59.461904762,52.763636364,56.144211907,0.268603269,0.5,0.268603269,0.3457355126666666,0,Monday,0,3,25,82.276207253,383.45991547133303,300.95110222,498.42058783852667,22.15317273566667,-1.8574229690000017,22.403709677333335,-3.8988709680000007,22.15317273566667,-1.8574229690000017,22.236685049555557,-2.537905635333331,109.329080277,96.558561809
2024-03-26,0.5,0.0,46.835443038,13.06122449,1.428571429,13.280898876,,20.605882353,19.896774194,20.605882353,20.369512966666665,66.751689189,67.096568627,66.751689189,66.86664900166666,1.201709402,0.5,0.441640379,0.714449927,1,Tuesday,0,3,26,75.106137833,88.90380845433306,219.84732589085712,18.04844233275623,21.500466853333336,-0.41316526600000003,21.275967741999995,-0.11935483799999957,21.500466853333336,-0.41316526600000003,21.42563381622222,-0.31522845666666655,82.276207253,642.832572137
