date,CoffeeMachine_power,Desktop_power,Fridge_power,Kettle_power,Microwave_power,Printer_power,WaterDispenser_power,Kitchen_temperature,Lab_temperature,Mailroom_temperature,avg_temperature,Kitchen_humidity,Lab_humidity,Mailroom_humidity,avg_humidity,Kitchen_occupancy,Lab_occupancy,Mailroom_occupancy,avg_occupancy,day_of_week,day_name,is_weekend,month,day_of_month,total_power,power_3d_avg,power_7d_avg,power_3d_std,Kitchen_temperature_3d_avg,Kitchen_temperature_change,Lab_temperature_3d_avg,Lab_temperature_change,Mailroom_temperature_3d_avg,Mailroom_temperature_change,avg_temperature_3d_avg,avg_temperature_change,power_lag1,power_lag7
2024-03-27,0.5,,59.217948718,28.4,6.642857143,25.774193548,0.0,21.28,21.139130435,21.28,21.233043478333332,66.664,64.136363636,66.664,65.82145454533334,0.333610354,0.5,0.333610354,0.3890735693333333,2,Wednesday,0,3,27,120.534999409,92.6391148316664,220.82211990114283,24.42309882325333,20.968309990666665,0.6741176470000028,20.350677887,1.2423562409999995,20.968309990666665,0.6741176470000028,20.762432622777776,0.8635305116666672,75.106137833,113.711441337
2024-03-28,0.454545455,0.0,59.987804878,16.146341463,1.5,13.070422535,0.0,21.776190476,21.56,21.776190476,21.704126984,68.126600985,67.717910448,68.126600985,67.990370806,0.740193638,0.496503497,0.740193638,0.658963591,3,Thursday,0,3,28,91.159114331,95.60008385766639,220.51185235771428,23.03773043878245,21.220690942999997,0.4961904759999989,20.865301542999998,0.4208695650000003,21.220690942999997,0.4961904759999989,21.102227809666662,0.471083505666666,120.534999409,93.330987135
2024-03-29,0.5,863.0,53.419753086,29.638888889,1.5,12.918604651,,21.770588235,21.457142857,21.770588235,21.666106442333337,69.851515152,72.947272727,73.113930348,71.97090607566666,0.349122542,,0.349122542,0.349122542,4,Friday,0,3,29,960.977246626,390.89045345533304,342.5938920875714,493.9280812696676,21.608926237000002,-0.005602240999998287,21.38542443066667,-0.10285714299999782,21.608926237000002,-0.005602240999998287,21.53442563488889,-0.038020541666661245,91.159114331,106.402968517
2024-03-30,0.5,0.0,56.243243243,38.227272727,1.5,13.446808511,,21.854545455,21.564705882,21.854545455,21.757932264,82.307608696,82.5234375,73.304347826,79.378464674,0.28065449,0.5,0.28065449,0.35376966,5,Saturday,1,3,30,109.917324481,387.3512284793331,221.32858717285714,496.8632348374182,21.800441388666666,0.0839572199999985,21.527282913000004,0.10756302499999748,21.800441388666666,0.0839572199999985,21.709388563444445,0.09182582166666364,960.977246626,958.774458884
2024-03-31,0.5,,54.16,31.548387097,1.5,13.233333333,,22.338095238,22.282608696,22.338095238,22.319599724,76.880876494,76.305882353,76.880876494,76.68921178033334,0.262464455,,0.262464455,0.262464455,6,Sunday,1,3,31,100.94172043,390.6120971789998,220.130392909,493.9710954547742,21.987742976000003,0.48354978300000084,21.768152478333334,0.7179028140000021,21.987742976000003,0.48354978300000084,21.914546143444444,0.5616674599999989,109.917324481,109.329080277
2024-04-01,0.5,863.0,54.4625,28.428571429,1.470588235,13.252631579,,21.8,21.331034483,21.8,21.643678161,66.742173913,67.769026549,67.900555556,67.47058533933334,0.212331691,0.5,0.212331691,0.3082211273333333,0,Monday,0,4,1,961.114291243,390.65777871799975,345.67869062185713,494.0502149363511,21.997546897666666,-0.5380952380000004,21.72611635366667,-0.9515742130000007,21.997546897666666,-0.5380952380000004,21.907070049666668,-0.6759215629999993,100.94172043,82.276207253
2024-04-02,0.5,853.5,56.804597701,31.411764706,1.5,13.357142857,,21.9125,21.448,21.9125,21.757666666666665,60.336548223,59.656140351,60.336548223,60.109745599,0.253172303,0.5,0.253172303,0.335448202,1,Tuesday,0,4,2,957.073505264,673.043172312333,471.67402882628573,495.4585102934793,22.016865079333332,0.11250000000000071,21.687214393,0.11696551700000057,22.016865079333332,0.11250000000000071,21.90698151722222,0.11398850566666496,961.114291243,75.106137833
2024-04-03,0.5,853.5,62.435897436,30.392857143,1.5,13.326086957,,21.952380952,21.507692308,21.952380952,21.804151404,59.699561404,59.254411765,59.699561404,59.551178191,0.2661875,0.5,0.2661875,0.344125,2,Wednesday,0,4,3,961.654841536,959.947546014333,591.8340062730001,2.5036236394541795,21.888293650666668,0.039880951999997194,21.428908930333336,0.05969230799999892,21.888293650666668,0.039880951999997194,21.735165410555556,0.04648473733333347,957.073505264,120.534999409
2024-04-04,0.5,,49.547945205,25.909090909,1.428571429,13.141304348,,21.984615385,21.636363636,21.984615385,21.868531468666664,61.93875,62.318987342,61.93875,62.06549578066667,0.316288089,0.5,0.316288089,0.3775253926666666,3,Thursday,0,4,4,90.526911891,669.7517528969997,591.7436916387143,501.6286569658129,21.949832112333336,0.03223443300000284,21.530685314666666,0.12867132799999936,21.949832112333336,0.03223443300000284,21.81011651311111,0.0643800646666648,961.654841536,91.159114331
2024-04-05,0.5,,54.582278481,24.0,1.5,14.02173913,,22.07826087,21.672,22.07826087,21.94284058,65.955454545,66.517518248,65.955454545,66.14280911266667,0.368047753,,0.308130435,0.338089094,4,Friday,0,4,5,94.604017611,382.26192367933305,467.97608749371426,501.77312666642996,22.005085735666665,0.0936454849999997,21.60535198133333,0.03563636400000192,22.005085735666665,0.0936454849999997,21.871841150888887,0.07430911133333495,90.526911891,960.977246626
2024-04-06,0.5,870.5,61.404761905,29.833333333,1.466666667,13.733333333,,22.056521739,21.671428571,22.056521739,21.928157349666662,65.265863454,65.020253165,65.265863454,65.18399335766667,0.35248927,,0.35248927,0.35248927,5,Saturday,1,4,6,977.438095238,387.5230082466664,591.9076261732856,510.88551857804003,22.03979933133333,-0.021739131000000356,21.659930735666666,-0.0005714290000007338,22.03979933133333,-0.021739131000000356,21.91317646611111,-0.014683230333336184,94.604017611,109.917324481
2024-04-07,0.5,,63.939759036,31.6,1.5,13.362637363,,22.063636364,21.69375,22.063636364,21.940340909333333,65.438541667,64.866129032,65.438541667,65.24773745533334,0.323145401,,0.323145401,0.323145401,6,Sunday,1,4,7,110.902396399,394.3148364159997,593.3305798831428,505.0653032254015,22.066139657666668,0.007114624999999819,21.679059523666666,0.022321429000001558,22.066139657666668,0.007114624999999819,21.937112946333333,0.012183559666670618,977.438095238,100.94172043
2024-04-08,0.5,,51.831325301,33.393939394,1.5,13.356435644,,22.080769231,21.938888889,22.080769231,22.03347578366667,63.795762712,63.56163522,63.795762712,63.71772021466666,0.282647929,,0.282647929,0.282647929,0,Monday,0,4,8,100.581700339,396.30739732533306,470.3973526111428,503.3004025769636,22.066975778,0.01713286700000083,21.768022486666666,0.2451388889999997,22.066975778,0.01713286700000083,21.96732468088889,0.09313487433333734,110.902396399,961.114291243
2024-04-09,0.5,,50.726027397,27.735294118,1.555555556,13.47311828,,22.152941176,21.773529412,22.152941176,22.026470588,64.256680162,63.88447205,64.256680162,64.13261079133333,0.262979719,,0.262979719,0.262979719,1,Tuesday,0,4,9,93.989995351,101.82469736299974,347.0997083378571,8.524441829123008,22.09911559033333,0.07217194499999735,21.802056100333335,-0.16535947700000264,22.09911559033333,0.07217194499999735,22.000095760333334,-0.007005195666671682,100.581700339,957.073505264
2024-04-10,0.5,,55.487179487,27.371428571,1.5,13.281553398,,22.145833333,21.971875,22.145833333,22.087847221999997,64.215918367,63.831360947,64.215918367,64.08773256033334,0.244162754,,0.244162754,0.244162754,2,Wednesday,0,4,10,98.140161456,97.5706190486664,223.74046832642858,3.3325557118007723,22.126514580000002,-0.007107843000000003,21.894764433666666,0.19834558800000224,22.126514580000002,-0.007107843000000003,22.049264531222224,0.061376633999998376,93.989995351,961.654841536
2024-04-11,0.5,,48.742857143,24.279069767,1.5,13.326086957,,22.163636364,22.217857143,22.163636364,22.181709957,74.184452297,74.374850299,74.184452297,74.24791829766667,0.421097561,,0.208526149,0.314811855,3,Thursday,0,4,11,88.348013867,93.49272355799974,223.42919718014286,4.9149769097116875,22.154136957666665,0.01780303099999969,21.987753851666668,0.2459821429999991,22.154136957666665,0.01780303099999969,22.09867592233333,0.09386273500000186,98.140161456,90.526911891
2024-04-12,0.5,,51.415584416,22.106382979,1.5,13.197916667,,22.15,22.186666667,22.15,22.16222222233333,,62.653804348,63.403584229,63.028694288500006,0.241725806,,0.485664516,0.363695161,4,Friday,0,4,12,88.719884062,91.73601979499973,222.58860667314283,5.549265236571257,22.153156565666663,-0.013636363999999901,22.12546627,-0.031190475999999023,22.153156565666663,-0.013636363999999901,22.14392646711111,-0.019487734666668644,88.348013867,94.604017611
2024-04-13,0.5,863.5,61.976470588,21.954545455,1.5,13.178947368,1863.0,22.121428571,22.013333333,22.121428571,22.085396825,60.607608696,59.918674699,60.607608696,60.37796403033334,0.279861538,,0.279861538,0.279861538,5,Saturday,1,4,13,2825.609963411,1000.8926204466665,486.61315926928575,1580.2515846718745,22.145021644999996,-0.028571428999999426,22.139285714333337,-0.17333333400000228,22.145021644999996,-0.028571428999999426,22.14310966811111,-0.07682539733333016,88.719884062,977.438095238
2024-04-14,0.5,,52.443181818,29.5,1.4,13.845238095,0.5,22.13,22.148,22.13,22.136,50.251470588,48.827516779,50.251470588,49.77681931833333,0.349970845,,0.413836735,0.3819037899999999,6,Sunday,1,4,14,98.188419913,1004.172755795333,484.7968769141429,1577.4179976334287,22.133809523666667,0.008571428999999853,22.116,0.13466666700000118,22.133809523666667,0.008571428999999853,22.127873015777777,0.05060317499999911,2825.609963411,110.902396399
2024-04-15,233.761904762,71.0,55.9,32.4,27.541666667,13.857142857,1782.625,21.984,21.890909091,21.984,21.952969697,63.264485981,66.374509804,63.264485981,64.30116058866666,0.36904703,0.494845361,0.36904703,0.410979807,0,Monday,0,4,15,2217.085714286,1713.6280325366663,787.1545931922857,1431.715508391441,22.078476190333333,-0.14599999999999724,22.017414141333333,-0.25709090899999865,22.078476190333333,-0.14599999999999724,22.058122174,-0.1830303029999989,98.188419913,100.581700339
2024-04-16,0.5,,55.736111111,36.147058824,1.5,14.527472527,0.5,22.970588235,23.081818182,22.970588235,23.007664883999997,77.005581395,80.129565217,77.005581395,78.04690933566667,0.338743316,,0.338743316,0.338743316,1,Tuesday,0,4,16,108.910642462,808.061592220333,789.2861142081429,1220.2624610862563,22.361529411666666,0.9865882349999993,22.373575757666668,1.1909090909999982,22.361529411666666,0.9865882349999993,22.36554486033333,1.0546951869999965,2217.085714286,93.989995351
2024-04-17,113.9375,853.5,54.897058824,33.828571429,1.5,13.277777778,2.5,23.40952381,23.552631579,23.40952381,23.457226399666663,75.128089888,75.6,75.403030303,75.37704006366666,0.313949329,0.492957746,0.313949329,0.3736188013333333,2,Wednesday,0,4,17,1073.440908031,1133.145754926333,928.6147922902857,1055.3549331490929,22.788037348333336,0.4389355749999986,22.841786283999998,0.4708133970000006,22.788037348333336,0.4389355749999986,22.80595366022222,0.4495615156666659,108.910642462,98.140161456
2024-04-18,0.466666667,555.666666667,57.31884058,42.173913043,1.5,13.360465116,1781.5,23.206666667,23.340909091,23.206666667,23.251414141666668,65.39787234,64.235849057,65.39787234,65.01053124566667,0.295321375,0.5,0.295321375,0.3635475833333333,3,Thursday,0,4,18,2451.986552073,1211.4460341886663,1266.2774406054286,1177.6184614229674,23.195592903999998,-0.20285714299999924,23.325119617333332,-0.2117224879999995,23.195592903999998,-0.20285714299999924,23.23876847511111,-0.20581225799999459,1073.440908031,88.348013867
2024-04-19,0.5,,64.736842105,40.153846154,1.5,13.325842697,,22.916666667,22.89,22.916666667,22.907777778,73.605194805,73.376237624,73.605194805,73.52887574466666,0.272526799,,0.272526799,0.272526799,4,Friday,0,4,19,120.216530956,1215.2146636866662,1270.7769615902857,1172.3321654674182,23.177619048,-0.28999999999999915,23.26118022333333,-0.45090909099999976,23.177619048,-0.28999999999999915,23.20547277311111,-0.3436363636666684,2451.986552073,88.719884062
2024-04-20,0.5,0.0,62.541666667,24.1,1.5,13.468085106,,23.0,22.829411765,23.0,22.943137255,76.727040816,76.433333333,76.727040816,76.62913832166667,0.236901408,0.5,0.236901408,0.3246009386666666,5,Saturday,1,4,20,102.109751773,891.4376116006662,881.7055027848572,1351.5053498118623,23.041111111333333,0.08333333299999879,23.020106952000003,-0.06058823500000088,23.041111111333333,0.08333333299999879,23.03410972488889,0.035359477000000084,120.216530956,2825.609963411
2024-04-21,0.5,,55.968253968,0.538461538,1.5,13.347368421,616.0,23.022727273,22.954166667,23.022727273,22.999873737666665,58.842285714,57.868269231,58.842285714,58.517613553,0.239908953,,0.239908953,0.239908953,6,Sunday,1,4,21,687.854083927,303.3934555519996,965.943454786857,333.07573454241026,22.97979798,0.02272727300000099,22.891192810666666,0.12475490199999939,22.97979798,0.02272727300000099,22.950262923555556,0.056736482666664756,102.109751773,98.188419913
2024-04-22,0.5,0.0,54.205479452,0.5,1.375,13.395061728,1774.333333333,22.473076923,22.694117647,21.757894737,22.308363102333335,54.399616858,53.101369863,54.399616858,53.96686785966667,0.342279942,0.5,0.342279942,0.3948532946666667,0,Monday,0,4,22,1844.308874513,878.090903404333,912.6896205335714,886.5421487062205,22.831934731999997,-0.5496503500000003,22.825898693,-0.2600490200000003,22.59354067,-1.2648325360000001,22.750458031666668,-0.69151063533333,687.854083927,2217.085714286
2024-04-23,54.071428571,15.25,56.679487179,39.367346939,1.5,13.208333333,1752.0,21.734615385,22.173333333,21.734615385,21.880854701,65.81122449,66.259748428,65.81122449,65.96073246933334,0.324763833,0.492537313,0.324763833,0.3806883263333333,1,Tuesday,0,4,23,1932.076596022,1488.079851487333,1173.1418996135715,694.4038828631092,22.410139860333334,-0.7384615379999993,22.607205882333332,-0.5207843140000001,22.171745798333333,-0.02327935199999942,22.396363847000003,-0.4275084013333341,1844.308874513,108.910642462
2024-04-24,140.230769231,551.666666667,54.168831169,32.961538462,1.461538462,54.915789474,1792.5,21.830769231,21.902857143,21.830769231,21.854798535,63.286238532,62.736842105,63.286238532,63.103106389666664,0.413227092,0.490566038,0.413227092,0.4390067406666667,2,Wednesday,0,4,24,2627.905133465,2134.763534666666,1395.2082175327143,429.32187293888626,22.012820512999998,0.09615384599999999,22.256769374333334,-0.2704761900000001,21.774426451,0.09615384599999999,22.014672112777777,-0.026056166000000047,1932.076596022,1073.440908031
2024-04-25,121.333333333,285.833333333,52.794520548,33.568627451,1.5,13.134020619,1763.0,21.941176471,22.323529412,21.941176471,22.06862745133333,46.209265176,44.3875,46.209265176,45.60201011733333,0.410984394,0.5,0.410984394,0.4406562626666666,3,Thursday,0,4,25,2271.163835284,2277.048521590333,1369.3764008485716,347.95159222183497,21.83552036233333,0.11040723999999713,22.133239962666664,0.42067226900000065,21.83552036233333,0.11040723999999713,21.93476022911111,0.21382891633333045,2627.905133465,2451.986552073
2024-04-26,0.5,0.0,52.218390805,32.0,1.5,13.341176471,,21.688888889,21.4375,21.688888889,21.605092592666665,67.433877551,67.467283951,67.433877551,67.44501301766667,0.308393855,,0.308393855,0.308393855,4,Friday,0,4,26,99.559567276,1666.209512008333,1366.4254060371427,1368.4334567140386,21.820278197000004,-0.25228758199999746,21.887962185000003,-0.8860294119999992,21.820278197000004,-0.25228758199999746,21.842839526333332,-0.4635348586666659,2271.163835284,120.216530956
2024-04-27,0.5,,53.4,17.531914894,1.5,13.294117647,,21.573913043,21.628,21.573913043,21.591942028666665,61.066528926,60.592156863,61.066528926,60.908404905,0.295142003,,0.295142003,0.295142003,5,Saturday,1,4,27,86.226032541,818.9831450336661,1364.1563032897143,1257.6430390373414,21.73465946766667,-0.1149758460000001,21.796343137333334,0.1905000000000001,21.73465946766667,-0.1149758460000001,21.755220690888887,-0.013150564000000031,99.559567276,102.109751773
2024-04-28,0.5,0.0,61.178571429,40.935483871,1.5,13.735632184,,21.628571429,21.275,21.628571429,21.510714286,57.416184971,57.445360825,57.416184971,57.42591025566667,0.282088415,,0.282088415,0.282088415,6,Sunday,1,4,28,117.849687484,101.21176243366621,1282.7271037978571,15.87643535595223,21.630457787,0.05465838599999984,21.44683333333333,-0.35300000000000153,21.630457787,0.05465838599999984,21.569249635777776,-0.0812277426666661,86.226032541,687.854083927
2024-04-29,0.5,573.0,64.649350649,25.294117647,1.5,13.337209302,1360.625,21.574074074,21.926923077,21.574074074,21.691690408333333,57.011814346,55.9,57.011814346,56.641209564,0.528772242,0.5,0.2562986,0.4283569473333333,0,Monday,0,4,29,2038.905677598,747.660465874333,1310.5266470957142,1118.3629381768055,21.592186182000003,-0.0544973550000023,21.609974359000002,0.6519230770000028,21.592186182000003,-0.0544973550000023,21.598115574333335,0.18097612233333393,117.849687484,1844.308874513
2024-04-30,0.5,684.2,49.917808219,15.916666667,1.666666667,13.52688172,890.625,20.795454545,20.95,20.795454545,20.846969696666665,63.717622951,64.783333333,63.717622951,64.072859745,0.227996918,0.4,0.227996918,0.2853312786666667,1,Tuesday,0,4,30,1656.353023273,1271.0361294516663,1271.1375652744284,1016.8411187527324,21.332700016,-0.7786195290000002,21.383974358999996,-0.9769230770000021,21.332700016,-0.7786195290000002,21.349791463666666,-0.8447207116666675,2038.905677598,1932.076596022
2024-05-01,0.5,849.0,51.868421053,13.142857143,1.5,40.395604396,891.75,20.541666667,20.367857143,20.541666667,20.483730159,63.570689655,63.585,63.570689655,63.57545977,0.262422452,0.48,0.262422452,0.3349483013333333,2,Wednesday,0,5,1,1848.156882592,1847.805194487666,1159.7449580068571,191.2765696476372,20.970398428666666,-0.25378787799999714,21.081593406666666,-0.5821428570000009,20.970398428666666,-0.25378787799999714,21.00746342133333,-0.36323953766666506,1656.353023273,2627.905133465
2024-05-02,0.5,594.333333333,62.526315789,31.513513514,1.470588235,13.11827957,,21.895652174,22.594444444,21.895652174,22.128582930666667,85.657798165,83.727586207,85.657798165,85.014394179,0.384186747,,0.384186747,0.384186747,3,Thursday,0,5,2,703.4620304410001,1402.6573121019999,935.7875573150002,613.0682764057913,21.077591128666665,1.3539855069999973,21.304100529,2.226587301000002,21.077591128666665,1.3539855069999973,21.15309426211111,1.6448527716666668,1848.156882592,2271.163835284
2024-05-03,0.5,,55.567567568,39.90625,1.5,13.247058824,,23.177272727,23.755555556,23.177272727,23.37003367,77.123529412,76.052755906,,76.588142659,0.306485714,,0.306485714,0.306485714,4,Friday,0,5,3,110.720876392,887.4465964749998,937.3820300458573,883.2093236113891,21.871530522666664,1.2816205529999998,22.239285714333334,1.1611111120000004,21.871530522666664,1.2816205529999998,21.994115586555555,1.2414507393333345,703.4620304410001,99.559567276
2024-05-04,0.461538462,19.0,56.44,41.771428571,1.4,37.483516484,1817.5,23.286363636,23.895238095,23.286363636,23.489321789,64.401984127,62.912571429,64.401984127,63.90551322766667,0.440686695,0.5,0.440686695,0.4604577966666667,5,Saturday,1,5,4,1974.056483517,929.4131301166663,1207.072094471,951.9954415744078,22.78642951233333,0.10909090900000251,23.415079365,0.13968253899999894,22.78642951233333,0.10909090900000251,22.995979463222223,0.11928811900000014,110.720876392,86.226032541
2024-05-05,72.714285714,465.0,52.44,43.465517241,1.470588235,15.537634409,1798.25,21.343478261,20.40625,21.343478261,21.031068840666663,62.4125,63.569172932,62.4125,62.798057644,0.358091787,0.5,0.359108368,0.405733385,6,Sunday,1,5,5,2448.878025599,1511.2184618359995,1540.076142773143,1235.8838899071936,22.602371541333337,-1.9428853749999995,22.685681217,-3.488988095,22.602371541333337,-1.9428853749999995,22.63014143322222,-2.458252948333339,1974.056483517,117.849687484
2024-05-06,125.4375,689.6,61.217948718,41.782608696,1.5,27.97979798,1823.5,21.01,20.385714286,21.01,20.801904762000003,69.082887701,69.309565217,69.082887701,69.158446873,0.332919509,0.512195122,0.332919509,0.3926780466666666,0,Monday,0,5,6,2771.017855394,2397.984121503333,1644.663596744,400.91083693458967,21.879947298999998,-0.3334782609999998,21.562400793666665,-0.020535714000001093,21.879947298999998,-0.3334782609999998,21.77409846388889,-0.22916407866665978,2448.878025599,2038.905677598
2024-05-07,19.166666667,859.5,58.725274725,32.666666667,1.5,13.214285714,1478.916666667,21.295,20.896153846,21.144444444,21.11186609666667,72.730805687,73.04609375,72.730805687,72.835901708,0.301453488,0.5,0.301453488,0.3676356586666666,1,Tuesday,0,5,7,2463.6895604399997,2561.195147144333,1759.9973877678572,181.8626461481502,21.216159420333337,0.28500000000000014,20.562706044,0.5104395600000018,21.165974235000004,0.13444444399999966,20.981613233111112,0.3099613346666672,2771.017855394,1656.353023273
2024-05-08,0.5,490.428571429,50.941860465,36.483870968,1.5,13.053763441,3578.0,20.957692308,20.483333333,20.957692308,20.79957264966667,71.614009662,71.582300885,71.614009662,71.60344006966666,0.255911854,0.5,0.255911854,0.3372745693333334,2,Wednesday,0,5,8,4170.908066303,3135.2051607123326,2091.818985440857,910.0126656846867,21.087564102666665,-0.3373076920000031,20.588400488333335,-0.4128205129999998,21.03737891733333,-0.18675213600000262,20.904447836111114,-0.31229344700000183,2463.6895604399997,1848.156882592
