entity_id,doorState,observedAt
urn:ngsi-ld:Sensor:Lab_Door,1,2024-01-02T01:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-01-02T13:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.545454545,2024-01-03T00:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.4,2024-01-03T11:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-01-03T23:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-01-04T10:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.511111111,2024-01-08T05:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-01-08T17:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.512195122,2024-01-09T04:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-01-09T16:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.52,2024-01-10T03:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-01-10T14:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.6,2024-01-11T02:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-01-14T10:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.666666667,2024-01-14T21:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.489795918,2024-01-15T08:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-01-16T07:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-01-16T19:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-01-17T06:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.514285714,2024-01-18T05:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-01-18T16:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-01-21T01:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.538461538,2024-01-22T00:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-01-22T11:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.666666667,2024-01-22T23:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.428571429,2024-01-23T10:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.666666667,2024-01-23T22:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.333333333,2024-01-24T09:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,1,2024-01-24T20:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.454545455,2024-01-25T08:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.538461538,2024-01-29T03:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-01-29T14:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.6,2024-01-30T02:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.555555556,2024-01-31T01:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-01-31T12:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.533333333,2024-01-31T23:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.333333333,2024-02-01T11:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.545454545,2024-02-05T06:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-02-05T17:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.555555556,2024-02-06T05:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.454545455,2024-02-06T16:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.666666667,2024-02-07T04:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-02-07T15:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.666666667,2024-02-08T02:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.4,2024-02-08T14:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-02-10T23:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-02-12T09:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.666666667,2024-02-12T20:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.466666667,2024-02-13T08:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-02-14T07:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.555555556,2024-02-15T05:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-02-15T17:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-02-18T13:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.666666667,2024-02-19T01:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-02-19T12:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.666666667,2024-02-19T23:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.444444444,2024-02-20T11:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.6,2024-02-20T22:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-02-21T10:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.571428571,2024-02-21T21:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-02-22T08:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.52173913,2024-02-26T04:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.466666667,2024-02-26T15:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,1,2024-02-27T02:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.444444444,2024-02-27T14:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.538461538,2024-02-28T01:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.333333333,2024-02-28T13:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,1,2024-02-29T00:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.4,2024-02-29T11:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-03-04T07:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.52173913,2024-03-05T05:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-03-05T17:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.555555556,2024-03-06T04:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-03-06T16:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.555555556,2024-03-07T03:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-03-07T14:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-03-10T22:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-03-11T21:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-03-12T08:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-03-13T07:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-03-14T06:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.666666667,2024-03-18T01:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-03-18T13:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.666666667,2024-03-19T00:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-03-19T11:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-03-19T23:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.666666667,2024-03-20T22:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.444444444,2024-03-21T09:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.523809524,2024-03-25T04:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-03-25T16:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.512195122,2024-03-26T03:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-03-26T14:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.538461538,2024-03-27T02:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.333333333,2024-03-27T13:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.523809524,2024-03-28T01:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.481481481,2024-03-28T12:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-03-30T10:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-04-03T05:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-04-04T15:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.523809524,2024-04-15T02:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.333333333,2024-04-15T13:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,1,2024-04-16T23:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.4,2024-04-17T11:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-04-18T10:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-04-20T07:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.516129032,2024-04-22T05:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.333333333,2024-04-22T16:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-04-23T04:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-04-23T15:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.571428571,2024-04-24T02:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.428571429,2024-04-24T14:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-04-25T01:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-04-25T13:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-04-29T08:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.509803922,2024-04-30T07:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-04-30T18:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.6,2024-05-01T05:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-05-01T17:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.571428571,2024-05-04T02:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.333333333,2024-05-04T13:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-05-05T12:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-05-05T23:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-05-06T11:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-05-06T22:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-05-07T10:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-05-07T21:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-05-08T08:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.510638298,2024-05-09T07:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-05-12T15:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.6,2024-05-13T02:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.428571429,2024-05-13T14:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.6,2024-05-14T01:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.444444444,2024-05-14T13:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.545454545,2024-05-15T00:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.333333333,2024-05-15T11:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-05-15T23:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-05-16T10:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.6,2024-05-19T07:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.555555556,2024-05-20T05:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-05-20T17:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.666666667,2024-05-21T04:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.454545455,2024-05-21T16:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.52,2024-05-22T03:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.454545455,2024-05-22T14:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,1,2024-05-23T02:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-05-23T13:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-05-25T11:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-05-26T10:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-05-27T08:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.515151515,2024-05-28T07:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-05-28T19:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-05-29T17:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.583333333,2024-05-30T05:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-05-30T16:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.526315789,2024-06-03T00:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.470588235,2024-06-03T11:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-06-03T23:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.454545455,2024-06-04T10:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-06-05T09:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-06-06T08:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,1,2024-06-10T03:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0,2024-06-10T14:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-06-11T02:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-06-11T13:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.6,2024-06-12T01:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.444444444,2024-06-12T12:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.523809524,2024-06-12T23:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Door,0.5,2024-06-20T02:48:00.000Z
