entity_id,occupancy,observedAt
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-02-12T20:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.327602941,2024-02-12T20:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.327602941,2024-02-12T20:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-02-13T08:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.026118644,2024-02-13T08:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.026118644,2024-02-13T08:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.21839172,2024-02-13T19:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.21839172,2024-02-13T19:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-02-14T07:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.749767442,2024-02-14T07:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.230295082,2024-02-14T18:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.230295082,2024-02-14T18:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.502202643,2024-02-15T05:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.054923858,2024-02-15T05:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.054923858,2024-02-15T05:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.263157895,2024-02-15T17:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,2.400617506,2024-02-15T17:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,2.400617506,2024-02-15T17:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.712746114,2024-02-16T04:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.712746114,2024-02-16T04:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.272403698,2024-02-16T16:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.272403698,2024-02-16T16:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.540312907,2024-02-17T03:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.540312907,2024-02-17T03:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.991683029,2024-02-17T14:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.991683029,2024-02-17T14:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.68862069,2024-02-18T02:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.68862069,2024-02-18T02:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-02-18T13:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.332275204,2024-02-18T13:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.332275204,2024-02-18T13:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.505154639,2024-02-19T01:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.455384615,2024-02-19T01:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.455384615,2024-02-19T01:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.496350365,2024-02-19T12:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.977319688,2024-02-19T12:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.977319688,2024-02-19T12:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-02-19T23:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.54884106,2024-02-19T23:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.54884106,2024-02-19T23:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-02-20T11:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.519719544,2024-02-20T11:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.519719544,2024-02-20T11:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.508474576,2024-02-20T22:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.408083832,2024-02-20T22:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.408083832,2024-02-20T22:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.497435897,2024-02-21T10:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.942342342,2024-02-21T10:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.942342342,2024-02-21T10:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-02-21T21:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.295230978,2024-02-21T21:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.295230978,2024-02-21T21:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.502164502,2024-02-22T08:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.009138439,2024-02-22T08:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.009138439,2024-02-22T08:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.353153014,2024-02-22T20:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.353153014,2024-02-22T20:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.174209861,2024-02-23T07:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.174209861,2024-02-23T07:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.215901899,2024-02-23T19:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.215901899,2024-02-23T19:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.792622549,2024-02-24T06:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.792622549,2024-02-24T06:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.232795527,2024-02-24T17:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.232795527,2024-02-24T17:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.611052632,2024-02-25T05:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.611052632,2024-02-25T05:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.090092166,2024-02-25T16:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.090092166,2024-02-25T16:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.502487562,2024-02-26T04:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.698456742,2024-02-26T04:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.698456742,2024-02-26T04:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.492753623,2024-02-26T15:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.33559466,2024-02-26T15:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.33559466,2024-02-26T15:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.502824859,2024-02-27T02:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.593391154,2024-02-27T02:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.593391154,2024-02-27T02:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.495238095,2024-02-27T14:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.952591006,2024-02-27T14:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.952591006,2024-02-27T14:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.502673797,2024-02-28T01:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.711665158,2024-02-28T01:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.711665158,2024-02-28T01:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.494949495,2024-02-28T13:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.404024267,2024-02-28T13:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.404024267,2024-02-28T13:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.503448276,2024-02-29T00:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.468486056,2024-02-29T00:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.468486056,2024-02-29T00:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.495798319,2024-02-29T11:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.050896947,2024-02-29T11:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.050896947,2024-02-29T11:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.588878924,2024-02-29T23:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.588878924,2024-02-29T23:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.577662517,2024-03-01T10:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.408627451,2024-03-01T22:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.408627451,2024-03-01T22:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.256710183,2024-03-02T09:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.256710183,2024-03-02T09:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.276842105,2024-03-02T20:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.276842105,2024-03-02T20:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.831666667,2024-03-03T08:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.831666667,2024-03-03T08:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.222047244,2024-03-03T19:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.222047244,2024-03-03T19:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-03-04T07:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.050414402,2024-03-04T07:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.050414402,2024-03-04T07:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.238595041,2024-03-04T18:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.238595041,2024-03-04T18:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-03-05T05:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.650803242,2024-03-05T05:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.267101227,2024-03-05T17:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.267101227,2024-03-05T17:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-03-06T04:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.647130045,2024-03-06T04:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.647130045,2024-03-06T04:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-03-06T16:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.027818411,2024-03-06T16:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.027818411,2024-03-06T16:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.502645503,2024-03-07T03:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.658980355,2024-03-07T03:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.658980355,2024-03-07T03:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.492063492,2024-03-07T14:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.330237248,2024-03-07T14:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.330237248,2024-03-07T14:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.374233379,2024-03-08T02:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.374233379,2024-03-08T02:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.319390071,2024-03-08T13:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.319390071,2024-03-08T13:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.688447802,2024-03-09T01:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.688447802,2024-03-09T01:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.354713656,2024-03-09T12:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.299026946,2024-03-09T23:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.299026946,2024-03-09T23:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.394055637,2024-03-10T11:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-03-10T22:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.296123348,2024-03-10T22:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.296123348,2024-03-10T22:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-03-11T10:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.668090186,2024-03-11T10:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.668090186,2024-03-11T10:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.538461538,2024-03-11T21:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.294052863,2024-03-11T21:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.294052863,2024-03-11T21:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.497716895,2024-03-12T08:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.159853659,2024-03-12T08:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.258385185,2024-03-12T20:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.258385185,2024-03-12T20:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-03-13T07:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.748946878,2024-03-13T07:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.748946878,2024-03-13T07:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.22171799,2024-03-13T19:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.22171799,2024-03-13T19:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-03-14T06:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.063156425,2024-03-14T06:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.063156425,2024-03-14T06:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.339319899,2024-03-14T17:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.339319899,2024-03-14T17:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.09753876,2024-03-15T05:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.09753876,2024-03-15T05:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.379779951,2024-03-15T16:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.379779951,2024-03-15T16:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.730347985,2024-03-16T04:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.730347985,2024-03-16T04:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,2.179068736,2024-03-16T15:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,2.179068736,2024-03-16T15:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,2.44591453,2024-03-17T02:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,2.44591453,2024-03-17T02:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.444323144,2024-03-17T14:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.444323144,2024-03-17T14:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.503546099,2024-03-18T01:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.606079365,2024-03-18T01:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.606079365,2024-03-18T01:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.493670886,2024-03-18T13:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.447037618,2024-03-18T13:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.447037618,2024-03-18T13:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.505263158,2024-03-19T00:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.919757576,2024-03-19T00:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.919757576,2024-03-19T00:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.495867769,2024-03-19T11:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.399104938,2024-03-19T11:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.399104938,2024-03-19T11:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-03-19T23:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.350316456,2024-03-19T23:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.350316456,2024-03-19T23:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-03-20T10:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.998975564,2024-03-20T10:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.998975564,2024-03-20T10:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-03-20T22:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.314309392,2024-03-20T22:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.314309392,2024-03-20T22:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-03-21T09:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.63255658,2024-03-21T09:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.63255658,2024-03-21T09:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.295963581,2024-03-21T20:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.295963581,2024-03-21T20:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.227803922,2024-03-22T08:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.227803922,2024-03-22T08:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.254526814,2024-03-22T19:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.254526814,2024-03-22T19:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.74086747,2024-03-23T07:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.74086747,2024-03-23T07:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.222766296,2024-03-23T18:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.214364508,2024-03-24T05:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.257732919,2024-03-24T17:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.257732919,2024-03-24T17:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-03-25T04:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.671705069,2024-03-25T04:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.671705069,2024-03-25T04:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-03-25T16:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.268603269,2024-03-25T16:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.268603269,2024-03-25T16:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-03-26T03:24:00.000Z
