entity_id,occupancy,observedAt
urn:ngsi-ld:Sensor:Kitchen_Motion,0.441640379,2024-03-26T03:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.441640379,2024-03-26T03:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-03-26T14:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.201709402,2024-03-26T14:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-03-27T02:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.707726776,2024-03-27T02:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.707726776,2024-03-27T02:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-03-27T13:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.333610354,2024-03-27T13:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.333610354,2024-03-27T13:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.504201681,2024-03-28T01:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.399279811,2024-03-28T01:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.399279811,2024-03-28T01:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.496503497,2024-03-28T12:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.121997717,2024-03-28T12:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.121997717,2024-03-28T12:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.740193638,2024-03-28T23:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.740193638,2024-03-28T23:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.369812139,2024-03-29T11:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.369812139,2024-03-29T11:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.349122542,2024-03-29T22:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.349122542,2024-03-29T22:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-03-30T10:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.223192848,2024-03-30T10:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.223192848,2024-03-30T10:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.28065449,2024-03-30T21:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.28065449,2024-03-30T21:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.40256447,2024-03-31T08:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.40256447,2024-03-31T08:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.262464455,2024-03-31T20:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.262464455,2024-03-31T20:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-04-01T07:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.428764045,2024-04-01T07:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.428764045,2024-04-01T07:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.212331691,2024-04-01T19:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.212331691,2024-04-01T19:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-04-02T06:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.445930599,2024-04-02T06:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.445930599,2024-04-02T06:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.253172303,2024-04-02T17:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.253172303,2024-04-02T17:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-04-03T05:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.419606936,2024-04-03T05:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.419606936,2024-04-03T05:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.2661875,2024-04-03T16:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.2661875,2024-04-03T16:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-04-04T04:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.413934978,2024-04-04T04:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.413934978,2024-04-04T04:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-04-04T15:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.316288089,2024-04-04T15:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.316288089,2024-04-04T15:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.368047753,2024-04-05T02:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.368047753,2024-04-05T02:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.308130435,2024-04-05T14:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.365062937,2024-04-06T01:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.365062937,2024-04-06T01:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.35248927,2024-04-06T13:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.35248927,2024-04-06T13:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.333672316,2024-04-07T00:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.333672316,2024-04-07T00:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.345322359,2024-04-07T11:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.345322359,2024-04-07T11:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.323145401,2024-04-07T23:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.323145401,2024-04-07T23:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.414624829,2024-04-08T10:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.414624829,2024-04-08T10:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.282647929,2024-04-08T22:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.282647929,2024-04-08T22:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.388071135,2024-04-09T09:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.388071135,2024-04-09T09:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.262979719,2024-04-09T20:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.262979719,2024-04-09T20:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.445302632,2024-04-10T08:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.445302632,2024-04-10T08:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.244162754,2024-04-10T19:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.244162754,2024-04-10T19:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.421097561,2024-04-11T07:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.421097561,2024-04-11T07:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.208526149,2024-04-11T18:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.485664516,2024-04-12T05:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.485664516,2024-04-12T05:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.241725806,2024-04-12T17:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.384437086,2024-04-13T04:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.384437086,2024-04-13T04:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.279861538,2024-04-13T16:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.279861538,2024-04-13T16:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.413836735,2024-04-14T03:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.413836735,2024-04-14T03:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.349970845,2024-04-14T14:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.503649635,2024-04-15T02:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.421886792,2024-04-15T02:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.421886792,2024-04-15T02:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.494845361,2024-04-15T13:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.36904703,2024-04-15T13:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.36904703,2024-04-15T13:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.391347222,2024-04-16T01:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.390535211,2024-04-16T12:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.390535211,2024-04-16T12:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.338743316,2024-04-16T23:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.338743316,2024-04-16T23:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.492957746,2024-04-17T11:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.387625628,2024-04-17T11:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.387625628,2024-04-17T11:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.313949329,2024-04-17T22:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.313949329,2024-04-17T22:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-04-18T10:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.497927632,2024-04-18T10:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.497927632,2024-04-18T10:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.295321375,2024-04-18T21:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.295321375,2024-04-18T21:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.393218543,2024-04-19T08:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.393218543,2024-04-19T08:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.272526799,2024-04-19T20:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.272526799,2024-04-19T20:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-04-20T07:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.519761307,2024-04-20T07:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.519761307,2024-04-20T07:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.236901408,2024-04-20T19:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.236901408,2024-04-20T19:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.429211957,2024-04-21T06:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.429211957,2024-04-21T06:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.239908953,2024-04-21T17:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.239908953,2024-04-21T17:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-04-22T05:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.48268081,2024-04-22T05:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.48268081,2024-04-22T05:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-04-22T16:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.342279942,2024-04-22T16:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.342279942,2024-04-22T16:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.503144654,2024-04-23T04:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.432523659,2024-04-23T04:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.432523659,2024-04-23T04:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.492537313,2024-04-23T15:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.324763833,2024-04-23T15:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.324763833,2024-04-23T15:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.503311258,2024-04-24T02:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.623017241,2024-04-24T02:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.623017241,2024-04-24T02:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.490566038,2024-04-24T14:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.413227092,2024-04-24T14:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.413227092,2024-04-24T14:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.659066511,2024-04-25T01:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.659066511,2024-04-25T01:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-04-25T13:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.410984394,2024-04-25T13:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.410984394,2024-04-25T13:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.431136045,2024-04-26T00:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.431136045,2024-04-26T00:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.428106592,2024-04-26T11:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.428106592,2024-04-26T11:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.308393855,2024-04-26T23:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.308393855,2024-04-26T23:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.373337838,2024-04-27T10:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.373337838,2024-04-27T10:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.295142003,2024-04-27T22:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.295142003,2024-04-27T22:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.57734057,2024-04-28T09:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.57734057,2024-04-28T09:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.282088415,2024-04-28T20:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.282088415,2024-04-28T20:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-04-29T08:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.528772242,2024-04-29T08:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.528772242,2024-04-29T08:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-04-29T19:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.2562986,2024-04-29T19:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.50310559,2024-04-30T07:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.614730964,2024-04-30T07:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.614730964,2024-04-30T07:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.4,2024-04-30T18:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.227996918,2024-04-30T18:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.227996918,2024-04-30T18:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.501992032,2024-05-01T05:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.481849315,2024-05-01T05:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.481849315,2024-05-01T05:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.48,2024-05-01T17:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.262422452,2024-05-01T17:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.262422452,2024-05-01T17:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.517567917,2024-05-02T04:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.517567917,2024-05-02T04:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.384186747,2024-05-02T16:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.384186747,2024-05-02T16:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.376074766,2024-05-03T03:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.376074766,2024-05-03T03:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.306485714,2024-05-03T14:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.306485714,2024-05-03T14:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-04T02:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.48693662,2024-05-04T02:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-04T13:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.440686695,2024-05-04T13:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.440686695,2024-05-04T13:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.359635344,2024-05-05T01:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.359635344,2024-05-05T01:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-05T12:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.359108368,2024-05-05T12:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.359108368,2024-05-05T12:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-05T23:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.358091787,2024-05-05T23:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-06T11:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.622867647,2024-05-06T11:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.622867647,2024-05-06T11:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.512195122,2024-05-06T22:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.332919509,2024-05-06T22:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.332919509,2024-05-06T22:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.49726776,2024-05-07T10:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.423237705,2024-05-07T10:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.423237705,2024-05-07T10:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-07T21:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.301453488,2024-05-07T21:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.301453488,2024-05-07T21:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-08T08:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.640582061,2024-05-08T08:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.640582061,2024-05-08T08:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.255911854,2024-05-08T20:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.255911854,2024-05-08T20:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-09T07:36:00.000Z
