entity_id,relativeHumidity,observedAt,unit
urn:ngsi-ld:Sensor:Lab_Humidity,69.993181818,2024-01-01T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,69.495852535,2024-01-01T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,69.495852535,2024-01-01T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,69.304347826,2024-01-02T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,69.381707317,2024-01-02T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,69.381707317,2024-01-02T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,59.282666667,2024-01-02T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,59.251449275,2024-01-02T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,59.251449275,2024-01-02T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,65.198484848,2024-01-03T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,64.042207792,2024-01-03T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,64.042207792,2024-01-03T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,66.471428571,2024-01-03T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,67.396354167,2024-01-03T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,67.396354167,2024-01-03T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,68.839473684,2024-01-03T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,69.355629139,2024-01-03T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,69.355629139,2024-01-03T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,61.425,2024-01-04T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,64.210465116,2024-01-04T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,64.210465116,2024-01-04T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,60.715,2024-01-04T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,60.715,2024-01-04T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,63.2,2024-01-05T09:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,63.2,2024-01-05T09:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,63.2,2024-01-05T09:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,64.98,2024-01-05T20:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,64.98,2024-01-05T20:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,64.98,2024-01-05T20:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,62.702272727,2024-01-06T08:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,61.862068966,2024-01-06T08:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,61.862068966,2024-01-06T08:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,60.130769231,2024-01-06T19:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,59.670588235,2024-01-06T19:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,52.179545455,2024-01-07T07:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,52.3,2024-01-07T07:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,52.3,2024-01-07T07:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,62.596491228,2024-01-07T18:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,62.416756757,2024-01-07T18:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,62.416756757,2024-01-07T18:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,61.104545455,2024-01-08T05:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,61.66122449,2024-01-08T05:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,61.66122449,2024-01-08T05:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,56.975409836,2024-01-08T17:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,57.825757576,2024-01-08T17:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,57.825757576,2024-01-08T17:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,54.095454545,2024-01-09T04:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,54.380821918,2024-01-09T04:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,54.380821918,2024-01-09T04:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,58.465306122,2024-01-09T16:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,58.166666667,2024-01-09T16:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,58.166666667,2024-01-09T16:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,56.618644068,2024-01-10T03:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,56.196478873,2024-01-10T03:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,56.196478873,2024-01-10T03:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,56.962318841,2024-01-10T14:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,57.042975207,2024-01-10T14:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,57.042975207,2024-01-10T14:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,57.371212121,2024-01-11T02:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,56.235031847,2024-01-11T02:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,56.235031847,2024-01-11T02:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,57.490740741,2024-01-11T13:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,57.366013072,2024-01-11T13:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,57.366013072,2024-01-11T13:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,58.386956522,2024-01-12T01:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,59.223308271,2024-01-12T01:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,59.223308271,2024-01-12T01:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,48.121052632,2024-01-12T12:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,48.731318681,2024-01-12T12:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,48.731318681,2024-01-12T12:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,48.888421053,2024-01-12T23:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,49.51902834,2024-01-12T23:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,49.51902834,2024-01-12T23:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,50.305633803,2024-01-13T11:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,51.096954315,2024-01-13T11:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,51.096954315,2024-01-13T11:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,57.416666667,2024-01-13T22:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,58.633043478,2024-01-13T22:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,58.633043478,2024-01-13T22:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,48.916842105,2024-01-14T10:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,49.028571429,2024-01-14T10:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,49.028571429,2024-01-14T10:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,59.153301887,2024-01-14T21:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,59.153301887,2024-01-14T21:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,49.408333333,2024-01-15T08:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,48.40372093,2024-01-15T08:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,58.819047619,2024-01-15T20:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,59.170833333,2024-01-15T20:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,58.662433862,2024-01-16T07:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,58.874917492,2024-01-16T07:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,58.874917492,2024-01-16T07:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,77.493258427,2024-01-16T19:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,76.85766129,2024-01-16T19:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,76.85766129,2024-01-16T19:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,67.462307692,2024-01-17T06:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,68.506115108,2024-01-17T06:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,68.506115108,2024-01-17T06:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,59.001388889,2024-01-17T17:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,60.157894737,2024-01-17T17:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,60.157894737,2024-01-17T17:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,62.017647059,2024-01-18T05:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,61.939819005,2024-01-18T05:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,61.939819005,2024-01-18T05:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,66.182926829,2024-01-18T16:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,67.876315789,2024-01-18T16:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,67.876315789,2024-01-18T16:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,67.068,2024-01-19T04:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,67.970408163,2024-01-19T04:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,64.065822785,2024-01-19T15:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,64.619117647,2024-01-19T15:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,64.619117647,2024-01-19T15:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,63.667105263,2024-01-20T02:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,64.368217054,2024-01-20T02:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,64.368217054,2024-01-20T02:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,65.659574468,2024-01-20T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,65.967741935,2024-01-20T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,66.205454545,2024-01-21T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,65.779439252,2024-01-21T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,65.779439252,2024-01-21T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,61.184848485,2024-01-21T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,60.419911504,2024-01-21T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,60.419911504,2024-01-21T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,63.626984127,2024-01-22T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,63.865217391,2024-01-22T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,63.52173913,2024-01-22T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,64.248421053,2024-01-22T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,64.248421053,2024-01-22T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,65.605882353,2024-01-22T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,64.191566265,2024-01-22T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,64.191566265,2024-01-22T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,63.249606299,2024-01-23T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,63.798993289,2024-01-23T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,66.314516129,2024-01-23T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,65.38556701,2024-01-23T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,65.38556701,2024-01-23T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,59.595689655,2024-01-24T09:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,60.346186441,2024-01-24T09:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,60.346186441,2024-01-24T09:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,60.198214286,2024-01-24T20:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,60.878625954,2024-01-24T20:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,60.878625954,2024-01-24T20:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,45.751327434,2024-01-25T08:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,45.857986111,2024-01-25T08:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,45.857986111,2024-01-25T08:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,53.502173913,2024-01-25T19:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,54.247457627,2024-01-25T19:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,54.247457627,2024-01-25T19:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,43.527536232,2024-01-26T07:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,44.511587983,2024-01-26T07:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,53.534567901,2024-01-26T18:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,53.095412844,2024-01-26T18:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,53.095412844,2024-01-26T18:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,57.815652174,2024-01-27T05:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,57.859940653,2024-01-27T05:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,57.859940653,2024-01-27T05:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,66.981690141,2024-01-27T17:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,66.349186992,2024-01-27T17:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,66.349186992,2024-01-27T17:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,68.882758621,2024-01-28T04:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,67.537665782,2024-01-28T04:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,67.537665782,2024-01-28T04:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,53.273170732,2024-01-28T16:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,53.573755656,2024-01-28T16:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,53.573755656,2024-01-28T16:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,57.210869565,2024-01-29T03:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,56.53269962,2024-01-29T03:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,56.53269962,2024-01-29T03:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,56.182178218,2024-01-29T14:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,57.020819113,2024-01-29T14:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,57.020819113,2024-01-29T14:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,57.948,2024-01-30T02:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,55.695238095,2024-01-30T02:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,55.695238095,2024-01-30T02:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,54.621212121,2024-01-31T01:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,55.263265306,2024-01-31T01:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,55.263265306,2024-01-31T01:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,60.743023256,2024-01-31T12:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,61.327636364,2024-01-31T12:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,61.327636364,2024-01-31T12:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,71.545054945,2024-01-31T23:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,70.671024735,2024-01-31T23:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,70.671024735,2024-01-31T23:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,68.575789474,2024-02-01T11:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,69.043283582,2024-02-01T11:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,69.043283582,2024-02-01T11:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,71.506521739,2024-02-01T22:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,72.250340136,2024-02-01T22:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,72.250340136,2024-02-01T22:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,59.522727273,2024-02-02T10:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,61.575,2024-02-02T10:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,61.575,2024-02-02T10:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,54.811363636,2024-02-02T21:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,54.926153846,2024-02-02T21:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,54.926153846,2024-02-02T21:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,50.912987013,2024-02-03T08:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,51.615555556,2024-02-03T08:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,51.615555556,2024-02-03T08:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,50.280124224,2024-02-03T20:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,50.052631579,2024-02-03T20:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,50.052631579,2024-02-03T20:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,48.235416667,2024-02-04T07:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,48.821561338,2024-02-04T07:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,48.821561338,2024-02-04T07:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,46.917346939,2024-02-04T19:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,47.255921053,2024-02-04T19:00:00.000Z,P1
