entity_id,relativeHumidity,observedAt,unit
urn:ngsi-ld:Sensor:Mailroom_Humidity,47.255921053,2024-02-04T19:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,51.817460317,2024-02-05T06:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,51.851204819,2024-02-05T06:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,51.851204819,2024-02-05T06:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,52.149438202,2024-02-05T17:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,53.682926829,2024-02-05T17:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,53.682926829,2024-02-05T17:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,52.178740157,2024-02-06T05:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,52.101971831,2024-02-06T05:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,52.101971831,2024-02-06T05:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,51.153508772,2024-02-06T16:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,51.343333333,2024-02-06T16:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,51.343333333,2024-02-06T16:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,53.128846154,2024-02-07T04:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,53.714335664,2024-02-07T04:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,53.714335664,2024-02-07T04:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,52.141860465,2024-02-07T15:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,52.860784314,2024-02-07T15:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,52.860784314,2024-02-07T15:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,52.139473684,2024-02-08T02:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,52.956842105,2024-02-08T02:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,52.956842105,2024-02-08T02:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,59.308679245,2024-02-08T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,59.308679245,2024-02-08T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,54.794444444,2024-02-09T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,60.056502242,2024-02-09T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,60.056502242,2024-02-09T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,55.069354839,2024-02-09T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,57.558638743,2024-02-09T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,54.584482759,2024-02-10T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,55.559848485,2024-02-10T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,55.559848485,2024-02-10T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,52.538271605,2024-02-10T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,53.828282828,2024-02-10T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,53.828282828,2024-02-10T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,62.35,2024-02-10T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,61.869461078,2024-02-10T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,61.869461078,2024-02-10T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,67.432608696,2024-02-11T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,67.809401709,2024-02-11T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,70.161702128,2024-02-11T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,70.26728972,2024-02-11T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,70.26728972,2024-02-11T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,73.554545455,2024-02-12T09:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,73.391836735,2024-02-12T09:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,73.391836735,2024-02-12T09:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,72.108695652,2024-02-12T20:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,71.706730769,2024-02-12T20:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,69.605128205,2024-02-13T08:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,70.224324324,2024-02-13T08:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,70.224324324,2024-02-13T08:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,69.83,2024-02-13T19:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,69.979,2024-02-13T19:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,69.979,2024-02-13T19:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,65.62244898,2024-02-14T07:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,66.071359223,2024-02-14T07:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,66.071359223,2024-02-14T07:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,70.158695652,2024-02-14T18:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,69.668484848,2024-02-14T18:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,69.668484848,2024-02-14T18:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,68.086792453,2024-02-15T05:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,66.458638743,2024-02-15T05:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,66.458638743,2024-02-15T05:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,72.837962963,2024-02-15T17:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,71.964179104,2024-02-15T17:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,71.964179104,2024-02-15T17:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,74.996907216,2024-02-16T04:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,74.65,2024-02-16T04:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,74.65,2024-02-16T04:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,79.492857143,2024-02-16T16:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,75.910429448,2024-02-16T16:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,75.910429448,2024-02-16T16:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,76.547368421,2024-02-17T03:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,74.409195402,2024-02-17T03:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,74.409195402,2024-02-17T03:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,69.752173913,2024-02-17T14:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,70.31559633,2024-02-17T14:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,70.31559633,2024-02-17T14:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,63.074358974,2024-02-18T02:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,64.714685315,2024-02-18T02:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,64.714685315,2024-02-18T02:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,58.114782609,2024-02-18T13:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,63.72195122,2024-02-18T13:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,63.72195122,2024-02-18T13:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,56.293518519,2024-02-19T01:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,57.254285714,2024-02-19T01:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,57.254285714,2024-02-19T01:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,60.265591398,2024-02-19T12:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,60.731111111,2024-02-19T12:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,60.731111111,2024-02-19T12:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,63.638709677,2024-02-19T23:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,64.499107143,2024-02-19T23:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,64.499107143,2024-02-19T23:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,60.605405405,2024-02-20T11:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,61.025,2024-02-20T11:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,61.025,2024-02-20T11:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,68.647959184,2024-02-20T22:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,68.625465839,2024-02-20T22:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,68.625465839,2024-02-20T22:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,62.865734266,2024-02-21T10:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,60.283955224,2024-02-21T10:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,64.7203125,2024-02-21T21:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,66.0696,2024-02-21T21:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,66.0696,2024-02-21T21:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,66.411111111,2024-02-22T08:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,67.101449275,2024-02-22T08:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,67.101449275,2024-02-22T08:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,66.211111111,2024-02-22T20:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,68.351785714,2024-02-22T20:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,68.351785714,2024-02-22T20:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,65.887179487,2024-02-23T07:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,67.731182796,2024-02-23T07:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,67.731182796,2024-02-23T07:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,68.283809524,2024-02-23T19:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,68.98496732,2024-02-23T19:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,68.98496732,2024-02-23T19:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,70.597619048,2024-02-24T06:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,71.362921348,2024-02-24T06:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,71.362921348,2024-02-24T06:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,70.419444444,2024-02-24T17:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,70.328205128,2024-02-24T17:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,70.328205128,2024-02-24T17:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,65.091489362,2024-02-25T05:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,67.5,2024-02-25T05:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,67.5,2024-02-25T05:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,63.381395349,2024-02-25T16:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,64.875,2024-02-25T16:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,64.875,2024-02-25T16:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,61.13515625,2024-02-26T04:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,62.229032258,2024-02-26T04:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,62.229032258,2024-02-26T04:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,62.405555556,2024-02-26T15:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,62.841116751,2024-02-26T15:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,62.841116751,2024-02-26T15:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,63.887619048,2024-02-27T02:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,64.137704918,2024-02-27T02:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,64.137704918,2024-02-27T02:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,59.519090909,2024-02-27T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,60.263546798,2024-02-27T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,60.263546798,2024-02-27T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,58.840540541,2024-02-28T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,59.835675676,2024-02-28T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,59.835675676,2024-02-28T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,64.397272727,2024-02-28T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,64.181428571,2024-02-28T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,64.181428571,2024-02-28T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,69.637804878,2024-02-29T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,70.241208791,2024-02-29T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,70.241208791,2024-02-29T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,58.501204819,2024-02-29T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,58.434782609,2024-02-29T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,58.434782609,2024-02-29T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,52.730857143,2024-02-29T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,52.730857143,2024-02-29T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,47.181651376,2024-03-01T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,47.81322314,2024-03-01T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,47.81322314,2024-03-01T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,44.207627119,2024-03-01T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,45.442424242,2024-03-01T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,45.442424242,2024-03-01T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,41.066666667,2024-03-02T09:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,42.330917874,2024-03-02T09:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,42.330917874,2024-03-02T09:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,43.657377049,2024-03-02T20:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,43.944221106,2024-03-02T20:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,43.944221106,2024-03-02T20:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,45.235820896,2024-03-03T08:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,45.994505495,2024-03-03T08:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,45.994505495,2024-03-03T08:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,52.11125,2024-03-03T19:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,52.010695187,2024-03-03T19:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,52.010695187,2024-03-03T19:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,59.124786325,2024-03-04T07:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,59.349541284,2024-03-04T07:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,59.349541284,2024-03-04T07:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,66.161971831,2024-03-04T18:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,65.241666667,2024-03-04T18:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,65.241666667,2024-03-04T18:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,65.503448276,2024-03-05T05:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,65.991860465,2024-03-05T05:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,77.270588235,2024-03-05T17:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,76.257142857,2024-03-05T17:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,76.257142857,2024-03-05T17:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,71.646721311,2024-03-06T04:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,71.44279661,2024-03-06T04:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,71.44279661,2024-03-06T04:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,64.108791209,2024-03-06T16:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,64.694904459,2024-03-06T16:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,64.694904459,2024-03-06T16:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,65.600952381,2024-03-07T03:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,66.939037433,2024-03-07T03:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,66.939037433,2024-03-07T03:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,65.773239437,2024-03-07T14:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,65.773239437,2024-03-07T14:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,70.324193548,2024-03-08T02:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,66.622377622,2024-03-08T02:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,66.622377622,2024-03-08T02:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,69.33828125,2024-03-08T13:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,69.341818182,2024-03-08T13:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,69.341818182,2024-03-08T13:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,75.687777778,2024-03-09T01:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,76.32987013,2024-03-09T01:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,75.4775,2024-03-09T12:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,76.185409253,2024-03-09T12:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,76.185409253,2024-03-09T12:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,74.262337662,2024-03-09T23:48:00.000Z,P1
