entity_id,relativeHumidity,observedAt,unit
urn:ngsi-ld:Sensor:Kitchen_Humidity,74.708783784,2024-03-09T23:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,73.295302013,2024-03-10T11:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,72.854017857,2024-03-10T11:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,72.854017857,2024-03-10T11:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,75.951456311,2024-03-10T22:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,75.788,2024-03-10T22:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,75.788,2024-03-10T22:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,63.851428571,2024-03-11T10:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,64.885957447,2024-03-11T10:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,64.885957447,2024-03-11T10:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,68.22278481,2024-03-11T21:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,68.871917808,2024-03-11T21:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,67.251538462,2024-03-12T08:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,67.665296804,2024-03-12T08:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,67.665296804,2024-03-12T08:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,66.3825,2024-03-12T20:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,66.59379845,2024-03-12T20:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,66.59379845,2024-03-12T20:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,62.515909091,2024-03-13T07:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,62.605309735,2024-03-13T07:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,62.605309735,2024-03-13T07:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,77.509090909,2024-03-13T19:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,77.509090909,2024-03-13T19:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,58.606321839,2024-03-14T06:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,59.764873418,2024-03-14T06:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,59.764873418,2024-03-14T06:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,70.521590909,2024-03-14T17:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,71.776344086,2024-03-14T17:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,71.776344086,2024-03-14T17:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,65.358064516,2024-03-15T05:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,68.945606695,2024-03-15T05:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,68.945606695,2024-03-15T05:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,64.788571429,2024-03-15T16:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,65.332786885,2024-03-15T16:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,65.332786885,2024-03-15T16:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,71.49010989,2024-03-16T04:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,72.008974359,2024-03-16T04:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,66.295238095,2024-03-16T15:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,68.011612903,2024-03-16T15:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,68.011612903,2024-03-16T15:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,61.779518072,2024-03-17T02:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,62.785135135,2024-03-17T02:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,62.785135135,2024-03-17T02:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,64.222695035,2024-03-17T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,64.561722488,2024-03-17T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,64.561722488,2024-03-17T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,63.574637681,2024-03-18T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,62.688257576,2024-03-18T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,62.688257576,2024-03-18T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,69.305223881,2024-03-18T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,65.289922481,2024-03-18T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,65.289922481,2024-03-18T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,75.529807692,2024-03-19T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,75.808163265,2024-03-19T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,70.443601896,2024-03-19T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,68.55739645,2024-03-19T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,68.55739645,2024-03-19T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,72.780645161,2024-03-19T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,74.456470588,2024-03-19T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,74.456470588,2024-03-19T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,60.590229885,2024-03-20T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,60.946783626,2024-03-20T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,60.946783626,2024-03-20T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,78.876923077,2024-03-20T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,78.977722772,2024-03-20T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,78.977722772,2024-03-20T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,68.171641791,2024-03-21T09:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,68.423809524,2024-03-21T09:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,71.275714286,2024-03-21T20:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,72.488489209,2024-03-21T20:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,72.488489209,2024-03-21T20:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,76.464028777,2024-03-22T08:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,76.111070111,2024-03-22T08:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,76.111070111,2024-03-22T08:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,81.475221239,2024-03-22T19:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,80.596585366,2024-03-22T19:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,80.596585366,2024-03-22T19:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,74.542682927,2024-03-23T07:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,75.819014085,2024-03-23T07:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,75.819014085,2024-03-23T07:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,70.455555556,2024-03-23T18:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,73.290434783,2024-03-23T18:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,73.290434783,2024-03-23T18:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,68.681372549,2024-03-24T05:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,72.557077626,2024-03-24T05:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,65.469620253,2024-03-24T17:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,68.311184211,2024-03-24T17:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,68.311184211,2024-03-24T17:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,51.85875,2024-03-25T04:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,52.763636364,2024-03-25T04:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,52.763636364,2024-03-25T04:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,59.461904762,2024-03-25T16:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,56.207094595,2024-03-25T16:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,71.038255034,2024-03-26T03:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,70.37625,2024-03-26T03:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,70.37625,2024-03-26T03:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,67.096568627,2024-03-26T14:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,66.751689189,2024-03-26T14:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,66.751689189,2024-03-26T14:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,69.286619718,2024-03-27T02:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,69.692490119,2024-03-27T02:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,69.692490119,2024-03-27T02:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,64.136363636,2024-03-27T13:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,66.664,2024-03-27T13:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,66.664,2024-03-27T13:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,68.037349398,2024-03-28T01:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,68.74822695,2024-03-28T01:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,67.16754386,2024-03-28T12:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,67.892592593,2024-03-28T12:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,67.892592593,2024-03-28T12:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,67.717910448,2024-03-28T23:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,68.126600985,2024-03-28T23:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,68.126600985,2024-03-28T23:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,69.5272,2024-03-29T11:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,69.851515152,2024-03-29T11:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,69.851515152,2024-03-29T11:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,72.947272727,2024-03-29T22:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,73.113930348,2024-03-29T22:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,72.731972789,2024-03-30T10:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,73.304347826,2024-03-30T10:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,73.304347826,2024-03-30T10:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,82.5234375,2024-03-30T21:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,82.307608696,2024-03-30T21:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,78.733,2024-03-31T08:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,78.085123967,2024-03-31T08:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,78.085123967,2024-03-31T08:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,76.305882353,2024-03-31T20:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,76.880876494,2024-03-31T20:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,76.880876494,2024-03-31T20:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,64.945967742,2024-04-01T07:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,66.742173913,2024-04-01T07:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,66.742173913,2024-04-01T07:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,67.769026549,2024-04-01T19:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,67.900555556,2024-04-01T19:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,64.503875969,2024-04-02T06:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,65.057142857,2024-04-02T06:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,65.057142857,2024-04-02T06:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,59.656140351,2024-04-02T17:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,60.336548223,2024-04-02T17:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,60.336548223,2024-04-02T17:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,53.275886525,2024-04-03T05:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,54.293939394,2024-04-03T05:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,54.293939394,2024-04-03T05:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,59.254411765,2024-04-03T16:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,59.699561404,2024-04-03T16:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,59.699561404,2024-04-03T16:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,53.578333333,2024-04-04T04:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,54.361616162,2024-04-04T04:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,54.361616162,2024-04-04T04:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,62.318987342,2024-04-04T15:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,61.93875,2024-04-04T15:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,61.93875,2024-04-04T15:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,66.196825397,2024-04-05T02:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,66.418090452,2024-04-05T02:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,66.418090452,2024-04-05T02:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,66.517518248,2024-04-05T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,65.955454545,2024-04-05T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,65.955454545,2024-04-05T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,66.037623762,2024-04-06T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,66.776136364,2024-04-06T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,66.776136364,2024-04-06T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,65.020253165,2024-04-06T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,65.265863454,2024-04-06T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,65.265863454,2024-04-06T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,61.983809524,2024-04-07T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,63.725287356,2024-04-07T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,63.725287356,2024-04-07T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,60.160958904,2024-04-07T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,59.956722689,2024-04-07T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,59.956722689,2024-04-07T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,64.866129032,2024-04-07T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,65.438541667,2024-04-07T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,65.438541667,2024-04-07T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,45.373513514,2024-04-08T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,48.007667732,2024-04-08T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,48.007667732,2024-04-08T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,63.56163522,2024-04-08T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,63.795762712,2024-04-08T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,63.795762712,2024-04-08T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,60.75323741,2024-04-09T09:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,61.83562753,2024-04-09T09:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,61.83562753,2024-04-09T09:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,63.88447205,2024-04-09T20:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,64.256680162,2024-04-09T20:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,64.256680162,2024-04-09T20:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,60.681632653,2024-04-10T08:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,61.825806452,2024-04-10T08:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,61.825806452,2024-04-10T08:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,63.831360947,2024-04-10T19:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,64.215918367,2024-04-10T19:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,64.215918367,2024-04-10T19:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,66.491489362,2024-04-11T07:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,66.588559322,2024-04-11T07:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,66.588559322,2024-04-11T07:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,74.374850299,2024-04-11T18:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,74.184452297,2024-04-11T18:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,74.184452297,2024-04-11T18:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,73.359868421,2024-04-12T05:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,73.507167235,2024-04-12T05:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,62.653804348,2024-04-12T17:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,63.403584229,2024-04-12T17:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,57.744324324,2024-04-13T04:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,59.054063604,2024-04-13T04:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,59.054063604,2024-04-13T04:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,59.918674699,2024-04-13T16:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,60.607608696,2024-04-13T16:00:00.000Z,P1
