entity_id,relativeHumidity,observedAt,unit
urn:ngsi-ld:Sensor:Mailroom_Humidity,60.607608696,2024-04-13T16:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,59.443396226,2024-04-14T03:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,59.934583333,2024-04-14T03:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,59.934583333,2024-04-14T03:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,48.827516779,2024-04-14T14:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,50.251470588,2024-04-14T14:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,50.251470588,2024-04-14T14:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,50.493548387,2024-04-15T02:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,50.564414414,2024-04-15T02:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,66.374509804,2024-04-15T13:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,63.264485981,2024-04-15T13:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,63.264485981,2024-04-15T13:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,79.632608696,2024-04-16T01:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,74.096039604,2024-04-16T01:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,74.096039604,2024-04-16T01:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,81.68880597,2024-04-16T12:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,78.860784314,2024-04-16T12:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,78.860784314,2024-04-16T12:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,80.129565217,2024-04-16T23:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,77.005581395,2024-04-16T23:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,77.005581395,2024-04-16T23:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,75.790990991,2024-04-17T11:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,75.128089888,2024-04-17T11:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,75.128089888,2024-04-17T11:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,75.6,2024-04-17T22:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,75.403030303,2024-04-17T22:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,59.12265625,2024-04-18T10:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,62.368644068,2024-04-18T10:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,62.368644068,2024-04-18T10:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,64.235849057,2024-04-18T21:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,65.39787234,2024-04-18T21:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,65.39787234,2024-04-18T21:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,62.167045455,2024-04-19T08:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,62.907954545,2024-04-19T08:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,62.907954545,2024-04-19T08:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,73.376237624,2024-04-19T20:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,73.605194805,2024-04-19T20:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,73.605194805,2024-04-19T20:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,66.208695652,2024-04-20T07:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,67.050442478,2024-04-20T07:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,67.050442478,2024-04-20T07:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,76.433333333,2024-04-20T19:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,76.727040816,2024-04-20T19:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,76.727040816,2024-04-20T19:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,71.102013423,2024-04-21T06:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,72.639393939,2024-04-21T06:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,72.639393939,2024-04-21T06:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,57.868269231,2024-04-21T17:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,58.842285714,2024-04-21T17:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,58.842285714,2024-04-21T17:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,49.634782609,2024-04-22T05:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,51.122509225,2024-04-22T05:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,51.122509225,2024-04-22T05:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,53.101369863,2024-04-22T16:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,54.399616858,2024-04-22T16:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,54.399616858,2024-04-22T16:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,59.696062992,2024-04-23T04:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,60.691071429,2024-04-23T04:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,60.691071429,2024-04-23T04:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,66.259748428,2024-04-23T15:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,65.81122449,2024-04-23T15:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,65.81122449,2024-04-23T15:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,75.352173913,2024-04-24T02:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,76.420873786,2024-04-24T02:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,76.420873786,2024-04-24T02:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,62.736842105,2024-04-24T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,63.286238532,2024-04-24T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,63.286238532,2024-04-24T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,54.285534591,2024-04-25T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,55.527756654,2024-04-25T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,55.527756654,2024-04-25T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,44.3875,2024-04-25T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,46.209265176,2024-04-25T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,46.209265176,2024-04-25T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,54.273563218,2024-04-26T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,54.613090909,2024-04-26T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,54.613090909,2024-04-26T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,58.121019108,2024-04-26T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,58.622580645,2024-04-26T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,58.622580645,2024-04-26T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,67.467283951,2024-04-26T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,67.433877551,2024-04-26T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,67.433877551,2024-04-26T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,60.002285714,2024-04-27T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,60.696014493,2024-04-27T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,60.696014493,2024-04-27T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,60.592156863,2024-04-27T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,61.066528926,2024-04-27T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,61.066528926,2024-04-27T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,60.17875,2024-04-28T09:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,61.170850202,2024-04-28T09:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,61.170850202,2024-04-28T09:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,57.445360825,2024-04-28T20:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,57.416184971,2024-04-28T20:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,57.416184971,2024-04-28T20:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,60.846511628,2024-04-29T08:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,61.598181818,2024-04-29T08:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,61.598181818,2024-04-29T08:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,55.9,2024-04-29T19:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,57.011814346,2024-04-29T19:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,57.011814346,2024-04-29T19:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,63.020394737,2024-04-30T07:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,62.835135135,2024-04-30T07:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,62.835135135,2024-04-30T07:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,64.783333333,2024-04-30T18:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,63.717622951,2024-04-30T18:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,63.717622951,2024-04-30T18:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,62.794594595,2024-05-01T05:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,63.936597938,2024-05-01T05:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,63.936597938,2024-05-01T05:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,63.585,2024-05-01T17:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,63.570689655,2024-05-01T17:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,63.570689655,2024-05-01T17:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,84.096808511,2024-05-02T04:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,84.479393939,2024-05-02T04:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,84.479393939,2024-05-02T04:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,83.727586207,2024-05-02T16:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,85.657798165,2024-05-02T16:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,85.657798165,2024-05-02T16:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,81.033333333,2024-05-03T03:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,82.594871795,2024-05-03T03:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,76.052755906,2024-05-03T14:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,77.123529412,2024-05-03T14:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,68.67826087,2024-05-04T02:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,71.612101911,2024-05-04T02:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,71.612101911,2024-05-04T02:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,62.912571429,2024-05-04T13:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,64.401984127,2024-05-04T13:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,64.401984127,2024-05-04T13:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,68.909150327,2024-05-05T01:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,70.710561056,2024-05-05T01:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,70.710561056,2024-05-05T01:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,48.187837838,2024-05-05T12:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,49.634441088,2024-05-05T12:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,49.634441088,2024-05-05T12:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,63.569172932,2024-05-05T23:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,62.4125,2024-05-05T23:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,62.4125,2024-05-05T23:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,59.560509554,2024-05-06T11:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,58.251181102,2024-05-06T11:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,58.251181102,2024-05-06T11:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,69.309565217,2024-05-06T22:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,69.082887701,2024-05-06T22:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,69.082887701,2024-05-06T22:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,65.098484848,2024-05-07T10:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,64.188844622,2024-05-07T10:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,64.188844622,2024-05-07T10:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,73.04609375,2024-05-07T21:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,72.730805687,2024-05-07T21:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,72.730805687,2024-05-07T21:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,57.569166667,2024-05-08T08:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,57.929767442,2024-05-08T08:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,57.929767442,2024-05-08T08:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,71.582300885,2024-05-08T20:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,71.614009662,2024-05-08T20:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,71.614009662,2024-05-08T20:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,54.357692308,2024-05-09T07:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,55.844011142,2024-05-09T07:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,55.844011142,2024-05-09T07:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,66.696969697,2024-05-09T19:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,66.791176471,2024-05-09T19:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,66.791176471,2024-05-09T19:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,66.628723404,2024-05-10T06:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,67.036363636,2024-05-10T06:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,67.036363636,2024-05-10T06:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,75.475,2024-05-10T17:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,75.946728972,2024-05-10T17:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,70.110377358,2024-05-11T05:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,71.134782609,2024-05-11T05:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,71.134782609,2024-05-11T05:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,76.310280374,2024-05-11T16:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,76.108333333,2024-05-11T16:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,76.108333333,2024-05-11T16:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,75.851260504,2024-05-12T04:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,77.11185567,2024-05-12T04:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,77.11185567,2024-05-12T04:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,67.668041237,2024-05-12T15:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,68.316574586,2024-05-12T15:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,68.316574586,2024-05-12T15:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,71.863432836,2024-05-13T02:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,73.197637795,2024-05-13T02:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,73.197637795,2024-05-13T02:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,66.469473684,2024-05-13T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,67.026923077,2024-05-13T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,67.026923077,2024-05-13T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,57.180681818,2024-05-14T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,59.422435897,2024-05-14T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,59.422435897,2024-05-14T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,52.566666667,2024-05-14T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,52.721212121,2024-05-14T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,52.721212121,2024-05-14T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,63.411206897,2024-05-15T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,64.50959596,2024-05-15T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,64.50959596,2024-05-15T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,49.072903226,2024-05-15T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,51.710835913,2024-05-15T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,61.903773585,2024-05-15T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,63.770466321,2024-05-15T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,63.770466321,2024-05-15T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,50.253731343,2024-05-16T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,52.515217391,2024-05-16T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,52.515217391,2024-05-16T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,68.523140496,2024-05-16T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,71.498312236,2024-05-16T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,71.498312236,2024-05-16T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,53.428712871,2024-05-17T09:24:00.000Z,P1
