entity_id,temperature,observedAt,unit
urn:ngsi-ld:Sensor:Lab_Temperature,22.817241379,2024-01-01T14:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,23.007692308,2024-01-02T01:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.275757576,2024-01-02T13:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.866666667,2024-01-03T00:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.61,2024-01-03T11:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.404761905,2024-01-03T11:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.404761905,2024-01-03T11:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.176470588,2024-01-03T23:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.540909091,2024-01-03T23:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.540909091,2024-01-03T23:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.7,2024-01-04T10:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.94,2024-01-04T10:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.94,2024-01-04T10:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.569565217,2024-01-04T22:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.8,2024-01-05T09:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.769230769,2024-01-05T20:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.89047619,2024-01-06T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.8,2024-01-06T19:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.8875,2024-01-07T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.072727273,2024-01-07T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.072727273,2024-01-07T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.42173913,2024-01-07T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.756521739,2024-01-07T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.661538462,2024-01-08T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.133333333,2024-01-08T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.133333333,2024-01-08T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.831818182,2024-01-08T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.2,2024-01-08T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.2,2024-01-08T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.965384615,2024-01-09T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.5,2024-01-09T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.5,2024-01-09T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.478571429,2024-01-09T16:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.858823529,2024-01-10T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.55,2024-01-10T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.55,2024-01-10T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.236,2024-01-10T14:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.190909091,2024-01-11T02:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.775,2024-01-11T02:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.775,2024-01-11T02:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.673333333,2024-01-11T13:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.905263158,2024-01-11T13:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.905263158,2024-01-11T13:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.2,2024-01-12T01:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.678571429,2024-01-12T01:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.678571429,2024-01-12T01:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.342105263,2024-01-12T12:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.747058824,2024-01-12T12:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.142307692,2024-01-12T23:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.715,2024-01-12T23:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.715,2024-01-12T23:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.308695652,2024-01-13T11:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.775,2024-01-13T11:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.775,2024-01-13T11:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.219230769,2024-01-13T22:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.75,2024-01-13T22:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.75,2024-01-13T22:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.123076923,2024-01-14T10:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.330434783,2024-01-14T10:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.330434783,2024-01-14T10:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.55,2024-01-14T21:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.75,2024-01-14T21:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.75,2024-01-14T21:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.764,2024-01-15T08:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.322222222,2024-01-15T08:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.322222222,2024-01-15T08:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.019230769,2024-01-15T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.55,2024-01-15T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.55,2024-01-15T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.207142857,2024-01-16T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.177777778,2024-01-16T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.177777778,2024-01-16T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.334782609,2024-01-16T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.139130435,2024-01-16T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.139130435,2024-01-16T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.393103448,2024-01-17T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.244,2024-01-17T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.244,2024-01-17T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.281818182,2024-01-17T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.163636364,2024-01-17T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.163636364,2024-01-17T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.486666667,2024-01-18T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.22173913,2024-01-18T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.22173913,2024-01-18T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.626666667,2024-01-18T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.1625,2024-01-18T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.1625,2024-01-18T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.3,2024-01-19T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.926923077,2024-01-19T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.447368421,2024-01-19T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.447368421,2024-01-19T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.845,2024-01-20T02:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.441176471,2024-01-20T02:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.441176471,2024-01-20T02:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.772727273,2024-01-20T14:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.428571429,2024-01-20T14:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.428571429,2024-01-20T14:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.90952381,2024-01-21T01:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.48,2024-01-21T01:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.48,2024-01-21T01:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.29,2024-01-21T13:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.281818182,2024-01-21T13:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.281818182,2024-01-21T13:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.219230769,2024-01-22T00:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.036842105,2024-01-22T00:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.036842105,2024-01-22T00:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.272727273,2024-01-22T11:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.568421053,2024-01-22T11:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.568421053,2024-01-22T11:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.143478261,2024-01-22T23:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.575,2024-01-22T23:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.575,2024-01-22T23:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.308,2024-01-23T10:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.668181818,2024-01-23T10:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.668181818,2024-01-23T10:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.77,2024-01-23T22:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.341666667,2024-01-23T22:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.341666667,2024-01-23T22:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.1,2024-01-24T09:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.477272727,2024-01-24T09:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.477272727,2024-01-24T09:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.722727273,2024-01-24T20:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.233333333,2024-01-24T20:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.233333333,2024-01-24T20:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.878571429,2024-01-25T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.307692308,2024-01-25T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.307692308,2024-01-25T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.890909091,2024-01-25T19:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.278947368,2024-01-25T19:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.278947368,2024-01-25T19:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.142307692,2024-01-26T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.385,2024-01-26T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.385,2024-01-26T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.160869565,2024-01-26T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.55,2024-01-26T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.55,2024-01-26T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.98,2024-01-27T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.45,2024-01-27T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.45,2024-01-27T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.15,2024-01-27T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.516666667,2024-01-27T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.516666667,2024-01-27T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.111538462,2024-01-28T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.55,2024-01-28T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.55,2024-01-28T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.346428571,2024-01-28T16:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.2,2024-01-29T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.019047619,2024-01-29T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.019047619,2024-01-29T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.40625,2024-01-29T14:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.057894737,2024-01-29T14:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.42,2024-01-30T02:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.025,2024-01-30T02:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.025,2024-01-30T02:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.8,2024-01-31T01:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.166666667,2024-01-31T01:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.166666667,2024-01-31T01:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.452,2024-01-31T12:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.988888889,2024-01-31T12:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.988888889,2024-01-31T12:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.547826087,2024-01-31T23:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.016666667,2024-01-31T23:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.016666667,2024-01-31T23:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.86,2024-02-01T11:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.175,2024-02-01T11:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.175,2024-02-01T11:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.184615385,2024-02-01T22:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.341176471,2024-02-01T22:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.341176471,2024-02-01T22:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.419047619,2024-02-02T10:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.55,2024-02-02T10:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.55,2024-02-02T10:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.431578947,2024-02-02T21:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.61,2024-02-02T21:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.61,2024-02-02T21:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.423809524,2024-02-03T08:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.575,2024-02-03T08:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.575,2024-02-03T08:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.340740741,2024-02-03T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.55,2024-02-03T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.55,2024-02-03T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.152,2024-02-04T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.552941176,2024-02-04T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.552941176,2024-02-04T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.107142857,2024-02-04T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.033333333,2024-02-04T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.033333333,2024-02-04T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.6,2024-02-05T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.118181818,2024-02-05T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.118181818,2024-02-05T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.455555556,2024-02-05T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.048275862,2024-02-05T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.048275862,2024-02-05T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.666666667,2024-02-06T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.144,2024-02-06T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.144,2024-02-06T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.532,2024-02-06T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.05,2024-02-06T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.05,2024-02-06T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.681818182,2024-02-07T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.145,2024-02-07T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.145,2024-02-07T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.611111111,2024-02-07T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.070833333,2024-02-07T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.070833333,2024-02-07T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.568181818,2024-02-08T02:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.22,2024-02-08T02:48:00.000Z,CEL
