entity_id,temperature,observedAt,unit
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.22,2024-02-08T02:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.661904762,2024-02-08T14:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.103571429,2024-02-08T14:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.103571429,2024-02-08T14:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.6625,2024-02-09T01:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.966666667,2024-02-09T01:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.966666667,2024-02-09T01:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.78125,2024-02-09T13:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.06,2024-02-09T13:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.06,2024-02-09T13:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.706666667,2024-02-10T00:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.123529412,2024-02-10T00:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.123529412,2024-02-10T00:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.72,2024-02-10T11:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.153571429,2024-02-10T11:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.153571429,2024-02-10T11:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.75625,2024-02-10T23:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.2,2024-02-10T23:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.2,2024-02-10T23:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.81,2024-02-11T10:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.3125,2024-02-11T10:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.3125,2024-02-11T10:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.775,2024-02-11T22:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.380952381,2024-02-11T22:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.380952381,2024-02-11T22:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.019230769,2024-02-12T09:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.63,2024-02-12T09:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.63,2024-02-12T09:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.982352941,2024-02-12T20:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.627777778,2024-02-12T20:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.627777778,2024-02-12T20:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.5875,2024-02-13T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,23.073684211,2024-02-13T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,23.073684211,2024-02-13T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.56875,2024-02-13T19:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,23.045454545,2024-02-13T19:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,23.045454545,2024-02-13T19:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.453571429,2024-02-14T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,23.035714286,2024-02-14T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,23.035714286,2024-02-14T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.959259259,2024-02-14T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.623076923,2024-02-14T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.623076923,2024-02-14T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.295833333,2024-02-15T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.678947368,2024-02-15T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.678947368,2024-02-15T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.044444444,2024-02-15T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.463333333,2024-02-15T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.463333333,2024-02-15T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.890322581,2024-02-16T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.404545455,2024-02-16T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.404545455,2024-02-16T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.25,2024-02-16T16:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.538888889,2024-02-16T16:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.488235294,2024-02-17T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.75,2024-02-17T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.75,2024-02-17T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.728571429,2024-02-17T14:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.922222222,2024-02-17T14:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.922222222,2024-02-17T14:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.945,2024-02-18T02:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.78,2024-02-18T02:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.78,2024-02-18T02:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.75,2024-02-18T13:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.365517241,2024-02-18T13:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.365517241,2024-02-18T13:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.544827586,2024-02-19T01:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.264285714,2024-02-19T01:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.264285714,2024-02-19T01:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.539130435,2024-02-19T12:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.205882353,2024-02-19T12:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.205882353,2024-02-19T12:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.777777778,2024-02-19T23:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.211111111,2024-02-19T23:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.211111111,2024-02-19T23:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.09375,2024-02-20T11:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.89375,2024-02-20T11:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.89375,2024-02-20T11:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.010714286,2024-02-20T22:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.827777778,2024-02-20T22:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.827777778,2024-02-20T22:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.196774194,2024-02-21T10:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.875,2024-02-21T10:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.875,2024-02-21T10:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.069230769,2024-02-21T21:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.785714286,2024-02-21T21:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.785714286,2024-02-21T21:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.277777778,2024-02-22T08:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.045,2024-02-22T08:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.045,2024-02-22T08:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.265384615,2024-02-22T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.211111111,2024-02-22T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.211111111,2024-02-22T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.444444444,2024-02-23T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.4125,2024-02-23T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.4125,2024-02-23T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.5875,2024-02-23T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.461904762,2024-02-23T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.461904762,2024-02-23T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.790909091,2024-02-24T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.578571429,2024-02-24T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.578571429,2024-02-24T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.94375,2024-02-24T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.752173913,2024-02-24T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.752173913,2024-02-24T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.1,2024-02-25T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.918181818,2024-02-25T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.918181818,2024-02-25T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.252173913,2024-02-25T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.959090909,2024-02-25T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.959090909,2024-02-25T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.852,2024-02-26T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.726086957,2024-02-26T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.726086957,2024-02-26T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.961538462,2024-02-26T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.4,2024-02-26T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.4,2024-02-26T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.04,2024-02-27T02:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.376190476,2024-02-27T02:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.376190476,2024-02-27T02:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.986956522,2024-02-27T14:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.438095238,2024-02-27T14:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.9,2024-02-28T01:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.2625,2024-02-28T01:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.2625,2024-02-28T01:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.013043478,2024-02-28T13:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.281481481,2024-02-28T13:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.281481481,2024-02-28T13:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.885714286,2024-02-29T00:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.255,2024-02-29T00:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.255,2024-02-29T00:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.09047619,2024-02-29T11:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.45,2024-02-29T11:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.45,2024-02-29T11:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.92962963,2024-02-29T23:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.336,2024-02-29T23:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.336,2024-02-29T23:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.828571429,2024-03-01T10:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.270588235,2024-03-01T10:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.270588235,2024-03-01T10:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.752380952,2024-03-01T22:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.15,2024-03-01T22:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.15,2024-03-01T22:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.765517241,2024-03-02T09:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.183333333,2024-03-02T09:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.183333333,2024-03-02T09:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.692857143,2024-03-02T20:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.142857143,2024-03-02T20:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.142857143,2024-03-02T20:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.503030303,2024-03-03T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.219047619,2024-03-03T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.219047619,2024-03-03T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.246428571,2024-03-03T19:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.084,2024-03-03T19:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.084,2024-03-03T19:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.743478261,2024-03-04T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.295652174,2024-03-04T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.614285714,2024-03-04T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.15,2024-03-04T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.15,2024-03-04T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.271875,2024-03-05T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.193103448,2024-03-05T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.193103448,2024-03-05T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.496,2024-03-05T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.142105263,2024-03-05T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.142105263,2024-03-05T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.769230769,2024-03-06T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.36,2024-03-06T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.36,2024-03-06T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.680769231,2024-03-06T16:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.266666667,2024-03-06T16:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.764,2024-03-07T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.169230769,2024-03-07T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.169230769,2024-03-07T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.892307692,2024-03-07T14:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.112,2024-03-07T14:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.112,2024-03-07T14:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.088,2024-03-08T02:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.345454545,2024-03-08T02:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.345454545,2024-03-08T02:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.967857143,2024-03-08T13:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.283333333,2024-03-08T13:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.283333333,2024-03-08T13:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.016,2024-03-09T01:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.347619048,2024-03-09T01:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.347619048,2024-03-09T01:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.007142857,2024-03-09T12:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.395238095,2024-03-09T12:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.395238095,2024-03-09T12:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.058333333,2024-03-09T23:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.463636364,2024-03-09T23:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.463636364,2024-03-09T23:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.423333333,2024-03-10T11:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.164705882,2024-03-10T11:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.470833333,2024-03-10T22:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.03125,2024-03-10T22:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.03125,2024-03-10T22:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.617241379,2024-03-11T10:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.984210526,2024-03-11T10:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.984210526,2024-03-11T10:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.519230769,2024-03-11T21:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.918181818,2024-03-11T21:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.918181818,2024-03-11T21:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.236363636,2024-03-12T08:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.815384615,2024-03-12T08:48:00.000Z,CEL
