entity_id,temperature,observedAt,unit
urn:ngsi-ld:Sensor:Lab_Temperature,20.983333333,2024-03-12T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.55,2024-03-12T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.55,2024-03-12T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.104166667,2024-03-13T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.537037037,2024-03-13T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.537037037,2024-03-13T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.97,2024-03-13T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.455555556,2024-03-13T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.455555556,2024-03-13T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.332352941,2024-03-14T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.313636364,2024-03-14T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.313636364,2024-03-14T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.994444444,2024-03-14T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.252941176,2024-03-14T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.252941176,2024-03-14T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.406896552,2024-03-15T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.55,2024-03-15T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.55,2024-03-15T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.3,2024-03-15T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.553846154,2024-03-15T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.553846154,2024-03-15T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.660714286,2024-03-16T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.719047619,2024-03-16T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.719047619,2024-03-16T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.577419355,2024-03-16T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.127777778,2024-03-16T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.127777778,2024-03-16T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.281481481,2024-03-17T02:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.088,2024-03-17T02:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.088,2024-03-17T02:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.004347826,2024-03-17T14:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.74,2024-03-17T14:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.74,2024-03-17T14:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.541666667,2024-03-18T01:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.727777778,2024-03-18T01:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.727777778,2024-03-18T01:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.6875,2024-03-18T13:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.316666667,2024-03-18T13:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.316666667,2024-03-18T13:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.61875,2024-03-19T00:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.488235294,2024-03-19T00:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.488235294,2024-03-19T00:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.648387097,2024-03-19T11:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.125,2024-03-19T11:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.125,2024-03-19T11:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.704166667,2024-03-19T23:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.305,2024-03-19T23:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.305,2024-03-19T23:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.088571429,2024-03-20T10:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.023809524,2024-03-20T10:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.023809524,2024-03-20T10:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.868965517,2024-03-20T22:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.1,2024-03-20T22:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.1,2024-03-20T22:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.4125,2024-03-21T09:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.138095238,2024-03-21T09:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.138095238,2024-03-21T09:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.425925926,2024-03-21T20:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.35,2024-03-21T20:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.596296296,2024-03-22T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.46875,2024-03-22T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.46875,2024-03-22T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.466666667,2024-03-22T19:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.521052632,2024-03-22T19:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.521052632,2024-03-22T19:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.4375,2024-03-23T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.838095238,2024-03-23T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.838095238,2024-03-23T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,23.28,2024-03-23T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.564,2024-03-23T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.564,2024-03-23T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,23.863888889,2024-03-24T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.875,2024-03-24T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.875,2024-03-24T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,23.915,2024-03-24T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.876470588,2024-03-24T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.876470588,2024-03-24T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.564516129,2024-03-25T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.373684211,2024-03-25T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.016129032,2024-03-25T16:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.019047619,2024-03-25T16:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.019047619,2024-03-25T16:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.167857143,2024-03-26T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.757142857,2024-03-26T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.757142857,2024-03-26T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,19.896774194,2024-03-26T14:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.605882353,2024-03-26T14:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.605882353,2024-03-26T14:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,19.876923077,2024-03-27T02:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.626315789,2024-03-27T02:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.626315789,2024-03-27T02:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.139130435,2024-03-27T13:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.28,2024-03-27T13:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.28,2024-03-27T13:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.575,2024-03-28T01:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.657894737,2024-03-28T01:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.657894737,2024-03-28T01:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.84516129,2024-03-28T12:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.769565217,2024-03-28T12:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.769565217,2024-03-28T12:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.56,2024-03-28T23:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.776190476,2024-03-28T23:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.776190476,2024-03-28T23:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.481818182,2024-03-29T11:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.753333333,2024-03-29T11:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.753333333,2024-03-29T11:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.457142857,2024-03-29T22:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.770588235,2024-03-29T22:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.770588235,2024-03-29T22:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.675,2024-03-30T10:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.796296296,2024-03-30T10:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.796296296,2024-03-30T10:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.564705882,2024-03-30T21:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.854545455,2024-03-30T21:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.854545455,2024-03-30T21:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.675,2024-03-31T08:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.905,2024-03-31T08:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.905,2024-03-31T08:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.282608696,2024-03-31T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.338095238,2024-03-31T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.338095238,2024-03-31T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.502857143,2024-04-01T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.085,2024-04-01T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.085,2024-04-01T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.331034483,2024-04-01T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.8,2024-04-01T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.8,2024-04-01T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.823076923,2024-04-02T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.004761905,2024-04-02T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.004761905,2024-04-02T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.448,2024-04-02T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.9125,2024-04-02T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.9125,2024-04-02T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.884848485,2024-04-03T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22,2024-04-03T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22,2024-04-03T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.507692308,2024-04-03T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.952380952,2024-04-03T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.952380952,2024-04-03T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.932142857,2024-04-04T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.109090909,2024-04-04T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.109090909,2024-04-04T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.636363636,2024-04-04T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.984615385,2024-04-04T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.984615385,2024-04-04T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.606666667,2024-04-05T02:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.03,2024-04-05T02:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.03,2024-04-05T02:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.672,2024-04-05T14:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.07826087,2024-04-05T14:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.07826087,2024-04-05T14:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.773913043,2024-04-06T01:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.107692308,2024-04-06T01:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.107692308,2024-04-06T01:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.671428571,2024-04-06T13:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.056521739,2024-04-06T13:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.056521739,2024-04-06T13:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.728,2024-04-07T00:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.095652174,2024-04-07T00:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.095652174,2024-04-07T00:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.15483871,2024-04-07T11:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.089473684,2024-04-07T11:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.089473684,2024-04-07T11:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.69375,2024-04-07T23:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.063636364,2024-04-07T23:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.063636364,2024-04-07T23:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.837142857,2024-04-08T10:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.052,2024-04-08T10:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.052,2024-04-08T10:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.938888889,2024-04-08T22:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.080769231,2024-04-08T22:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.080769231,2024-04-08T22:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.368965517,2024-04-09T09:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.15,2024-04-09T09:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.773529412,2024-04-09T20:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.152941176,2024-04-09T20:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.152941176,2024-04-09T20:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.74516129,2024-04-10T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.161538462,2024-04-10T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.161538462,2024-04-10T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.971875,2024-04-10T19:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.145833333,2024-04-10T19:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.145833333,2024-04-10T19:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.838888889,2024-04-11T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.161111111,2024-04-11T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.161111111,2024-04-11T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.217857143,2024-04-11T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.163636364,2024-04-11T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.163636364,2024-04-11T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.696875,2024-04-12T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.161904762,2024-04-12T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.161904762,2024-04-12T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.186666667,2024-04-12T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.15,2024-04-12T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.15,2024-04-12T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.294444444,2024-04-13T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.155555556,2024-04-13T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.155555556,2024-04-13T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.013333333,2024-04-13T16:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.121428571,2024-04-13T16:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.121428571,2024-04-13T16:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.983333333,2024-04-14T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.165384615,2024-04-14T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.165384615,2024-04-14T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.148,2024-04-14T14:48:00.000Z,CEL
