entity_id,temperature,observedAt,unit
urn:ngsi-ld:Sensor:Lab_Temperature,21.1125,2024-05-17T20:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.204761905,2024-05-17T20:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.204761905,2024-05-17T20:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.646666667,2024-05-18T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.141666667,2024-05-18T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.141666667,2024-05-18T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.855172414,2024-05-18T19:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.181818182,2024-05-18T19:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.181818182,2024-05-18T19:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.137837838,2024-05-19T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.260869565,2024-05-19T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.260869565,2024-05-19T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.862068966,2024-05-19T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.056,2024-05-19T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.056,2024-05-19T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.606666667,2024-05-20T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.642307692,2024-05-20T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.642307692,2024-05-20T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.352,2024-05-20T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.188,2024-05-20T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.892,2024-05-21T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.438461538,2024-05-21T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.438461538,2024-05-21T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.572,2024-05-21T16:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.340909091,2024-05-21T16:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.751515152,2024-05-22T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.511111111,2024-05-22T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.511111111,2024-05-22T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.968,2024-05-22T14:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.342857143,2024-05-22T14:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.892307692,2024-05-23T02:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.515789474,2024-05-23T02:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.515789474,2024-05-23T02:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.628,2024-05-23T13:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.854545455,2024-05-23T13:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.854545455,2024-05-23T13:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.848,2024-05-24T01:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.683333333,2024-05-24T01:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.683333333,2024-05-24T01:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.396296296,2024-05-24T12:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.604347826,2024-05-24T12:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.604347826,2024-05-24T12:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.514285714,2024-05-24T23:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.691304348,2024-05-24T23:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.691304348,2024-05-24T23:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.415625,2024-05-25T11:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.6625,2024-05-25T11:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.6625,2024-05-25T11:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.328571429,2024-05-25T22:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.8,2024-05-25T22:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.282608696,2024-05-26T10:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.7625,2024-05-26T10:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.7625,2024-05-26T10:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.728,2024-05-26T21:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.473913043,2024-05-26T21:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.473913043,2024-05-26T21:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.573076923,2024-05-27T08:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.831578947,2024-05-27T08:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.831578947,2024-05-27T08:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.226086957,2024-05-27T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.227272727,2024-05-27T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.227272727,2024-05-27T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.012121212,2024-05-28T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.356666667,2024-05-28T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.356666667,2024-05-28T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.524,2024-05-28T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.2,2024-05-28T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.2,2024-05-28T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.969230769,2024-05-29T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.288888889,2024-05-29T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.288888889,2024-05-29T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.508695652,2024-05-29T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.204761905,2024-05-29T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.204761905,2024-05-29T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.84,2024-05-30T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.35,2024-05-30T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.35,2024-05-30T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,23.203846154,2024-05-30T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.004166667,2024-05-30T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.004166667,2024-05-30T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,23.426315789,2024-05-31T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.527272727,2024-05-31T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.527272727,2024-05-31T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.466666667,2024-05-31T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.21,2024-05-31T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.21,2024-05-31T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.75,2024-06-01T02:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.194736842,2024-06-01T02:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.194736842,2024-06-01T02:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.52,2024-06-01T14:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.09,2024-06-01T14:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.09,2024-06-01T14:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.7,2024-06-02T01:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.018518519,2024-06-02T01:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.018518519,2024-06-02T01:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.575862069,2024-06-02T13:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22,2024-06-02T13:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22,2024-06-02T13:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.276190476,2024-06-03T00:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.830434783,2024-06-03T00:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.830434783,2024-06-03T00:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.737037037,2024-06-03T11:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.0125,2024-06-03T11:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.0125,2024-06-03T11:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.269230769,2024-06-03T23:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.757142857,2024-06-03T23:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.757142857,2024-06-03T23:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.739130435,2024-06-04T10:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.693333333,2024-06-04T10:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.917647059,2024-06-04T22:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.515,2024-06-04T22:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.515,2024-06-04T22:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.192,2024-06-05T09:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.647368421,2024-06-05T09:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.647368421,2024-06-05T09:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.182352941,2024-06-05T20:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.171428571,2024-06-05T20:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.575,2024-06-06T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.34,2024-06-06T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.34,2024-06-06T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.256666667,2024-06-06T19:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.340909091,2024-06-06T19:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.504545455,2024-06-07T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.405555556,2024-06-07T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.405555556,2024-06-07T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.083333333,2024-06-07T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.438461538,2024-06-07T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.438461538,2024-06-07T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.663636364,2024-06-08T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.51,2024-06-08T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.51,2024-06-08T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.822727273,2024-06-08T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.536842105,2024-06-08T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.536842105,2024-06-08T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.647058824,2024-06-09T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.485714286,2024-06-09T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.485714286,2024-06-09T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.781818182,2024-06-09T16:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.464705882,2024-06-09T16:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.464705882,2024-06-09T16:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.522222222,2024-06-10T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.513636364,2024-06-10T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.513636364,2024-06-10T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.178571429,2024-06-10T14:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.296,2024-06-10T14:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.296,2024-06-10T14:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.411111111,2024-06-11T02:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.603225806,2024-06-11T02:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.603225806,2024-06-11T02:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.764,2024-06-11T13:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.541666667,2024-06-11T13:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.541666667,2024-06-11T13:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.094736842,2024-06-12T01:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.703846154,2024-06-12T01:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.715625,2024-06-12T12:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.534375,2024-06-12T12:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.534375,2024-06-12T12:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.329166667,2024-06-12T23:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.733333333,2024-06-12T23:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.733333333,2024-06-12T23:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.257692308,2024-06-13T11:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.75,2024-06-13T11:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.75,2024-06-13T11:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,19.771428571,2024-06-13T22:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.08,2024-06-13T22:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.08,2024-06-13T22:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.004,2024-06-14T10:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,19.9,2024-06-14T10:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,19.9,2024-06-14T10:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.047619048,2024-06-14T21:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,19.988,2024-06-14T21:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,19.988,2024-06-14T21:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.896428571,2024-06-15T08:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.133333333,2024-06-15T08:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.133333333,2024-06-15T08:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.371428571,2024-06-15T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.042105263,2024-06-15T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.042105263,2024-06-15T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.558064516,2024-06-16T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.668181818,2024-06-16T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.668181818,2024-06-16T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.791666667,2024-06-16T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.170833333,2024-06-16T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.170833333,2024-06-16T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,23.655555556,2024-06-17T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.41,2024-06-17T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.41,2024-06-17T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,23.865384615,2024-06-17T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.647826087,2024-06-17T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.647826087,2024-06-17T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,24.016,2024-06-18T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.75625,2024-06-18T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.75625,2024-06-18T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,24.191666667,2024-06-18T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.957894737,2024-06-18T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,24.12173913,2024-06-19T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.995238095,2024-06-19T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.995238095,2024-06-19T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,24.635714286,2024-06-19T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.365517241,2024-06-19T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.365517241,2024-06-19T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,24.554545455,2024-06-20T02:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.486363636,2024-06-20T02:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.486363636,2024-06-20T02:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,25.5,2024-06-20T14:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.7,2024-06-20T14:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.7,2024-06-20T14:12:00.000Z,CEL
